id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;plateau_slope;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;mix;pop_id;predicted_freq
plate1#A1;74.42;84.48;0.22422726199451;0.138416760995118;0.176182856920697;4.79389308261562;0;9.72302357096445;A1;G8-Z19;NA;Z19;8;NA;plate1;C;C03;0.477949953569906
plate1#A10;74.84;83.85;0.285153507364324;0.204606181726841;0.255257469518319;7.19017637181448;0.000554461535075927;6.98684724711779;A10;G1-Z25;NA;Z25;1;NA;plate1;A;A04;0.591218487888625
plate1#A11;73.2;83.68;0.300159666451053;0.202347256994912;0.267485130396855;7.9799437865142;0;7.17073016919518;A11;G8-Z24;NA;Z24;8;NA;plate1;H;H03;0.607739931767027
plate1#A13;74.97;83.66;0.309844488383357;0.221811866325125;0.278726372486451;6.30241085659016;0.0109122934351684;7.50415445632405;A13;G1-Z01;NA;Z01;1;NA;plate1;A;A01;0.622586363748808
plate1#A14;73.23;83.8;0.300904848643512;0.206082575180051;0.266885374632391;5.69364932322977;0.00142827240192498;7.08519573678033;A14;G4-Z22;NA;Z22;4;NA;plate1;F;F03;0.606937906001153
plate1#A15;74.84;83.85;0.378687082730186;0.297655076526573;0.356245878135215;6.77941416552519;0.00224556942427498;7.32174313980785;A15;G8-Z02;NA;Z02;8;NA;plate1;B;B01;0.710068601492838
plate1#A16;74.5;83.6;0.398286830854578;0.324312336444846;0.374574233488102;8.34131348257274;0.00992502670542866;6.42255095548857;A16;G8-Z18;NA;Z18;8;NA;plate1;B;B03;0.725335891429337
plate1#A17;74.76;83.74;0.352132088071955;0.279163688384462;0.327660237147319;8.1356337266594;0.00149480279217492;7.10453652055004;A17;G4-Z26;NA;Z26;4;NA;plate1;B;B04;0.681561566495698
plate1#A18;74.87;83.85;0.259854634742934;0.174533167712472;0.226825878131697;5.56588878102495;0.00681942336503437;7.26140311611093;A18;G8-Z07;NA;Z07;8;NA;plate1;G;G01;0.551819324493068
plate1#A19;74.84;83.74;0.36989480456428;0.29498066301892;0.346924205160173;7.64678737212697;0.00353221373109416;7.33272319913068;A19;G8-Z01;NA;Z01;8;NA;plate1;A;A01;0.701359555350161
plate1#A2;74.56;83.8;0.302705333623297;0.217357776624655;0.272757622193979;8.7700832778475;0.0165076991653628;8.0628300303694;A2;G1-Z13;NA;Z13;1;NA;plate1;E;E02;0.614748925015073
plate1#A20;74.87;83.85;0.33384739345901;0.240718087722954;0.301698488902342;5.88588845091436;0.013253063386077;7.04340794325558;A20;G4-Z29;NA;Z29;4;NA;plate1;E;E04;0.651592628124627
plate1#A21;75;83.85;0.315886869088074;0.23660643807979;0.298309833609485;9.56509282128546;0.00744897828817462;6.41923646402143;A21;D;NA;D;0;NA;plate1;D;D;0.647444023798372
plate1#A22;74.87;84.42;0.238414325371687;0.160716308746631;NA;NA;0.00665168554143249;6.50779992952177;A22;G4-Z08;NA;Z08;4;NA;plate1;H;H01;NA
plate1#A23;74.79;84.3;0.292284455775747;0.203046690136994;NA;NA;0.0261953479030095;6.68692007558621;A23;G1-Z23;NA;Z23;1;NA;plate1;G;G03;NA
plate1#A24;74.84;84.42;0.222829907007687;0.150031977178324;0.199064451679465;5.51411658496338;0.00544339572442139;6.30568497007277;A24;G4-Z19;NA;Z19;4;NA;plate1;C;C03;0.512557891153699
plate1#A4;74.5;83.74;0.372581974488101;0.303673674829101;0.34997231998749;7.31846543310497;0.00909560182915089;6.32744564697659;A4;G8-Z10;NA;Z10;8;NA;plate1;B;B02;0.704273522271272
plate1#A5;74.29;83.85;0.330869706196974;0.24176643627083;0.298945083835102;6.66029358354965;0.00596890636829387;8.25930927089055;A5;G4-Z29;NA;Z29;4;NA;plate1;E;E04;0.648225471572851
plate1#A6;74.27;83.8;0.251438326125001;0.170349247829383;0.215956715338839;5.97884296584208;0.0105286243258813;7.4058087837087;A6;G8-Z27;NA;Z27;8;NA;plate1;C;C04;0.536577022503085
plate1#A7;74.27;83.66;0.302352759657628;0.217403387872651;0.26531164319484;7.11166142423222;0;7.22742780243598;A7;G8-Z31;NA;Z31;8;NA;plate1;G;G04;0.604829043136643
plate1#A8;74.6;83.8;0.216022783503134;0.117745797742218;0.173738129115712;6.20862597955961;0.00630211104885937;6.84664251966362;A8;G1-Z11;NA;Z11;1;NA;plate1;C;C02;0.474022722864165
plate1#A9;73.57;83.85;0.373081282518278;0.310419182194314;0.353498988369286;8.25646628946329;0;7.38457474509777;A9;G4-Z02;NA;Z02;4;NA;plate1;B;B01;0.707565286768064
plate1#B1;74.76;83.85;0.397441550109069;0.327205778964796;0.375332849065229;6.12759876265041;0;8.5176063579064;B1;G4-Z18;NA;Z18;4;NA;plate1;B;B03;0.725912470709979
plate1#B11;73.23;83.66;0.386444934654486;0.303512525430409;0.36593921894941;9.94398620175254;0;6.72255548967302;B11;G8-Z13;NA;Z13;8;NA;plate1;E;E02;0.718461726506252
plate1#B12;74.18;83.66;0.286446692811605;0.198806589542715;0.256694265018525;7.63251692798226;0.00449021243868549;7.3956881852244;B12;G1-Z15;NA;Z15;1;NA;plate1;G;G02;0.5931769934002
plate1#B13;73.78;83.68;0.310880819806802;0.244733144053022;0.28973087764125;7.95220056572876;0;6.44718576743071;B13;G1-Z28;NA;Z28;1;NA;plate1;D;D04;0.63673004441123
plate1#B14;74.84;83.85;0.259068932370454;0.169320915101978;0.226859142153804;5.31201802390463;0.00824685699293962;7.72636864617258;B14;G4-Z06;NA;Z06;4;NA;plate1;F;F01;0.551865894164226
plate1#B15;74.76;84.36;0.196247310970538;0.111761171798478;0.16160085050332;4.86889183234701;0.00715806462507229;6.68263586881045;B15;G4-Z11;NA;Z11;4;NA;plate1;C;C02;0.453682168312306
plate1#B16;74.76;83.74;0.345970039312383;0.263497381904067;NA;NA;0.0104693774649853;6.91737405853975;B16;G1-Z26;NA;Z26;1;NA;plate1;B;B04;NA
plate1#B17;74.84;83.6;0.387134373786352;0.307617825514068;0.365899423759752;6.48429760978487;0.00355993491752739;7.63340536799289;B17;G8-Z30;NA;Z30;8;NA;plate1;F;F04;0.718428714096572
plate1#B18;74.79;83.36;0.462111156628249;0.397457162824774;0.445384298084861;7.87861552134467;0.0173317465375896;7.54773026089296;B18;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.765015059639504
plate1#B19;74.79;83.85;0.290950230013575;0.206192075125847;0.262554141863883;7.54535860484925;0.00795315369362957;7.85286916124943;B19;G8-Z17;NA;Z17;8;NA;plate1;A;A03;0.601119079007429
plate1#B2;74.29;84.3;0.257367510276145;0.160637938812848;0.227761279021465;6.49352979848102;0.00517590676047043;8.81511225070527;B2;G4-Z31;NA;Z31;4;NA;plate1;G;G04;0.553128662946956
plate1#B21;75;83.85;0.256389049359552;0.173293009008871;0.226679806568154;7.29314950205422;0.00813050726260905;7.91363419722989;B21;G8-Z07;NA;Z07;8;NA;plate1;G;G01;0.551614817419884
plate1#B22;76.9;84.42;0;0;0;0;0.00326211396206321;7.6920537883189;B22;0;calib;NA;NA;0;plate1;NA;NA;0.0204437800043753
plate1#B23;75.34;82.22;1;1;1;0;0.0141319012104194;7.42072006136478;B23;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#B24;74.91;84.3;0.287473951445881;0.205248344569886;0.2651254580001;5.98211665989218;0.0340484349386827;7.20209772231422;B24;G1-Z23;NA;Z23;1;NA;plate1;G;G03;0.604579134201343
plate1#B3;73.78;83.74;0.3523108542206;0.280555606865604;0.336382715351926;8.58408728818745;0.00979138047538625;7.82436608717523;B3;G1-Z02;NA;Z02;1;NA;plate1;B;B01;0.690810705165744
plate1#B4;74.21;84.39;0.214177621782302;0.127845108366292;0.181934476675027;4.96993146934573;0;8.567946684548;B4;G4-Z11;NA;Z11;4;NA;plate1;C;C02;0.486988814425871
plate1#B5;74.1;83.8;0.346956144313323;0.277388066979895;0.321688793705096;7.67490089195001;0;8.07379596991495;B5;G4-Z21;NA;Z21;4;NA;plate1;E;E03;0.674976765744011
plate1#B6;74.76;83.85;0.211917680802108;0.128797581427628;0.179088921221448;4.91109057272278;0.0119284301912735;8.10255945848887;B6;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.482550903717877
plate1#B8;74.84;83.85;0.372212040937308;0.289191781637491;0.355241995587186;7.70997149517891;0.00440850245349196;7.26606027178773;B8;G4-Z02;NA;Z02;4;NA;plate1;B;B01;0.709159969769872
plate1#B9;74.79;83.66;0.340710821505546;0.251532376988183;0.313151169274019;7.49574350926176;0.0214967589219544;6.96346979368788;B9;G1-Z10;NA;Z10;1;NA;plate1;B;B02;0.665230040549283
plate1#C1;74.76;83.8;0.35317539346604;0.280144608200862;0.342288161307297;8.01484550995856;0.0161291089924549;8.41374049389999;C1;G4-Z32;NA;Z32;4;NA;plate1;H;H04;0.696808536368743
plate1#C10;74.21;83.68;0.398605269149643;0.322422977787152;0.37642282083257;8.91520183732672;0.00295895022847073;7.70566411695145;C10;G4-Z18;NA;Z18;4;NA;plate1;B;B03;0.726733230772835
plate1#C11;73.78;83.85;0.0877001982071357;0.0226896431627475;0.0643887622671725;5.38100576659774;0.000967936047134817;7.82133647214468;C11;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.23423198525909
plate1#C12;74.39;83.85;0.279478839674925;0.193020626520083;NA;NA;0;7.24795502644885;C12;G4-Z01;NA;Z01;4;NA;plate1;A;A01;NA
plate1#C13;74.79;83.68;0.249223893106357;0.156119572132425;0.222474588585874;5.90189963625729;0.00813497893258636;7.08815914672003;C13;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.545723318363043
plate1#C14;73.29;83.66;0.296302729555058;0.198871435802596;0.278862186271242;8.74305983064327;0.0115206389775342;6.80838262894978;C14;G8-Z24;NA;Z24;8;NA;plate1;H;H03;0.622763416687394
plate1#C15;79.08;83.24;0;0;0;0;NA;0.783095664750413;C15;H2O;control;NA;NA;NA;plate1;NA;NA;0.0204437800043753
plate1#C16;74.56;83.85;0.260117825383491;0.173435125999246;0.238814711369704;7.83432822333061;0.00651469879387688;5.91670822417896;C16;G4-Z27;NA;Z27;4;NA;plate1;C;C04;0.568552051605737
plate1#C17;74.56;83.74;0.316390506389432;0.241157710631909;0.296699677943103;7.76097311131065;0.00140580550426889;6.99798089646668;C17;G8-Z22;NA;Z22;8;NA;plate1;F;F03;0.645455740012925
plate1#C18;74.27;83.85;0.384507153625987;0.303661504359386;0.369070008149291;7.57933039285134;0.000386944034299724;7.46593698655211;C18;G8-Z21;NA;Z21;8;NA;plate1;E;E03;0.721020529575919
plate1#C19;74.79;83.85;0.293378219763035;0.204151716108975;0.263638840807478;6.90347836480393;0;7.94138920084439;C19;G1-Z30;NA;Z30;1;NA;plate1;F;F04;0.602580639759594
plate1#C2;74.21;84.36;0.247848564074094;0.163271972332943;0.22286637310354;6.91479344289943;0.0332390911403854;8.89748548896836;C2;G4-Z08;NA;Z08;4;NA;plate1;H;H01;0.546272482810854
plate1#C21;74.79;83.8;0.337173054349717;0.258311103068733;0.314310776732398;8.47030213910975;0;7.86728201636822;C21;G8-Z28;NA;Z28;8;NA;plate1;D;D04;0.666575831447972
plate1#C22;74.79;83.85;0.284840671626675;0.199903958136568;0.261528550293706;5.8710249171682;0.0142996165126043;7.65411818431666;C22;G8-Z09;NA;Z09;8;NA;plate1;A;A02;0.599734609966424
plate1#C23;74.79;83.85;0.289151737624371;0.222010160330087;0.264762876315388;6.09725197623455;0.00665332656821928;7.21561607351948;C23;G1-Z15;NA;Z15;1;NA;plate1;G;G02;0.604092207946279
plate1#C24;74.76;83.85;0.317898817539672;0.237468137361051;0.28995066664353;7.48972025385364;0.00190521816953913;7.41453800051667;C24;G4-Z20;NA;Z20;4;NA;plate1;D;D03;0.637008123508758
plate1#C3;74.42;83.85;0.29889925331489;0.211746974987633;0.27622286470292;7.56898932280764;0.000363941965529348;8.51841005260209;C3;G1-Z29;NA;Z29;1;NA;plate1;E;E04;0.61931227076762
plate1#C4;74.21;83.8;0.283256039818253;0.182921402481599;0.249411239892818;6.59508517798672;0.00670334522638993;8.84242563896079;C4;G8-Z09;NA;Z09;8;NA;plate1;A;A02;0.58320890354361
plate1#C5;74.21;83.74;0.316458507700249;0.232094891195775;0.291442455646307;6.751103598637;0.00177634328186683;8.56870762906207;C5;G1-Z10;NA;Z10;1;NA;plate1;B;B02;0.63889070799649
plate1#C6;74.76;83.85;0.284556405148344;0.195838194309585;0.263677340849815;7.56738143870453;0;8.12725727247678;C6;G1-Z22;NA;Z22;1;NA;plate1;F;F03;0.602632464263481
plate1#C7;74.27;83.85;0.250676005417926;0.172687082532737;0.219419817024764;6.45987922457329;0;7.92321848605523;C7;G8-Z03;NA;Z03;8;NA;plate1;C;C01;0.541439635735002
plate1#C8;74.42;83.74;0.378048713772771;0.302595634185093;0.353196252128603;9.36613515437128;0;7.04625713011884;C8;G8-Z02;NA;Z02;8;NA;plate1;B;B01;0.707286122317487
plate1#C9;74.79;83.36;0.376928847083742;0.301853488516836;0.351651910539245;6.10388806142245;0.012088375606991;7.07938406773846;C9;G8-Z30;NA;Z30;8;NA;plate1;F;F04;0.705852027779309
plate1#D1;74.5;83.92;0.315080271997911;0.228999389490154;0.283526113588276;7.06227552468329;0.00126822377570754;9.02372963661618;D1;G4-Z12;NA;Z12;4;NA;plate1;D;D02;0.628806854925858
plate1#D10;74.76;83.36;0.307749490544391;0.216011429470814;0.277108546242341;8.87563481928315;0.00533880078378815;7.36781920582337;D10;G1-Z01;NA;Z01;1;NA;plate1;A;A01;0.620472802450555
plate1#D12;74.76;83.31;0.426587234313388;0.344031452073464;0.41788139389575;8.46535069370986;0.0168230203639795;7.13210886649574;D12;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.752177654918742
plate1#D13;74.79;83.36;0.381536235645729;0.304680167879377;0.355508314139511;8.10291739365204;0.00444991015958338;6.67541813586222;D13;G8-Z21;NA;Z21;8;NA;plate1;E;E03;0.709401722526145
plate1#D14;74.79;83.36;0.322998319840564;0.247243550570371;0.297449609708155;10.3946703394555;0.0243196340396055;6.87669427469179;D14;G1-Z04;NA;Z04;1;NA;plate1;D;D01;0.646383126758993
plate1#D15;74.27;83.66;0.256816676476674;0.15986922123548;0.219981787377107;7.68543772496852;0.0108683321962811;6.51700584192746;D15;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.542227963029531
plate1#D16;74.84;83.85;0.307630017133109;0.223666839831138;0.279826787597137;8.03480077997285;0.0169682527386793;7.16559291892841;D16;G1-Z25;NA;Z25;1;NA;plate1;A;A04;0.624019209357702
plate1#D17;73.78;83.6;0.359098679270698;0.272191169117386;0.33424955450439;6.99131718944221;0;6.83266508926583;D17;G8-Z01;NA;Z01;8;NA;plate1;A;A01;0.688590760166279
plate1#D18;75.25;82.25;1;1;1;0;0.0480150668655702;7.27507187277618;D18;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#D19;73.78;83.77;0.34931808436791;0.262735143344031;0.329217780837441;8.36471827272691;0.000444018377691901;7.38226544540146;D19;G1-Z26;NA;Z26;1;NA;plate1;B;B04;0.683246029241136
plate1#D2;74.21;83.74;0.313064532297528;0.223959056396316;0.291239796566464;7.40695013511381;0.00816711885865792;8.70822350690765;D2;B;NA;B;0;NA;plate1;B;B;0.638635458175598
plate1#D20;75.37;82.22;1;1;1;0;0.0199894379431658;6.77183413832528;D20;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#D22;74.87;83.92;0.310048233796488;0.232465667462466;0.271290156530469;6.44754675138355;0.00421529156839161;7.83737364240863;D22;G4-Z30;NA;Z30;4;NA;plate1;F;F04;0.612805873720664
plate1#D23;75.05;83.85;0.290664520863809;0.200601587505698;0.255055995992831;6.11006280124053;0.0035350911784712;7.57939401171376;D23;G1-Z30;NA;Z30;1;NA;plate1;F;F04;0.590943527624631
plate1#D24;75.5;84.42;0.0340415630254595;0.00179142513410911;0.00993527190595819;NA;0.00278996498839458;7.30543642043755;D24;0;calib;NA;NA;0;plate1;NA;NA;0.0562402153329976
plate1#D3;73.97;83.85;0.281639162753279;0.192411139123707;0.244577382329903;4.88512047173466;0.00332180038162394;9.52219907289895;D3;G4-Z09;NA;Z09;4;NA;plate1;A;A02;0.57654252312421
plate1#D4;74.42;83.85;0.206437408891605;0.112327058353278;0.16889825231133;6.34990603557237;0.000950731780614454;8.92556872201864;D4;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.466085717660814
plate1#D5;74.29;83.36;0.394139400494693;0.316463735723389;0.369469474823066;9.75158276999542;0;9.44107585587695;D5;G8-Z13;NA;Z13;8;NA;plate1;E;E02;0.721341556979261
plate1#D6;74.48;83.68;0.252865144268858;0.169458423436213;0.22150549624684;6.85466099526401;0.00892960493738516;8.39670009807508;D6;G8-Z03;NA;Z03;8;NA;plate1;C;C01;0.544364740284538
plate1#D7;74.48;83.6;0.311058783103887;0.22050784271809;0.283538044286458;9.06408224238309;0.00634646722866253;8.34341536995547;D7;G1-Z05;NA;Z05;1;NA;plate1;E;E01;0.628822220840583
plate1#D8;74.35;83.74;0.380113190290518;0.297653390078245;0.361075022227265;8.96163644813441;0.0185480240594639;7.84262355405522;D8;G4-Z04;NA;Z04;4;NA;plate1;D;D01;0.714337360576629
plate1#D9;74.48;83.74;0.356603349587113;0.275785248857621;0.326399517743591;8.52887491426165;0.00732239303845234;7.73875302861719;D9;G4-Z02;NA;Z02;4;NA;plate1;B;B01;0.680187953381224
plate1#E1;73.78;84.42;0.232233044606681;0.134928148113678;0.209194413993139;6.82294854112542;0.0080541529750763;8.7810741934342;E1;G4-Z19;NA;Z19;4;NA;plate1;C;C03;0.52704077416965
plate1#E10;74.5;84.3;0.250798010294244;0.154530271060784;0.213729023860669;6.69347968536042;0;8.33197099630176;E10;G4-Z15;NA;Z15;4;NA;plate1;G;G02;0.53344294055584
plate1#E11;74.56;83.66;0.297389876805269;0.21228293956426;0.263195628767495;8.92182736366587;6.50945705688776e-05;8.14933456185597;E11;G4-Z22;NA;Z22;4;NA;plate1;F;F03;0.601983779844927
plate1#E12;74.48;83.68;0.282237165622829;0.193228697219075;0.248376129682707;8.72603971928675;0.00461942942919851;7.37161027426628;E12;G1-Z30;NA;Z30;1;NA;plate1;F;F04;0.581784484065004
plate1#E13;73.23;83.36;0.293259093669788;0.195818359589377;0.26132590608818;6.98788472356352;0;7.63752755182756;E13;G;NA;G;0;NA;plate1;G;G;0.599460767526435
plate1#E14;74.79;83.36;0.380193850079609;0.297428002873488;0.353537562998553;7.90527368915068;0.00283871494940641;7.243398392864;E14;G8-Z12;NA;Z12;8;NA;plate1;D;D02;0.707600811516411
plate1#E15;74.76;83.36;0.396917724104784;0.332721068032436;0.378360708086066;9.08567328462581;0.00477898511049634;6.94028593008325;E15;G8-Z12;NA;Z12;8;NA;plate1;D;D02;0.728170238047845
plate1#E16;73.44;83.68;0.2936719940762;0.21017568281017;0.259692051909979;8.46160515464689;0.00547529151404861;7.39232145677439;E16;G1-Z16;NA;Z16;1;NA;plate1;H;H02;0.597249461148448
plate1#E17;74.21;84.36;0.213298157806747;0.109232281127083;0.195007865643671;5.59379770748685;0.00818084646713771;7.59625737996685;E17;G4-Z11;NA;Z11;4;NA;plate1;C;C02;0.506651481437795
plate1#E18;74.84;83.74;0.306474399881119;0.222168771277435;0.27665305756482;8.34138612731449;0.00984192157629173;8.43424690384968;E18;G8-Z20;NA;Z20;8;NA;plate1;D;D03;0.619876265928669
plate1#E19;74.76;83.85;0.30347182272229;0.233831214125468;0.274937636982786;6.83612337452514;6.1993069187754e-05;8.57830399054241;E19;G4-Z17;NA;Z17;4;NA;plate1;A;A03;0.617623941323541
plate1#E2;74.79;83.8;0.287672786364918;0.20376113759325;0.255467313141763;7.00321232674711;0.00950755504957053;8.9059057293636;E2;A;NA;A;0;NA;plate1;A;A;0.591504785735147
plate1#E20;74.48;83.66;0.386043012957725;0.313174356954635;0.36625225918682;7.6719052748148;0.0207304876035671;7.99315838189267;E20;G8-Z30;NA;Z30;8;NA;plate1;F;F04;0.718720986561583
plate1#E21;74.84;83.85;0.32076576126357;0.247409739020869;0.294835464229404;7.54489115081393;0.00685194675156196;7.62128590989261;E21;G1-Z06;NA;Z06;1;NA;plate1;F;F01;0.643140413117907
plate1#E22;75.25;83.85;0.329729050175505;0.264363021200053;0.304719075547326;7.31633840928812;0.00160067444290871;7.48131740684465;E22;G4-Z26;NA;Z26;4;NA;plate1;B;B04;0.655248322813869
plate1#E24;75.05;83.85;0.324129755040851;0.241673761234772;0.297714011722226;8.76025314017548;0.0132377118417216;7.69551089324809;E24;G1-Z06;NA;Z06;1;NA;plate1;F;F01;0.64670953745177
plate1#E3;74.21;83.85;0.246178395897158;0.164334778564197;0.215215822114778;7.94739771008655;0.00610349514511512;8.90102668789539;E3;G4-Z27;NA;Z27;4;NA;plate1;C;C04;0.535535325606799
plate1#E4;73.2;83.8;0.233503891028678;0.147422552784646;0.195252613879984;7.26445002233639;0.00610610385573977;8.6732009038952;E4;C;NA;C;0;NA;plate1;C;C;0.507010018295667
plate1#E5;73.41;83.77;0.283176200789994;0.184935641750357;0.249983049465204;7.94424566270696;0;8.25081556284099;E5;G8-Z08;NA;Z08;8;NA;plate1;H;H01;0.583995005370127
plate1#E7;74.27;83.85;0.267801339198314;0.182000913686642;0.230349190491034;6.72104217518368;0;8.74911799797694;E7;G4-Z23;NA;Z23;4;NA;plate1;G;G03;0.556748429546471
plate1#E9;74.42;83.74;0.326404414061281;0.234840848859544;0.304631912056451;7.23956388251701;0;7.98838326789262;E9;G1-Z18;NA;Z18;1;NA;plate1;B;B03;0.655143404862608
plate1#F10;73.47;83.31;0.34240474371731;0.265491725279784;0.319220725508535;7.47091307276812;0;6.82387011592227;F10;G8-Z02;NA;Z02;8;NA;plate1;B;B01;0.672198250411486
plate1#F11;73.89;83.36;0.393337443821067;0.31666216743878;0.37189064976571;6.30891710163197;0.0221443787461037;7.79580729604299;F11;G8-Z04;NA;Z04;8;NA;plate1;D;D01;0.723260988653036
plate1#F12;74.29;83.68;0.288585415295597;0.187710316980065;0.25803064714635;8.6541181269273;0.00185450202891827;7.58688617818395;F12;G1-Z22;NA;Z22;1;NA;plate1;F;F03;0.594994820699415
plate1#F13;73.05;83.36;0.3181300110506;0.218578358287493;0.29125498234831;7.9792651338103;0.00558480406409145;7.85146561798479;F13;G8-Z14;NA;Z14;8;NA;plate1;F;F02;0.63865459018743
plate1#F15;73.84;83.66;0.326979266797644;0.239352043509298;0.304983608931809;8.06947464714027;0.0123224789143221;6.78604515386563;F15;G1-Z21;NA;Z21;1;NA;plate1;E;E03;0.655566528447408
plate1#F16;74.79;83.36;0.474896521180762;0.402679897813387;NA;NA;0.00701722644077781;7.29152569621123;F16;0.75;calib;NA;NA;0.75;plate1;NA;NA;NA
