id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;plateau_slope;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;mix;pop_id;predicted_freq
plate1#F17;74.84;83.68;0.305295984157435;0.226267887072658;0.287053919010718;9.08936984868103;0;6.47282603413491;F17;B;NA;B;0;NA;plate1;B;B;0.633328722022939
plate1#F18;74.42;83.85;0.304769700484674;0.218451729824427;0.274004108414092;6.46425905667958;0.00470334529121207;8.49002790986975;F18;G4-Z12;NA;Z12;4;NA;plate1;D;D02;0.616394510114506
plate1#F19;74.84;84.19;0.222185558787252;0.141774967701593;0.18543451655489;5.13294317262175;0;8.57905432464176;F19;G8-Z19;NA;Z19;8;NA;plate1;C;C03;0.492362761872282
plate1#F2;74.79;83.85;0.340174382681453;0.267422296184402;0.315691911702964;5.74424056348148;0.0225245294610265;8.99886330920781;F2;G4-Z05;NA;Z05;4;NA;plate1;E;E01;0.668169891857958
plate1#F20;74.29;83.77;0.297441483579795;0.222824118856406;0.271050320260388;8.2020364809453;0.0107718556169774;8.05010311464757;F20;G1-Z32;NA;Z32;1;NA;plate1;H;H04;0.612487730667011
plate1#F21;74.56;83.85;0.283962554961836;0.219969073733986;0.255610409550952;6.60954038617179;0;6.73084872786476;F21;G4-Z22;NA;Z22;4;NA;plate1;F;F03;0.591699967494659
plate1#F22;74.84;83.85;0.376588322129058;0.305089674867693;0.354938816312384;6.42516022785232;0.026490301566643;7.69875008039465;F22;G4-Z04;NA;Z04;4;NA;plate1;D;D01;0.708884140265477
plate1#F23;74.79;83.85;0.257507571898664;0.168919144349326;0.226719390364389;6.88724145574845;0.0101957249751402;6.83637693946144;F23;G1-Z08;NA;Z08;1;NA;plate1;H;H01;0.551670237674432
plate1#F24;74.6;84.24;0.0739726507868669;0.0293761507503412;0.0457329435102862;3.97440177282933;0.0166479302159286;7.69174492664377;F24;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.178964959304656
plate1#F3;73.94;83.68;0.301156390320311;0.216970425048987;0.27568460139681;7.56304263381731;0.0112115683551319;8.42533597345472;F3;G1-Z13;NA;Z13;1;NA;plate1;E;E02;0.618605794581158
plate1#F4;74.76;83.66;0.400474030076337;0.31932337087123;0.372964758808818;10.1288798498964;0;8.52233106994537;F4;G8-Z04;NA;Z04;8;NA;plate1;D;D01;0.724098085415028
plate1#F5;74.6;83.66;0.317958256242765;0.236632802924311;NA;NA;0.0168234913001003;8.39593382867135;F5;G1-Z09;NA;Z09;1;NA;plate1;A;A02;NA
plate1#F6;74.48;83.66;0.351916481993537;0.255072944069917;0.329153846251743;4.31030654111448;0.0455102644257775;7.84536445342142;F6;G1-Z18;NA;Z18;1;NA;plate1;B;B03;0.683177160215565
plate1#F7;74.39;83.36;0.316534220786742;0.224298018174574;0.292237239138753;9.33635037582398;0.0090698684605613;7.38010105976195;F7;D;NA;D;0;NA;plate1;D;D;0.639890211728519
plate1#F8;74.39;83.68;0.304241049283461;0.214996588894679;0.269726747195716;9.57535245185791;0;7.463716780819;F8;G8-Z06;NA;Z06;8;NA;plate1;F;F01;0.610729136997681
plate1#F9;74.27;83.31;0.400459036531685;0.322767022848369;0.380388001682681;7.72867603663076;0.00392530850448548;7.25811334073695;F9;G8-Z18;NA;Z18;8;NA;plate1;B;B03;0.729643374216107
plate1#G1;74.87;84.24;0.262514591089966;0.16786164308576;0.22270190014266;6.25193401923202;0.0147609003850003;8.66196441947575;G1;G4-Z14;NA;Z14;4;NA;plate1;F;F02;0.546041946636992
plate1#G10;74.79;83.36;0.282164580109027;0.189461004586466;0.245654368199747;7.43912137229;0.0030577089738179;6.94956523869928;G10;G1-Z07;NA;Z07;1;NA;plate1;G;G01;0.578030893868773
plate1#G11;74.5;83.36;0.309091450995992;0.228091341223928;0.279681114465588;6.84005894306615;0.000347815079344372;7.17006320947913;G11;G1-Z21;NA;Z21;1;NA;plate1;E;E03;0.623829753384961
plate1#G12;74.27;83.36;0.309153003105299;0.22491561276682;0.280908625300072;8.16180084181497;0.0154046345664188;7.37292622224342;G12;E;NA;E;0;NA;plate1;E;E;0.625424032015358
plate1#G13;73.29;83.31;0.334636043863578;0.26086765241887;0.311584877141206;8.48009777702608;0.000903050372319429;7.84719607132817;G13;G8-Z25;NA;Z25;8;NA;plate1;A;A04;0.66340168104382
plate1#G14;74.21;83.6;0.326562033175108;0.239604621842545;0.300484160175358;10.1436615012166;0.00380436578294223;7.02861316490265;G14;G4-Z32;NA;Z32;4;NA;plate1;H;H04;0.650111643236068
plate1#G15;73.78;83.8;0.293907149935742;0.204875773673072;0.266824956293654;6.81862041561462;0.00516872542895626;7.60733018970181;G15;G4-Z01;NA;Z01;4;NA;plate1;A;A01;0.606857059694502
plate1#G16;75.13;84.24;0.0357706382804752;0.0071999742654258;0.0150869654008481;NA;0.00335497640289523;7.66248017506032;G16;0;calib;NA;NA;0;plate1;NA;NA;0.0747149334533585
plate1#G17;73.78;83.36;0.388228591451037;0.305385250502539;0.368976431165196;6.60139941062272;0.00315437456270642;7.99609619040714;G17;G8-Z10;NA;Z10;8;NA;plate1;B;B02;0.720945149114617
plate1#G18;74.79;84.24;0.210633909443248;0.129116657747319;0.17511971944679;5.04645200945223;0.0126026489289441;7.98479005966515;G18;G4-Z11;NA;Z11;4;NA;plate1;C;C02;0.476248638016287
plate1#G19;74.6;83.8;0.306767337723274;0.227716307663895;0.280960675100648;6.24577319320096;0.00459773102592211;7.82167828950707;G19;G4-Z28;NA;Z28;4;NA;plate1;D;D04;0.625491524430599
plate1#G2;74.84;84.24;0.250993497693564;0.158047490569356;0.218067550993557;5.2792330651208;0.0160004935177302;9.48088740696102;G2;G4-Z14;NA;Z14;4;NA;plate1;F;F02;0.539541967693302
plate1#G20;73.7;83.8;0.287657465696406;0.210386540669592;0.252761211558982;6.20162812427958;0.00459059568455704;7.08537510063683;G20;G4-Z16;NA;Z16;4;NA;plate1;H;H02;0.58780618911527
plate1#G21;74.7;84.42;0.249539993787091;0.171710244091431;0.216147901211859;5.34373098985304;0.0120203718311661;6.59067835505999;G21;G4-Z15;NA;Z15;4;NA;plate1;G;G02;0.536845736067279
plate1#G22;74.76;84.42;0.264020731617565;0.181783960301501;0.233870805364556;7.12471052168819;0.00890668472265211;7.23687461176214;G22;G4-Z15;NA;Z15;4;NA;plate1;G;G02;0.561666529134215
plate1#G23;74.79;83.85;0.306831824486616;0.228291503755306;0.276362497799696;7.10093230248124;0.00331537870312207;7.89900293167978;G23;G4-Z20;NA;Z20;4;NA;plate1;D;D03;0.619495396068309
plate1#G24;74.56;83.74;0.313034653834204;0.232383945133386;NA;NA;0.0122430872116439;7.53584110835208;G24;G8-Z22;NA;Z22;8;NA;plate1;F;F03;NA
plate1#G3;74.35;84.42;0.215264621879159;0.119361307981113;0.180367716970923;4.46906722965163;0.00603738770377027;7.41386908985333;G3;G4-Z07;NA;Z07;4;NA;plate1;G;G01;0.484553280539098
plate1#G4;74.01;83.85;0.317524848086894;0.232720051970504;0.287741281031977;5.66151994211353;0.0260366662892521;7.47594896199161;G4;G4-Z17;NA;Z17;4;NA;plate1;A;A03;0.634204593997119
plate1#G5;74.76;83.8;0.256964831452445;0.163486856670386;0.208982697174317;6.85451151160995;0.00205699813046136;7.04875614767836;G5;G8-Z27;NA;Z27;8;NA;plate1;C;C04;0.526740952017988
plate1#G6;74.27;83.66;0.358879027595531;0.275504263336143;0.331319632548789;7.17872914120685;0.016922870313112;6.8755906970537;G6;G4-Z26;NA;Z26;4;NA;plate1;B;B04;0.685496830424001
plate1#G7;73.29;83.31;0.407532771978965;0.349626863520392;0.389093309031733;10.4764394980164;0.00439901276123996;6.87394704384173;G7;G8-Z18;NA;Z18;8;NA;plate1;B;B03;0.73563166614438
plate1#G8;74.56;83.74;0.310909335311584;0.223285559600366;0.278316788499044;8.91492021820284;0.00362124873850098;6.77050221373453;G8;G4-Z28;NA;Z28;4;NA;plate1;D;D04;0.622052055809464
plate1#G9;74.76;83.68;0.293061075157951;0.206450663612006;0.268222227247248;7.24143992960194;0.00408711886394065;7.09848298882443;G9;G4-Z25;NA;Z25;4;NA;plate1;A;A04;0.608724329742523
plate1#H1;73.41;83.8;0.319315716518764;0.235463839315382;0.292326014941224;7.02803336182765;0.00673194159772296;8.46888012060429;H1;G1-Z05;NA;Z05;1;NA;plate1;E;E01;0.640001702386431
plate1#H10;73.23;83.31;0.343621894271283;0.247144552876553;0.31920722743839;10.3588840060345;0.010568043905412;7.62085383437418;H10;G8-Z01;NA;Z01;8;NA;plate1;A;A01;0.672182965347994
plate1#H11;73.7;83.85;0.277156416205935;0.193893638248484;0.244159834499752;5.34077462400251;0.00443654609683214;8.16433194769265;H11;G4-Z06;NA;Z06;4;NA;plate1;F;F01;0.575965031601659
plate1#H12;74.1;83.68;0.282513490594189;0.202522580089078;0.256179910499382;9.95360645249376;0.00373645631081867;8.03057048691668;H12;G1-Z08;NA;Z08;1;NA;plate1;H;H01;0.592476352796891
plate1#H13;74.01;83.74;0.2278382269582;0.139725394763676;0.194189594221813;7.06710150557538;0.000156329966523748;7.69402093583591;H13;G1-Z03;NA;Z03;1;NA;plate1;C;C01;0.505450596147414
plate1#H14;74.5;83.36;0.311790789281321;0.231299766242884;0.284181600802187;11.2730052315542;0.00742267424739561;6.85576238902621;H14;G1-Z05;NA;Z05;1;NA;plate1;E;E01;0.629650349460656
plate1#H15;73.78;83.85;0.225938763811163;0.125983632677206;0.187013412778915;7.11399485493379;0.00637713120032998;7.10801187204485;H15;G1-Z19;NA;Z19;1;NA;plate1;C;C03;0.494758509125423
plate1#H16;75.75;83.92;0;0;0;0;0.0104423212970166;7.21404586552037;H16;0;calib;NA;NA;0;plate1;NA;NA;0.0204437800043753
plate1#H18;77.05;84.3;0;0;0;0;0.0161898347912611;7.48739248593353;H18;0;calib;NA;NA;0;plate1;NA;NA;0.0204437800043753
plate1#H19;74.87;83.77;0.356508720830633;0.259822223046626;0.330096695050366;7.58485652761817;0.043127944610672;6.68721069069572;H19;G8-Z32;NA;Z32;8;NA;plate1;H;H04;0.684190370564783
plate1#H2;73.44;83.8;0.308528761777956;0.219131110310583;0.27703336339946;7.40764779419871;0.0229173531194886;8.46101261875068;H2;G1-Z29;NA;Z29;1;NA;plate1;E;E04;0.620374382583518
plate1#H20;74.42;83.85;0.271583708865461;0.192344434069356;0.234911341395459;7.1495390643659;0.00142772333018033;7.19227632453913;H20;G1-Z24;NA;Z24;1;NA;plate1;H;H03;0.56311770492146
plate1#H21;73.41;84.24;0.266667477782708;0.179401449670452;0.240487948671212;6.27347392757428;0.000597541664263127;7.17432641867596;H21;G1-Z23;NA;Z23;1;NA;plate1;G;G03;0.570876460275567
plate1#H22;73.97;83.85;0.344850448439018;0.271052314492956;0.319150043938178;6.26413658522956;0.00448200013319355;6.41827014990587;H22;G4-Z21;NA;Z21;4;NA;plate1;E;E03;0.672118200725774
plate1#H23;74.21;84.3;0.227433507840552;0.143046871730152;0.19512752378794;6.35608135672651;0;7.75801664125878;H23;G4-Z19;NA;Z19;4;NA;plate1;C;C03;0.50682680824167
plate1#H24;74.87;83.85;0.217825328387777;0.120968969610652;0.176710132277427;5.85136791175454;0.0119729969990076;7.53831027919506;H24;G1-Z03;NA;Z03;1;NA;plate1;C;C01;0.47879008531348
plate1#H3;73.57;83.85;0.273692577355993;0.171023807795984;0.237211373375369;5.49256074561574;0.0112885695392733;6.95779615099431;H3;G1-Z24;NA;Z24;1;NA;plate1;H;H03;0.566321767115082
plate1#H4;74.48;83.85;0.226122355366921;0.131925134904459;0.186282662496895;5.54966188303011;0.00826123766260891;6.59415117396125;H4;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.493651813226511
plate1#H5;74.84;83.74;0.295084580202692;0.207630929456521;0.270235082693744;6.54151538139091;0.0144642286314115;6.41580783582985;H5;G1-Z07;NA;Z07;1;NA;plate1;G;G01;0.611405119380395
plate1#H6;74.56;82.3;1;1;1;0;0.0126455923737323;6.58505663053413;H6;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#H7;74.42;83.8;0.282126019650857;0.202654546022606;0.250969007837116;6.03124043815908;0.0060773757823954;7.02585833627195;H7;G1-Z24;NA;Z24;1;NA;plate1;H;H03;0.585349145558995
plate1#H8;73.32;83.66;0.308101394670123;0.216181305872938;0.27690682333224;9.59148309124809;0.00426473908093698;6.76794124623573;H8;G1-Z13;NA;Z13;1;NA;plate1;E;E02;0.620208692733754
plate1#H9;74.42;84.48;0.270360127468182;0.177629454128268;0.234831393354353;4.8938566271317;0;7.66001736301922;H9;G4-Z23;NA;Z23;4;NA;plate1;G;G03;0.563006240997385
plate1#I1;74.84;83.8;0.355828500748886;0.265868080178822;0.339787733024763;8.10144917512739;0.0338582844839338;7.77219592640473;I1;G1-Z20;NA;Z20;1;NA;plate1;D;D03;0.694295916622795
plate1#I10;73.6;83.36;0.331702943350432;0.252447326970827;0.310027135330831;9.12050472660493;0.0317447761499677;7.94043674887733;I10;G1-Z20;NA;Z20;1;NA;plate1;D;D03;0.661571413774752
plate1#I11;74.29;83.68;0.294753667408854;0.204108613598357;0.261771726938257;8.51317494231541;0.00204671208525142;8.6961322721661;I11;G8-Z15;NA;Z15;8;NA;plate1;G;G02;0.600063100827245
plate1#I12;73.81;83.36;0.319179635661681;0.234284700668442;0.30101526312966;9.76963029716868;0.00864942231205544;7.65695883727191;I12;G1-Z12;NA;Z12;1;NA;plate1;D;D02;0.650760159849616
plate1#I13;73.47;83.68;0.311984806201688;0.222113019638417;0.278709487517828;8.39810277213953;0.000860275723506243;7.94755988694669;I13;G1-Z28;NA;Z28;1;NA;plate1;D;D04;0.622564347630348
plate1#I14;74.27;83.92;0.269095157965246;0.176725381302173;0.237437690601298;6.09785775883934;0.0115570791678726;7.47490896751087;I14;G4-Z14;NA;Z14;4;NA;plate1;F;F02;0.566636748684321
plate1#I15;74.21;83.77;0.279125956807913;0.195617874006838;0.24512553304865;9.2747904928496;0;7.04085317816084;I15;G8-Z07;NA;Z07;8;NA;plate1;G;G01;0.577300266607051
plate1#I16;74.79;83.36;0.385315587046554;0.292009671692532;0.364088215928813;9.75259585302263;0.0186504595571171;6.73452713593348;I16;G8-Z10;NA;Z10;8;NA;plate1;B;B02;0.716913377469458
plate1#I17;73.89;83.74;0.369822860018467;0.297104309042015;0.344341662394189;7.16384158477706;0;7.91247507583536;I17;G8-Z04;NA;Z04;8;NA;plate1;D;D01;0.69884183599163
plate1#I18;74.84;83.77;0.312307400456008;0.232361698148372;0.282820622000132;7.50209244236513;0.00353056847793007;7.99040988474584;I18;G8-Z31;NA;Z31;8;NA;plate1;G;G04;0.627897363335183
plate1#I19;74.79;83.85;0.292447240912335;0.205364064832168;0.262285071040682;7.0144497919931;0;7.7124116103837;I19;G4-Z24;NA;Z24;4;NA;plate1;H;H03;0.600756091889912
plate1#I2;74.29;83.74;0.309159860729074;0.222899767754462;0.279491882191155;7.17661671538359;0.00375656120121225;8.53046076584689;I2;G1-Z01;NA;Z01;1;NA;plate1;A;A01;0.623583543682693
plate1#I20;74.76;83.77;0.316442878351588;0.240565896153189;0.290379497626368;6.86177965518391;0.0060154732710584;7.27117611075258;I20;G8-Z28;NA;Z28;8;NA;plate1;D;D04;0.637550159665415
plate1#I21;74.35;83.85;0.307518641622323;0.236275690062926;0.285441596733429;7.49668663563602;0.000535166146918867;7.40490348549661;I21;E;NA;E;0;NA;plate1;E;E;0.631267535465746
plate1#I22;73.57;83.74;0.419258238537076;0.35745115473209;0.402742478322507;5.79331569785697;0.00330141799827285;6.29388751618267;I22;G8-Z05;NA;Z05;8;NA;plate1;E;E01;0.744022250301735
plate1#I23;74.42;83.74;0.321940895119265;0.251541583494432;0.298309516072329;8.20011175278515;0.00573617776080327;7.89730699958785;I23;G1-Z04;NA;Z04;1;NA;plate1;D;D01;0.647443632757653
plate1#I24;74.76;84.42;0.239532717187461;0.158241327836318;0.206243876116264;4.48688233040781;0.00247072378226736;7.9958309012331;I24;G4-Z07;NA;Z07;4;NA;plate1;G;G01;0.522853349321765
plate1#I3;73.29;83.85;0.301646978729432;0.218745071754608;0.270509269985628;6.3471287412575;0;7.30108385305776;I3;G4-Z13;NA;Z13;4;NA;plate1;E;E02;0.611769437560874
plate1#I4;73.66;83.74;0.299345627818696;0.207676842820716;0.267578393742631;7.49679485933618;0;6.80305901213794;I4;G8-Z24;NA;Z24;8;NA;plate1;H;H03;0.607864564440114
plate1#I5;73.6;83.66;0.39738667581945;0.333697247371068;0.377529763255842;8.64462051680046;0.00644781135229132;6.19130038252455;I5;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.727557543333457
plate1#I6;74.76;83.92;0.237154151378617;0.147306964514698;0.203385263577999;4.78260769269943;0.0130806879863902;6.70486033512445;I6;G4-Z03;NA;Z03;4;NA;plate1;C;C01;0.518774596307975
plate1#I7;73.54;83.66;0.320900294088251;0.23797986281277;0.300065288163445;11.231934011495;0;6.70240240587739;I7;G1-Z26;NA;Z26;1;NA;plate1;B;B04;0.649599310485516
plate1#I8;74.29;83.77;0.252935215662317;0.159049304203092;0.21851331692669;5.98423035946979;0.00143096813013517;7.06309702825742;I8;G4-Z27;NA;Z27;4;NA;plate1;C;C04;0.540167649012474
plate1#I9;74.7;82.3;1;1;1;0;0.0318043598458634;7.46661825421625;I9;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#J1;73.66;83.66;0.350291227768393;0.272875813334654;0.323748973457569;7.55087703189663;0.018894480995486;8.06833905448242;J1;G8-Z32;NA;Z32;8;NA;plate1;H;H04;0.677270897933548
plate1#J10;73.7;83.85;0.237533969599373;0.141919869004905;0.200584569935773;6.09709946443402;0.00440569429571494;8.61638849915313;J10;G4-Z03;NA;Z03;4;NA;plate1;C;C01;0.514752935853864
plate1#J11;74.12;83.6;0.296274059519678;0.205886536054505;0.268459160915129;7.65417327345081;0.00734168082441128;6.49265023190763;J11;G1-Z29;NA;Z29;1;NA;plate1;E;E04;0.609040451600878
plate1#J12;74.5;83.31;0.409567731947315;0.334674157466357;0.387791217103937;8.67670195514644;0.00755087734582878;7.4221838370902;J12;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.734769751494648
plate1#J13;73.05;83.66;0.316537926775494;0.226394420573204;0.283681925818179;7.79929322146156;0.00310379798279552;8.24003302224173;J13;G4-Z20;NA;Z20;4;NA;plate1;D;D03;0.629007491733258
plate1#J14;74.97;82.25;1;1;1;0;0.0454600951395262;7.93166574427584;J14;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#J15;74.7;83.77;0.32849652670022;0.240181573047983;0.296725958122584;6.74726783934701;0.000270695599462939;7.45948549163405;J15;G4-Z05;NA;Z05;4;NA;plate1;E;E01;0.645488278108311
plate1#J16;74.01;83.85;0.132259900465317;0.0418349914615806;0.0859903379880554;4.2142540445949;0.00587896276631578;6.82321286361236;J16;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.291294310154762
plate1#J17;74.29;83.74;0.28562346336596;0.195218435018057;0.261578049547648;6.26480813663612;0.000328598892132348;7.42238853704123;J17;F;NA;F;0;NA;plate1;F;F;0.599801486224567
plate1#J18;73.08;82.86;NA;NA;NA;0;NA;1.15951701034589;J18;H2O;control;NA;NA;NA;plate1;NA;NA;NA
plate1#J19;76.98;84.3;0;0;NA;0;0.012162005980029;7.99818747952854;J19;0;calib;NA;NA;0;plate1;NA;NA;NA
plate1#J2;73.54;83.68;0.381333506904799;0.303483971825299;0.360106620965792;8.28563455650201;0.0301463796303715;8.58559659366087;J2;G8-Z29;NA;Z29;8;NA;plate1;E;E04;0.713495053847752
plate1#J20;74.5;84.3;0.070397488074162;0.0135439690339444;0.0356925879377679;4.07283227404176;0;7.95385044952849;J20;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.146409915841969
plate1#J21;74.84;83.85;0.278736069316053;0.19621438931465;0.254449465802532;8.84169927175066;0.0155875161739601;7.0569421231705;J21;H;NA;H;0;NA;plate1;H;H;0.590115286689454
plate1#J22;74.84;83.85;0.310234136362179;0.240536181694123;0.283057085593761;6.89141828320277;0.00358296267071691;7.46168032994807;J22;G4-Z28;NA;Z28;4;NA;plate1;D;D04;0.628202392324538
plate1#J23;74.79;83.85;0.356339430740477;0.282457267903645;0.331884928583723;6.6772427507919;0.0226493924713254;7.18887251881202;J23;G4-Z10;NA;Z10;4;NA;plate1;B;B02;0.686097755923389
plate1#J24;74.84;83.85;0.229254191315723;0.14430481665044;0.191489868098788;5.21128595942662;0.01656274426293;7.32917313612623;J24;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.501463439256096
plate1#J3;74.79;83.68;0.287986947907385;0.200432262193991;0.255522482987051;6.93081877110586;0.00828958813058644;8.53989151106736;J3;G1-Z14;NA;Z14;1;NA;plate1;F;F02;0.591580041570461
plate1#J5;74.29;83.85;0.309221594446371;0.226308475733499;0.278959180458172;8.7100689373689;0.00897545817374467;6.93102943632244;J5;G4-Z12;NA;Z12;4;NA;plate1;D;D02;0.622889826557875
plate1#J6;73.97;83.85;0.140618756799243;0.060144497799458;0.102033452842574;5.66859841382498;0.0270764685438932;7.20182103646922;J6;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.330405481099113
plate1#J7;73.54;83.6;0.294683661122907;0.213726689675951;0.266976531270438;6.71403115304533;0.0277869302685698;7.37704548564755;J7;G1-Z32;NA;Z32;1;NA;plate1;H;H04;0.607059865664861
plate1#J8;73.6;83.77;0.225211836874435;0.129944298509727;0.195322733236258;6.30008539560199;0.00806536087448325;7.04718657282763;J8;C;NA;C;0;NA;plate1;C;C;0.50711268310273
plate1#J9;74.76;83.68;0.291128577759325;0.202708600537025;0.259875355228547;7.67713222547892;0.015227262907471;8.25623976751164;J9;G4-Z25;NA;Z25;4;NA;plate1;A;A04;0.597497847124904
plate1#K11;74.48;83.6;0.271170623396543;0.18749965173159;0.235957595342216;6.85502960031214;0.00191117530310119;6.21479018767256;K11;H;NA;H;0;NA;plate1;H;H;0.564575838612252
plate1#K12;74.7;83.66;0.263831018294411;0.170334617157808;0.234449599768279;9.01457252278392;0.00266541580308054;7.65803493794327;K12;G8-Z08;NA;Z08;8;NA;plate1;H;H01;0.562473861385217
plate1#K13;74.35;83.36;0.326805422927178;0.252991485056454;0.299750289601725;10.339304871808;0.0110126467104367;8.17334924701658;K13;G8-Z26;NA;Z26;8;NA;plate1;B;B04;0.64921353167285
plate1#K14;74.35;83.74;0.298806455120146;0.208940230097142;0.273408103291954;5.95257871794608;0.00860426480555834;7.96072725522714;K14;G8-Z17;NA;Z17;8;NA;plate1;A;A03;0.615608241799337
plate1#K15;74.76;83.36;0.420450888342949;0.340630539448662;0.398578849769467;8.73823820890422;0.000211284303746863;7.62180102436075;K15;G8-Z05;NA;Z05;8;NA;plate1;E;E01;0.741580138141869
plate1#K16;73.41;83.66;0.302018072247987;0.209690899347724;0.274170229916105;6.71926584392294;0.0142945179052892;7.87077269818124;K16;A;NA;A;0;NA;plate1;A;A;0.61661347660173
