id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;plateau_slope;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;mix;pop_id;predicted_freq
plate1#K17;74.79;83.8;0.349227975900325;0.264978067951448;0.323588646623251;7.96304077800243;0.00682172543913339;8.15024566238449;K17;G4-Z10;NA;Z10;4;NA;plate1;B;B02;0.677093198354991
plate1#K18;74.42;83.92;0.130936627121762;0.0515470375410742;0.0945361442914585;5.59338774604134;0.0168876782814677;7.90196158771199;K18;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.312402606553183
plate1#K19;74.79;83.85;0.255151040483591;0.172677431965284;0.229226135094541;4.98470751951402;0.00633597107826436;7.4699917324643;K19;G4-Z06;NA;Z06;4;NA;plate1;F;F01;0.555178108012314
plate1#K2;73.6;83.74;0.323151385628731;0.23967290832955;0.294770622518457;7.2042677852792;0.0449210130239477;9.07552618217091;K2;E;NA;E;0;NA;plate1;E;E;0.643059627163075
plate1#K20;73.54;83.8;0.312333134545205;0.223345777680172;0.285777214486151;7.19433805351383;0.0138910186464375;7.0144831923558;K20;G4-Z13;NA;Z13;4;NA;plate1;E;E02;0.63169735293812
plate1#K21;74.76;83.85;0.287868938006097;0.209358025625319;0.258203423488838;6.745241395359;0.0100645625610191;8.30911398928819;K21;G1-Z25;NA;Z25;1;NA;plate1;A;A04;0.595229567217019
plate1#K22;74.79;83.85;0.229626795858796;0.143796897002819;0.195213642964403;6.82235568225476;0.0283603219758023;7.84454262681543;K22;G1-Z11;NA;Z11;1;NA;plate1;C;C02;0.50695294881142
plate1#K23;75.13;83.85;0.329953010138453;0.241467427999679;0.299541792461714;7.56424295588461;0.0168931592876576;7.97759369510148;K23;G4-Z05;NA;Z05;4;NA;plate1;E;E01;0.648957951750423
plate1#K3;74.76;83.85;0.220003396403693;0.126878546654723;0.181787101322075;5.35113879757882;0.0109131571538006;9.64226553406976;K3;C;NA;C;0;NA;plate1;C;C;0.486760532893168
plate1#K4;74.42;83.8;0.318966005909776;0.240813095471426;0.293872533336663;7.4238304724275;0.0215021537634009;9.26361304082583;K4;G4-Z13;NA;Z13;4;NA;plate1;E;E02;0.64193897102405
plate1#K6;73.41;83.77;0.321459344973265;0.233994942557461;0.290951907283413;5.75270634011772;0.00245442019964322;8.90193145694004;K6;G4-Z29;NA;Z29;4;NA;plate1;E;E04;0.638272589818731
plate1#K7;74.79;83.66;0.383453108029403;0.295840641903515;0.360929417199584;8.69497675657233;0.00312170908806384;7.4127099684588;K7;G8-Z21;NA;Z21;8;NA;plate1;E;E03;0.71421115906134
plate1#K9;74.39;83.85;0.240966157909855;0.152385071235256;0.208044590616773;6.39487962750287;0.0410697490748637;6.72687300508619;K9;G1-Z27;NA;Z27;1;NA;plate1;C;C04;0.525411317399757
plate1#L1;73.72;83.85;0.277039944832762;0.190409335120435;0.243300948954494;6.98739189697489;0.0106478364092613;9.01776291822935;L1;G4-Z16;NA;Z16;4;NA;plate1;H;H02;0.574776378130382
plate1#L10;74.6;83.66;0.289159014443738;0.201505307328578;0.258850091488814;9.76448674634005;0.00647087460616283;6.51444982607333;L10;F;NA;F;0;NA;plate1;F;F;0.596107610272591
plate1#L11;74.48;83.36;0.317558272341557;0.222789918516721;0.286540618304217;8.16083640011841;0.00601126826630934;6.92229868669181;L11;G8-Z25;NA;Z25;8;NA;plate1;A;A04;0.632673531310648
plate1#L12;74.63;82.25;1;1;1;0;0.0237990777453207;7.75278169742216;L12;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#L14;74.21;83.66;0.301748249790766;0.218426768767899;0.282343807659968;8.9941169709771;0.019961611097944;7.12979407599382;L14;G8-Z23;NA;Z23;8;NA;plate1;G;G03;0.627281713232032
plate1#L15;74.63;83.85;0.247153929351893;0.153208515959235;0.214083318074625;6.44925258757125;0.00288285478311524;7.27072657539799;L15;G8-Z03;NA;Z03;8;NA;plate1;C;C01;0.533941796154684
plate1#L16;74.84;83.85;0.277835892584252;0.191334613585781;0.251976187501484;6.189757550242;0.00999302506134636;7.5390580274398;L16;G8-Z16;NA;Z16;8;NA;plate1;H;H02;0.586730665353001
plate1#L17;74.35;84.3;0.237223894382852;0.146338332581663;0.19906617784078;5.19490964789042;0;7.12874987134474;L17;G4-Z07;NA;Z07;4;NA;plate1;G;G01;0.51256038899757
plate1#L18;74.79;83.68;0.330070593929544;0.238593032428911;0.307615938114814;9.00589619870748;0.0147582209060498;6.63158953148663;L18;G1-Z02;NA;Z02;1;NA;plate1;B;B01;0.658715456016855
plate1#L19;73.94;83.8;0.284348280128243;0.186949069402317;0.258389388128849;7.99609116491311;0;7.07486038611094;L19;G1-Z31;NA;Z31;1;NA;plate1;G;G04;0.595482161175948
plate1#L20;74.79;83.85;0.237750444468764;0.14910552693617;0.209017895159942;6.52142517967083;0.026512102060036;8.51559570802304;L20;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.526790803893032
plate1#L21;74.84;83.77;0.323151764943005;0.238958439513056;0.298515543754161;8.84681143500776;0.000937236636441956;8.62380329991023;L21;G4-Z32;NA;Z32;4;NA;plate1;H;H04;0.647697262666129
plate1#L22;74.79;83.74;0.319231861019716;0.243964583596522;0.297912744752256;9.80194769276734;0.0152742585553281;8.31258807448623;L22;G1-Z21;NA;Z21;1;NA;plate1;E;E03;0.646954686322143
plate1#L23;74.21;83.8;0.337394260525314;0.255325716364324;0.313915973666792;7.72534161425484;0.0172030118197714;7.92994611325745;L23;G1-Z02;NA;Z02;1;NA;plate1;B;B01;0.666118394695041
plate1#L24;76.27;82.22;1;1;1;0;0.0176375733788918;7.33827084529528;L24;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#L3;74.6;83.85;0.289888904512846;0.195663947638112;0.258732012746535;7.44863582469432;0;9.85308781278532;L3;G8-Z06;NA;Z06;8;NA;plate1;F;F01;0.595947350639517
plate1#L4;73.7;83.66;0.301074077009069;0.198535463422867;0.27022560539375;7.35254998167501;0.0201281674761729;9.33776168154519;L4;G1-Z07;NA;Z07;1;NA;plate1;G;G01;0.611392522994144
plate1#L5;74.18;83.85;0.269293669701205;0.183060801480141;0.233154129110855;6.058326641547;0.00795930284263635;6.53118330060331;L5;G4-Z31;NA;Z31;4;NA;plate1;G;G04;0.560666465960205
plate1#L6;74.35;83.85;0.0759815436319073;0.0152904160863256;0.0430741944500413;4.78304248714459;0.0212005508109502;9.14066575449536;L6;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.170539115378809
plate1#L7;73.29;83.31;0.439124042990074;0.356899118125277;0.424390912583043;6.620876071499;0.0212695418904386;6.94876935444458;L7;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.755398351285696
plate1#L8;74.76;83.85;0.292767443151553;0.199761832281591;0.254297755353917;6.51643938323261;0.0172618772392363;6.28215404015921;L8;G4-Z09;NA;Z09;4;NA;plate1;A;A02;0.589908008112709
plate1#L9;74.1;83.66;0.263282517279678;0.17684233231106;0.247025251483084;6.8336918140313;0;5.48031382475532;L9;G8-Z08;NA;Z08;8;NA;plate1;H;H01;0.579922923889526
plate1#M1;73.84;84.3;0.250510031350417;0.147099481256694;0.213837564604443;6.83005382529012;0.0171410818215917;9.22434581102868;M1;G4-Z03;NA;Z03;4;NA;plate1;C;C01;0.533595786578306
plate1#M10;74.21;83.66;0.412612754792961;0.353790786254542;0.393174103763539;10.1465024302308;0;6.25542390228139;M10;G8-Z05;NA;Z05;8;NA;plate1;E;E01;0.738259957918235
plate1#M11;74.56;83.74;0.230011463629731;0.126537722636644;0.194227661414434;6.51291709789467;0.0258541144125221;7.24916407393922;M11;G1-Z03;NA;Z03;1;NA;plate1;C;C01;0.505506538671353
plate1#M12;73.54;83.66;0.292066793334769;0.182227183065138;0.258921903052285;10.2700204007765;0.00962674388527703;7.45989991668456;M12;G1-Z31;NA;Z31;1;NA;plate1;G;G04;0.596205060089211
plate1#M13;73.41;83.85;0.248064138034311;0.139099913157714;0.205962968903393;5.70914069278411;0.0163646716107637;7.72270554631118;M13;G4-Z08;NA;Z08;4;NA;plate1;H;H01;0.522453574151521
plate1#M14;73.66;83.68;0.281615108413427;0.181821147283638;0.247062148646818;6.33307203125143;0.00766998571203639;7.20005587165385;M14;G1-Z14;NA;Z14;1;NA;plate1;F;F02;0.579973807842898
plate1#M15;73.57;83.68;0.373454383408197;0.291757577654715;0.351528679807655;7.34459866167633;0.0173024236088909;7.03234050945538;M15;G4-Z04;NA;Z04;4;NA;plate1;D;D01;0.705736877347205
plate1#M17;73.72;83.66;0.294450060472114;0.21142348577964;0.246764362942283;5.03998482036571;0.00429774846613484;7.11925342165139;M17;G4-Z30;NA;Z30;4;NA;plate1;F;F04;0.579563078754932
plate1#M18;74.76;83.68;0.326939145289121;0.241720868722134;0.297655525384567;6.91044424475265;0.00692203678746739;6.35590305966799;M18;G8-Z32;NA;Z32;8;NA;plate1;H;H04;0.646637359729999
plate1#M2;73.89;83.85;0.0895195704238476;0.0231818286430475;0.0531664246346387;5.88402842437094;0.0410333336586933;9.28380857491764;M2;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.201770316740007
plate1#M20;74.48;83.85;0.247623198515984;0.149994839144585;0.219150968744211;6.45941985295737;0.0155482686336711;8.59328048248233;M20;G8-Z11;NA;Z11;8;NA;plate1;C;C02;0.54106244138831
plate1#M21;73.81;83.8;0.302565092570744;0.2276942624362;0.276295976531413;7.18938975024659;0;8.50501172200898;M21;G8-Z20;NA;Z20;8;NA;plate1;D;D03;0.619408162549766
plate1#M22;73.7;83.85;0.307609193114064;0.225365982079153;0.276983656875353;7.16328814926761;0.00606096073199337;7.98593605824515;M22;G4-Z25;NA;Z25;4;NA;plate1;A;A04;0.620309303455187
plate1#M23;73.89;83.8;0.369447875471401;0.303415813724506;0.344067152677204;5.74479306129998;0.00832900535725751;7.27969824610772;M23;G8-Z29;NA;Z29;8;NA;plate1;E;E04;0.698571622563854
plate1#M24;73.78;83.85;0.335966616811895;0.273987642606533;0.313738922690664;9.66004657342133;0.0151867338358803;7.50911200819222;M24;G1-Z10;NA;Z10;1;NA;plate1;B;B02;0.665913001781413
plate1#M3;74.76;83.85;0.291759143309006;0.209952636633998;0.261448971447735;5.63104403616716;0.00969031324119377;9.35023302971446;M3;G1-Z22;NA;Z22;1;NA;plate1;F;F03;0.599627082668071
plate1#M4;73.47;83.85;0.303109400358128;0.22642845673001;0.259100400530723;8.33424163520149;0.0108732263583122;9.28905182670373;M4;G4-Z30;NA;Z30;4;NA;plate1;F;F04;0.596447236450019
plate1#M5;74.39;83.74;0.2565313718979;0.171460966789182;0.228760991230217;7.17539713429747;0.0247297605270465;9.85782913326399;M5;G8-Z11;NA;Z11;8;NA;plate1;C;C02;0.554527476956903
plate1#M7;74.79;83.68;0.311328418041215;0.222304140411934;0.277981057759653;8.70182682441823;0.0135814085968848;7.35498343011163;M7;G1-Z17;NA;Z17;1;NA;plate1;A;A03;0.621613693692425
plate1#M8;74.27;83.36;0.35436831263632;0.283763056691701;0.325861123860747;5.75481976423691;0.0344312331957257;5.94554383621192;M8;G8-Z28;NA;Z28;8;NA;plate1;D;D04;0.679598605524168
plate1#M9;74.76;83.66;0.290248959653204;0.195441909933345;0.261224843335785;8.16986269736021;0.00543016670787888;5.83542160360322;M9;A;NA;A;0;NA;plate1;A;A;0.599324161553434
plate1#N1;74.79;83.85;0.280606008727139;0.193905147197269;0.248750980957652;7.62547025465706;0.0202395264368839;9.46805211081661;N1;G1-Z32;NA;Z32;1;NA;plate1;H;H04;0.58230052263516
plate1#N10;74.27;83.85;0.226266242123308;0.13429158854307;0.185367777543251;4.55011030284816;0;6.35921109243438;N10;G8-Z19;NA;Z19;8;NA;plate1;C;C03;0.492261117395646
plate1#N11;74.48;83.85;0.227694282301602;0.129945113792599;0.19086121056028;6.48588075462386;0.0282434059984867;7.4194493325526;N11;G1-Z27;NA;Z27;1;NA;plate1;C;C04;0.500529165346901
plate1#N12;74.79;83.85;0.177157318381801;0.0856491094761505;0.137753654322177;5.50607993122267;0.00919292848323149;7.63914867404036;N12;0.5;calib;NA;NA;0.5;plate1;NA;NA;0.409108292004174
plate1#N13;74.27;83.66;0.322436457070647;0.23584646034058;0.293919771814719;9.707420102757;0.00869354801928717;7.67876920511925;N13;G1-Z17;NA;Z17;1;NA;plate1;A;A03;0.641997996428028
plate1#N14;74.42;83.85;0.225928522652396;0.139667146583308;0.196169999006159;7.31172055614783;0.00369833321841802;7.46151791498684;N14;G1-Z19;NA;Z19;1;NA;plate1;C;C03;0.508351313991795
plate1#N15;74.18;83.66;0.28863123932658;0.203284199976841;0.25774294576423;6.90579999563194;0.0149679246677519;7.18076442057145;N15;G;NA;G;0;NA;plate1;G;G;0.594603788121553
plate1#N16;75.25;82.25;1;1;1;0;0.0528862822402809;7.2999216806589;N16;1;calib;NA;NA;1;plate1;NA;NA;1.00000099354454
plate1#N17;73.72;83.68;0.293134641158696;0.206796513102845;0.263084342179685;7.26377535223271;0.00705232703480407;6.20971117111195;N17;G8-Z16;NA;Z16;8;NA;plate1;H;H02;0.601833839730322
plate1#N18;76.9;84.24;0.0303314726879278;-0.00114841160889864;0.00687102626007028;NA;0.01851713409644;6.78903108165749;N18;0;calib;NA;NA;0;plate1;NA;NA;0.0452138436935283
plate1#N19;74.76;83.8;0.372641535435546;0.28478446350508;0.347145981221949;7.95758762439856;0.0223423211210922;8.58645830861522;N19;G4-Z04;NA;Z04;4;NA;plate1;D;D01;0.701573691169553
plate1#N2;73.41;83.85;0.319193035799427;0.224998297708904;0.285005376631991;7.17830411314295;0.0293849236354335;9.60541693110995;N2;G4-Z17;NA;Z17;4;NA;plate1;A;A03;0.630708283803459
plate1#N20;74.79;83.85;0.0718809964646266;0.0222063269697682;0.0400188587519875;4.99706477017561;0.0559823099955837;8.68331418307658;N20;0.25;calib;NA;NA;0.25;plate1;NA;NA;0.160680240897986
plate1#N21;73.81;83.74;0.317356531377775;0.245021895669321;0.292401631625587;8.5678518666032;0.00429604834673995;8.72950799616668;N21;G8-Z31;NA;Z31;8;NA;plate1;G;G04;0.640096642741649
plate1#N23;74.79;83.85;0.293314225561475;0.213867343014923;0.266999439463355;7.59073169771132;0.00737034035341851;7.50174406041574;N23;G1-Z15;NA;Z15;1;NA;plate1;G;G02;0.607090511461363
plate1#N24;74.79;83.85;0.308915463362404;0.236566183444945;0.280691011976747;6.90592935789185;0.0187795659703646;7.22318346303778;N24;G1-Z28;NA;Z28;1;NA;plate1;D;D04;0.625141758317403
plate1#N3;73.29;83.8;0.29444052943728;0.191782253608084;0.267823640459697;6.33511384997862;0.0241070327514851;9.58923809038362;N3;G8-Z09;NA;Z09;8;NA;plate1;A;A02;0.608192191720838
plate1#N5;73.12;83.66;0.313713055413833;0.212638023012641;0.284272806043775;7.53325071788671;0.0214843331613537;9.61352946138924;N5;G1-Z06;NA;Z06;1;NA;plate1;F;F01;0.629767596346927
plate1#N6;74.7;83.68;0.416415987437579;0.335781169839802;0.39305219746127;7.4385903645804;0.0247042403927675;9.82514727983731;N6;G4-Z18;NA;Z18;4;NA;plate1;B;B03;0.738183002194946
plate1#N7;74.27;83.6;0.33565349118979;0.244141982614297;0.308376765018571;8.53727461150659;0.0375061116525939;8.39821126341845;N7;G1-Z12;NA;Z12;1;NA;plate1;D;D02;0.659619595408233
plate1#N9;73.35;83.36;0.407210631851373;0.328608466762117;0.388374503641289;9.24766301084247;0.0392346094314111;6.54228872330671;N9;G8-Z12;NA;Z12;8;NA;plate1;D;D02;0.735157283118022
plate1#O1;74.56;83.8;0.289762658008649;0.197727615894952;0.260244399599097;7.79854915878343;0.0393764522575519;9.70101030768815;O1;G1-Z08;NA;Z08;1;NA;plate1;H;H01;0.597997695881142
plate1#O11;79.26;83.8;0;0;0;0;NA;1.02368433366516;O11;H2O;control;NA;NA;NA;plate1;NA;NA;0.0204437800043753
plate1#O12;74.76;83.6;0.405784852016861;0.320907496231545;0.380335698404213;9.7542114290218;0.0202852188489548;8.06505364750363;O12;G8-Z13;NA;Z13;8;NA;plate1;E;E02;0.729605751229283
plate1#O13;73.66;83.74;0.310193845888359;0.219917628932;0.27859026163933;7.49105910413578;0.00082397035620666;8.34135833717964;O13;G8-Z14;NA;Z14;8;NA;plate1;F;F02;0.62240886449338
plate1#O14;74.39;83.68;0.290041548251884;0.199690685408799;0.263364866185999;7.63255972925504;0.045250566821825;7.70354427997903;O14;G;NA;G;0;NA;plate1;G;G;0.602211742281885
plate1#O15;73.44;83.85;0.284176033925288;0.192950871888748;0.253075061590909;6.79382187896744;0.0281019447135442;8.15844303454759;O15;G4-Z31;NA;Z31;4;NA;plate1;G;G04;0.588235862047009
plate1#O16;74.84;83.85;0.261521495878355;0.17563076466481;0.229781612844183;6.1860643833866;0.0102210341603598;8.07328710912478;O16;G8-Z27;NA;Z27;8;NA;plate1;C;C04;0.555954914488883
plate1#O17;73.72;83.74;0.291678920708785;0.202799715590609;0.261523129985505;6.78671303164919;0.0149355358025617;6.97447011375908;O17;G1-Z16;NA;Z16;1;NA;plate1;H;H02;0.599727286484113
plate1#O18;73.84;83.74;0.355710945104477;0.277179317121003;0.332399125153144;8.66854618045723;0.0426543619389174;6.61202431977049;O18;G8-Z26;NA;Z26;8;NA;plate1;B;B04;0.686642714911411
plate1#O19;73.78;83.8;0.327628615297164;0.244557779425295;0.300935892105289;7.42770930563631;0.00727755581322879;8.44952857331201;O19;B;NA;B;0;NA;plate1;B;B;0.650663319493134
plate1#O21;73.89;83.85;0.27633540634819;0.180005351166817;0.249023474860749;7.01342124560878;0.00854281336078495;8.62090348029897;O21;G1-Z31;NA;Z31;1;NA;plate1;G;G04;0.582675506122892
plate1#O22;74.87;83.85;0.336449190172469;0.260466393306536;0.308462082474871;7.45592843447862;0.0309519718258573;7.95777741689333;O22;G1-Z17;NA;Z17;1;NA;plate1;A;A03;0.6597208136469
plate1#O23;74.18;83.28;0.321398350848471;0.325529665184799;0.276962275597777;8.26612993534982;0.0194035580047235;7.62250002017971;O23;G8-Z17;NA;Z17;8;NA;plate1;A;A03;0.620281307289719
plate1#O24;74.97;83.85;0.376187365358883;0.305053410548418;0.358247904932567;7.10654417365776;0.0241095756845569;7.20599095174428;O24;G8-Z25;NA;Z25;8;NA;plate1;A;A04;0.711858986808462
plate1#O3;75.78;84.36;0;0;0;0;0.0271481389045079;9.50039914079515;O3;0;calib;NA;NA;0;plate1;NA;NA;0.0204437800043753
plate1#O5;74.76;83.74;0.303519953600394;0.210885751915488;0.272611400439299;7.98061040850285;0.0358792972190599;9.13338708064141;O5;G8-Z23;NA;Z23;8;NA;plate1;G;G03;0.614555590608473
plate1#O6;73.14;83.85;0.301368328684479;0.215095339069451;0.272368768181374;7.4406647503759;0.0343088848741952;9.32692218116422;O6;G4-Z24;NA;Z24;4;NA;plate1;H;H03;0.614234646655146
plate1#O7;74.7;83.85;0.235122623232985;0.154584130610471;0.202235949201106;6.12520581158835;0.033536724552129;8.92191172058036;O7;G1-Z19;NA;Z19;1;NA;plate1;C;C03;0.517127560552553
plate1#O9;74.76;83.66;0.306266925719238;0.215365886598348;0.277292021233444;8.12186045112612;0.0472425510179524;7.61205750383722;O9;G8-Z16;NA;Z16;8;NA;plate1;H;H02;0.620712910915714
plate1#P11;74.76;83.85;0.301457749912701;0.215606484262031;0.277466852043586;7.1699221321649;0.00682134255311481;9.25994711166661;P11;G1-Z18;NA;Z18;1;NA;plate1;B;B03;0.620941609362856
plate1#P12;76.18;84.24;0;0;0;0;0.0213083653954638;9.17055542353652;P12;0;calib;NA;NA;0;plate1;NA;NA;0.0204437800043753
plate1#P13;73.7;83.8;0.331379762211404;0.238043827141725;0.303223504565461;7.59715549586895;0.00515418096574464;9.19334623286557;P13;G4-Z21;NA;Z21;4;NA;plate1;E;E03;0.653443372681017
plate1#P14;73.6;83.85;0.257378667003782;0.155690588630937;NA;NA;0.0586399713991111;7.85883975053638;P14;0.5;calib;NA;NA;0.5;plate1;NA;NA;NA
plate1#P15;74.29;83.68;0.311669989424139;0.221046990140612;NA;NA;0.00974913834168826;7.46735408170212;P15;G8-Z22;NA;Z22;8;NA;plate1;F;F03;NA
plate1#P16;74.91;83.36;0.428622586709278;0.369570819326556;0.410560841091501;12.4019829640507;0.0145083957729796;7.22951114801485;P16;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.748364026858443
plate1#P17;73.47;83.68;0.29922536468821;0.209719893767044;0.274245334251094;8.57129977116797;0.0102906321810634;7.47398556884434;P17;G1-Z16;NA;Z16;1;NA;plate1;H;H02;0.616712445647042
plate1#P18;73.44;83.85;0.358304002233185;0.276755776398024;0.347253206287902;8.2705871025741;0.00799954825924926;9.00022209703863;P18;G4-Z10;NA;Z10;4;NA;plate1;B;B02;0.701677103806799
plate1#P19;73.72;83.85;0.303913727839002;0.21525836909995;0.270876826654477;6.42969326405377;0.00446536136884261;8.27987772938214;P19;G8-Z06;NA;Z06;8;NA;plate1;F;F01;0.612257490964338
plate1#P20;73.6;83.85;0.386968797870577;0.30559760390248;0.367345873407886;5.68978672848416;0.00931425227692442;7.7140355487473;P20;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.719620781130081
plate1#P21;74.79;83.85;0.284004421219257;0.205317924641195;0.254777547757179;7.32368265681176;0.00742326958229005;7.64519015891526;P21;G1-Z14;NA;Z14;1;NA;plate1;F;F02;0.590563384853997
plate1#P22;73.78;84.42;0.28774322563925;0.204388032408941;0.253311153066331;5.82112548537212;0.0253686625258951;7.93262179833981;P22;G4-Z23;NA;Z23;4;NA;plate1;G;G03;0.588558959304571
plate1#P23;74.79;84.3;0.275311643319512;0.190135054051414;0.24071949205102;4.95121391362639;0.0109976455674155;7.69699309362145;P23;G4-Z01;NA;Z01;4;NA;plate1;A;A01;0.571197849772794
plate1#P24;74.91;83.74;0.476777161382752;0.400886325190229;0.46721209442182;8.8687072520753;0.0166455171723409;7.60736967318181;P24;0.75;calib;NA;NA;0.75;plate1;NA;NA;0.774397852458631
plate1#P3;73.84;83.8;0.325439139910145;0.23391413806252;0.302347628114567;7.59172951532056;0.035808860833586;9.82008019329824;P3;G1-Z12;NA;Z12;1;NA;plate1;D;D02;0.652381671946081
plate1#P4;74.5;83.85;0.302843464734004;0.217397126794769;0.273603278132646;7.42829931752013;0.00561286794165193;9.12911966051479;P4;G8-Z15;NA;Z15;8;NA;plate1;G;G02;0.615865837083628
plate1#P5;74.39;83.92;0.273027062332528;0.184356749130617;0.236164407362163;5.28154089721115;0.00285647896371235;8.66760070641449;P5;G4-Z09;NA;Z09;4;NA;plate1;A;A02;0.564863940739584
plate1#P6;74.79;83.85;0.275507305207894;0.185922005498195;0.240509434523997;7.71720932940391;0.0325125059724263;8.56650147146522;P6;H;NA;H;0;NA;plate1;H;H;0.570906286075386
plate1#P7;74.79;83.85;0.286062707993327;0.19941472691012;0.257918829195025;7.50198407920576;0.00578164769396212;9.56445159733957;P7;G8-Z20;NA;Z20;8;NA;plate1;D;D03;0.594842862884424
