id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate1#A13;78.53;85.19;0;0;0;0;7.75893699597225;A13;G3-N01;NA;N01;3;NA;plate1;V5;DW;1;0.07148395609364
plate1#A14;77.2;84.07;1;1;1;0;7.15363824313072;A14;5-100%;calib;5-100%;NA;100%;plate1;V5;NA;NA;1.00001390472069
plate1#A5;78.9;85.57;0;0;0;0;6.8397156876524;A5;G6-N05;NA;N05;6;NA;plate1;V5;RA;5&6;0.07148395609364
plate1#B17;78.62;85.54;0.0915363685138638;0.00790467893139588;0.0365527242921673;0;6.86137494198825;B17;5-25%;calib;5-25%;NA;25%;plate1;V5;NA;NA;0.275514272225249
plate1#B19;78.38;85.51;0.123078345319196;0.0155836062381575;0.0594346977728925;0;6.58683530701429;B19;G6-Z02;NA;Z02;6;NA;plate1;V5;DW;2;0.382567865740791
plate1#B20;77.2;85.51;0.179502042849887;0.0359776278147269;0.108092266579838;0;6.9392680615747;B20;5-50%;calib;5-50%;NA;50%;plate1;V5;NA;NA;0.529724329332498
plate1#B24;80.46;85.69;0;0;0;0;6.13754428164334;B24;G6-N03;NA;N03;6;NA;plate1;V5;VFP;3;0.07148395609364
plate1#C11;80.06;85.22;0;0;0;0;6.98062078969271;C11;3;NA;3;0;NA;plate1;V5;VFP;3;0.07148395609364
plate1#C18;80.18;85.51;0;0;0;0;6.9736999995081;C18;G3-N01;NA;N01;3;NA;plate1;V5;DW;1;0.07148395609364
plate1#C21;79.02;85.66;0;0;0;0;6.99299249317732;C21;2;NA;2;0;NA;plate1;V5;DW;2;0.07148395609364
plate1#C23;78.88;85.66;0;0;0;0;6.81943483841068;C23;5-0%;calib;5-0%;NA;0%;plate1;V5;NA;NA;0.07148395609364
plate1#C3;80.12;85.45;0;0;0;0;7.72872254040322;C3;G1-N04;NA;N04;1;NA;plate1;V5;VFP;4;0.07148395609364
plate1#D1;77.64;85.51;0.089060073321395;0.0107743753442561;0.0347989708695249;0;8.07768224339718;D1;G1-N06;NA;N06;1;NA;plate1;V5;RA;5&6;0.266352005574337
plate1#D12;77.01;85.19;0.185461725598108;0.0462291211470342;0.10502043508458;0;6.2458906039249;D12;5-50%;calib;5-50%;NA;50%;plate1;V5;NA;NA;0.522269212795579
plate1#D15;78.47;85.22;0;0;0;0;5.83026464921254;D15;G6-N01;NA;N01;6;NA;plate1;V5;DW;1;0.07148395609364
plate1#D20;76.89;84.4;1;1;NA;0;7.05048395172332;D20;5-100%;calib;5-100%;NA;100%;plate1;V5;NA;NA;NA
plate1#D22;76.77;84.07;1;1;1;0;7.07661554378943;D22;5-100%;calib;5-100%;NA;100%;plate1;V5;NA;NA;1.00001390472069
plate1#D24;78.59;85.69;0.101443421030469;0.016340984755513;0.0480274574572645;0;6.50543346761604;D24;G3-N05;NA;N05;3;NA;plate1;V5;RA;5&6;0.332606199065871
plate1#D3;77.44;85.22;0.132247271920978;0.0202654246366662;0.0633209382908888;0;8.12364710575541;D3;G3-Z02;NA;Z02;3;NA;plate1;V5;DW;2;0.397940898684516
plate1#D5;78.53;85.22;0;0;0;0;8.13650090584641;D5;G1-Z03;NA;Z03;1;NA;plate1;V5;VFP;3;0.07148395609364
plate1#D6;78.62;85.25;0;0;0;0;7.28452747176172;D6;1;NA;1;0;NA;plate1;V5;DW;1;0.07148395609364
plate1#E23;77.38;85.51;0.149993142706891;0.0314130768087621;0.0872093838916335;NA;6.45218077732276;E23;5-50%;calib;5-50%;NA;50%;plate1;V5;NA;NA;0.476629811381798
plate1#E24;77.5;85.57;0.178184202422524;0.0391235649407269;0.0998919485098703;0;6.82095073883765;E24;5-50%;calib;5-50%;NA;50%;plate1;V5;NA;NA;0.509707738093077
plate1#E5;78.96;85.22;0;0;0;0;7.83915603033147;E5;G3-N03;NA;N03;3;NA;plate1;V5;VFP;3;0.07148395609364
plate1#E7;80.09;85.22;0;0;0;0;7.54758998585597;E7;G3-N04;NA;N04;3;NA;plate1;V5;VFP;4;0.07148395609364
plate1#F16;78.01;85.22;0.120360257863777;0.00867768979676235;NA;0;6.38398999576318;F16;G6-Z04;NA;Z04;6;NA;plate1;V5;VFP;4;NA
plate1#F18;80.38;85.54;0;0;0;0;7.3154909604829;F18;3;NA;3;0;NA;plate1;V5;VFP;3;0.07148395609364
plate1#F20;78.99;85.63;0;0;0;0;7.26337217521488;F20;5-0%;calib;5-0%;NA;0%;plate1;V5;NA;NA;0.07148395609364
plate1#F21;80.46;85.45;0;0;0;0;6.63361766254396;F21;G6-Z01;NA;Z01;6;NA;plate1;V5;DW;1;0.07148395609364
plate1#F6;80.12;85.19;0;0;0;0;6.58806528618425;F6;G1-N04;NA;N04;1;NA;plate1;V5;VFP;4;0.07148395609364
plate1#F7;77.7;85.19;0.122686705443012;0.0142297576880526;0.0729474602470236;0;6.86192377273106;F7;G1-N02;NA;N02;1;NA;plate1;V5;DW;2;0.432736770180666
plate1#F8;77.54;85.1;0.278700091328219;0.150004406787537;0.220202840378604;0;6.5036080588666;F8;5-75%;calib;5-75%;NA;75%;plate1;V5;NA;NA;0.746978222501465
plate1#G13;78.9;85.22;0;0;0;0;7.08569311222858;G13;5-0%;calib;5-0%;NA;0%;plate1;V5;NA;NA;0.07148395609364
plate1#G17;80.12;85.51;0;0;NA;0;6.82497377173548;G17;5-25%;calib;5-25%;NA;25%;plate1;V5;NA;NA;NA
plate1#G18;79.31;85.57;0;0;0;0;7.35342011234251;G18;5-25%;calib;5-25%;NA;25%;plate1;V5;NA;NA;0.07148395609364
plate1#G24;80.46;85.57;0;0;0;0;6.63608279853241;G24;G6-Z03;NA;Z03;6;NA;plate1;V5;VFP;3;0.07148395609364
plate1#G3;80.38;85.22;0;0;NA;0;7.12465146555454;G3;G1-Z04;NA;Z04;1;NA;plate1;V5;VFP;4;NA
plate1#G7;77.95;85.22;0.130229535929392;0.0286634587041777;0.0877298616863827;0;6.38653279647939;G7;5&6;NA;5&6;0;NA;plate1;V5;RA;5&6;0.478077823685522
plate1#H12;78.53;85.19;0;0;0;0;6.86227470224167;H12;G1-Z03;NA;Z03;1;NA;plate1;V5;VFP;3;0.07148395609364
plate1#H22;80.41;85.57;0;0;0;0;6.05156367507308;H22;G3-N04;NA;N04;3;NA;plate1;V5;VFP;4;0.07148395609364
plate1#H7;77.64;85.22;0.146909895520096;0.0309021719943398;NA;0;6.41899952915339;H7;G6-Z06;NA;Z06;6;NA;plate1;V5;RA;5&6;NA
plate1#I12;77.64;85.19;0.111234031394253;0.00665114578650856;0.0522350506186436;0;6.7664594399602;I12;G6-Z03;NA;Z03;6;NA;plate1;V5;VFP;3;0.351907700881512
plate1#I15;77.81;85.22;0.12129605278033;0.0279022136873988;0.0665049069507411;0;5.82681058235731;I15;1;NA;1;0;NA;plate1;V5;DW;1;0.409953071152376
plate1#I16;77.75;85.22;0.140565769671166;0.0368059574220415;0.0922731448096127;0;5.96127468964227;I16;G3-N06;NA;N06;3;NA;plate1;V5;RA;5&6;0.490335225508267
plate1#I18;80.49;85.57;0;0;NA;0;7.07361941118084;I18;G1-Z02;NA;Z02;1;NA;plate1;V5;DW;2;NA
plate1#I6;77.35;85.19;0.302411012209364;0.180263712129901;0.242989402929793;0;5.67169628690308;I6;5-75%;calib;5-75%;NA;75%;plate1;V5;NA;NA;0.767150922856919
plate1#J1;77.5;84.07;1;1;1;0;7.76337826781142;J1;5-100%;calib;5-100%;NA;100%;plate1;V5;NA;NA;1.00001390472069
plate1#J18;77.81;85.22;0.143146033876038;0.0274952178580095;0.0893823120465734;0;7.52265730706872;J18;G3-Z05;NA;Z05;3;NA;plate1;V5;RA;5&6;0.482612294219947
plate1#J19;78.88;85.45;0.100904214683979;0.0285690749729922;0.052618690087227;0;7.10696806998559;J19;G3-Z06;NA;Z06;3;NA;plate1;V5;RA;5&6;0.35361567041756
plate1#J2;78.22;85.19;0.271545647561668;0.142869971271976;0.210358522502201;0;8.10487525340931;J2;5-75%;calib;5-75%;NA;75%;plate1;V5;NA;NA;0.735961306373722
plate1#J21;77.5;85.51;0.126900866575721;0.00210414037439283;0.0744072898910487;0;6.2601912691293;J21;G3-Z01;NA;Z01;3;NA;plate1;V5;DW;1;0.437628993929638
plate1#J9;77.67;84.13;1;1;1;0;7.01077714053949;J9;5-100%;calib;5-100%;NA;100%;plate1;V5;NA;NA;1.00001390472069
plate1#K10;77.26;85.1;0.281214875079651;0.147988306899466;0.226926986441806;0;6.63169272788413;K10;5-75%;calib;5-75%;NA;75%;plate1;V5;NA;NA;0.753479301769868
plate1#K11;77.2;85.19;0.111316691190167;0.0194929657586068;0.058229999913482;NA;5.75201542246696;K11;G3-N02;NA;N02;3;NA;plate1;V5;DW;2;0.377638517354039
plate1#K13;77.58;84.93;0.412234741541615;0.297986841739131;0.369791470050101;0;6.90484935540973;K13;G1-N01;NA;N01;1;NA;plate1;V5;DW;1;0.854943317135381
plate1#K16;78.38;85.54;0;0;0;0;6.94463555720416;K16;5-0%;calib;5-0%;NA;0%;plate1;V5;NA;NA;0.07148395609364
plate1#K17;77.2;85.19;0.165596222500098;0.033788304122477;0.096567250672904;0;7.07930159278128;K17;G6-Z05;NA;Z05;6;NA;plate1;V5;RA;5&6;0.501396468589115
plate1#K20;78.79;85.22;0.0661724285095637;-0.00511979978207551;0.0173675935740601;0;6.25540942307656;K20;G6-Z02;NA;Z02;6;NA;plate1;V5;DW;2;0.171007542985853
plate1#K23;80.26;85.57;0;0;0;0;7.48174985672319;K23;G3-Z03;NA;Z03;3;NA;plate1;V5;VFP;3;0.07148395609364
plate1#K6;80.06;85.45;0;0;NA;0;7.92880528852328;K6;G6-N06;NA;N06;6;NA;plate1;V5;RA;5&6;NA
plate1#K9;78.25;85.45;0;0;0;0;6.04878845546789;K9;G6-N03;NA;N03;6;NA;plate1;V5;VFP;3;0.07148395609364
plate1#L1;77.67;85.54;0.152106129066776;0.0257022466257788;0.0808378101966272;0;8.15028955914189;L1;G1-Z06;NA;Z06;1;NA;plate1;V5;RA;5&6;0.458062500514766
plate1#L12;77.5;85.19;0.130311650001506;0.0113836021932477;0.068934801319334;0;6.72916368710253;L12;G3-N02;NA;N02;3;NA;plate1;V5;DW;2;0.418780088948886
plate1#L13;80.09;85.19;0;0;0;0;7.55525635742705;L13;G1-N03;NA;N03;1;NA;plate1;V5;VFP;3;0.07148395609364
plate1#L14;78.53;85.22;0;0;0;0;6.56423889829684;L14;G6-N01;NA;N01;6;NA;plate1;V5;DW;1;0.07148395609364
plate1#L15;80.41;85.22;0;0;0;0;6.29931243073641;L15;G6-Z04;NA;Z04;6;NA;plate1;V5;VFP;4;0.07148395609364
plate1#L17;76.97;85.51;0.122093933723575;0.0260736444162876;0.0714990614704803;NA;6.40151921246517;L17;G1-N05;NA;N05;1;NA;plate1;V5;RA;5&6;0.427786228197626
plate1#M13;77.81;85.19;0.12691621557693;0.018904938235493;NA;0;7.01042448514605;M13;G3-Z05;NA;Z05;3;NA;plate1;V5;RA;5&6;NA
plate1#M2;79.88;85.57;0;0;0;0;8.92249614017119;M2;G6-N02;NA;N02;6;NA;plate1;V5;DW;2;0.07148395609364
plate1#M23;80.59;85.63;0;0;0;0;6.85639116764334;M23;G1-Z02;NA;Z02;1;NA;plate1;V5;DW;2;0.07148395609364
plate1#N18;80.41;85.51;0;0;NA;0;5.28672086082375;N18;G3-Z04;NA;Z04;3;NA;plate1;V5;VFP;4;NA
plate1#N19;79.97;85.57;0;0;NA;0;7.60182010113044;N19;G6-N04;NA;N04;6;NA;plate1;V5;VFP;4;NA
plate1#N20;77.26;85.51;0.179686757361757;0.0470696252850109;0.108300681047242;0;7.96840624555965;N20;G3-Z06;NA;Z06;3;NA;plate1;V5;RA;5&6;0.530229591486556
plate1#N22;79.37;85.57;0;0;0;0;7.44259820451926;N22;G6-N04;NA;N04;6;NA;plate1;V5;VFP;4;0.07148395609364
plate1#N3;77.81;85.51;0.154733366321789;0.0291880947082007;0.0859268517775661;0;8.76397207552126;N3;5-50%;calib;5-50%;NA;50%;plate1;V5;NA;NA;0.47301909032953
plate1#N6;80.06;85.51;0;0;0;0;9.23665859336414;N6;G6-N02;NA;N02;6;NA;plate1;V5;DW;2;0.07148395609364
plate1#N9;77.81;85.45;0.120898603196921;0.019067861330797;0.0609470748991776;0;6.00909947840673;N9;G3-Z04;NA;Z04;3;NA;plate1;V5;VFP;4;0.388645409819114
plate1#O12;78.62;85.54;0;0;0;0;7.92981435468985;O12;4;NA;4;0;NA;plate1;V5;VFP;4;0.07148395609364
plate1#O18;77.35;85.19;0.235389741933579;0.0948461610885558;0.168083287485618;0;6.04854568128186;O18;G1-N06;NA;N06;1;NA;plate1;V5;RA;5&6;0.666383062496147
plate1#O19;77.75;85.45;0.14883422563242;0.0352608781526861;0.0879687765234652;0;7.61014978700599;O19;G1-Z05;NA;Z05;1;NA;plate1;V5;RA;5&6;0.478739255555574
plate1#O24;79.97;85.03;0;0;0;0;6.96446997808484;O24;5-25%;calib;5-25%;NA;25%;plate1;V5;NA;NA;0.07148395609364
plate1#O3;78.01;85.51;0.14870001656559;0.0353399570216215;0.0935080054096655;0;8.56383237326751;O3;5-50%;calib;5-50%;NA;50%;plate1;V5;NA;NA;0.493561613875015
plate1#O6;80.09;85.51;0;0;NA;0;9.04564190779763;O6;5-25%;calib;5-25%;NA;25%;plate1;V5;NA;NA;NA
plate1#P10;78.28;85.51;0;0;0;0;9.11959196039112;P10;5-0%;calib;5-0%;NA;0%;plate1;V5;NA;NA;0.07148395609364
plate1#P15;77.38;85.22;0.13318803134533;0.0182235779882407;0.0780511610891756;0;7.41971184748484;P15;G3-N05;NA;N05;3;NA;plate1;V5;RA;5&6;0.44942599308812
plate1#P16;80.12;85.19;0;0;0;0;7.03489922968667;P16;G1-Z04;NA;Z04;1;NA;plate1;V5;VFP;4;0.07148395609364
plate1#P17;78.15;85.13;0.27590900772942;0.160693862303516;0.238639219593029;0;6.55285497509044;P17;5-75%;calib;5-75%;NA;75%;plate1;V5;NA;NA;0.76359338192361
plate1#P20;80.06;85.63;0;0;0;0;7.35615160958245;P20;G6-N06;NA;N06;6;NA;plate1;V5;RA;5&6;0.07148395609364
plate1#P22;80.06;84.93;0;0;0;0;6.645259520553;P22;G1-Z01;NA;Z01;1;NA;plate1;V5;DW;1;0.07148395609364
plate1#P3;77.58;85.45;0.140958349862036;0.0331818733515714;0.0837447054000435;NA;9.76323522756219;P3;G1-Z01;NA;Z01;1;NA;plate1;V5;DW;1;0.466731285149584
plate1#P6;80.12;85.19;0;0;0;0;9.24652258908361;P6;G3-N03;NA;N03;3;NA;plate1;V5;VFP;3;0.07148395609364
plate2#A11;79.85;85.47;0;0;NA;0;5.56794086342354;A11;5-0%;calib;5-0%;NA;0%;plate2;V5;NA;NA;NA
plate2#A12;78.79;85.39;0.10413775901792;0.0183310112800792;0.0587167385929937;0;5.63472157347854;A12;5&6;NA;5&6;0;NA;plate2;V5;RA;5&6;0.379639637620389
plate2#A14;77.74;85.15;0.119099834364026;0.0106165663919975;0.0559126845348377;0;6.011971441797;A14;G1-Z04;NA;Z04;1;NA;plate2;V5;VFP;4;0.367932511285653
plate2#A15;80.33;85.47;0;0;0;0;5.57955105402145;A15;2;NA;2;0;NA;plate2;V5;DW;2;0.07148395609364
plate2#A16;80.33;85.41;0;0;0;0;5.3837257601027;A16;G6-Z03;NA;Z03;6;NA;plate2;V5;VFP;3;0.07148395609364
plate2#A18;78.75;85.47;0;0;0;0;6.22115095995501;A18;G3-N02;NA;N02;3;NA;plate2;V5;DW;2;0.07148395609364
plate2#A19;77.6;85.15;0.132384939248829;0.0170063589351943;0.0613386128548501;0;6.25475159548539;A19;G1-N03;NA;N03;1;NA;plate2;V5;VFP;3;0.39019895844265
plate2#A20;78.63;85.09;0.267900595821693;0.162135785251695;0.214261051167145;0;6.22629317988759;A20;5-75%;calib;5-75%;NA;75%;plate2;V5;NA;NA;0.740574548033672
plate2#A22;77.23;85.6;0.142538194561968;0.0236877179135859;0.0861985129635259;NA;5.36501222557088;A22;G3-Z02;NA;Z02;3;NA;plate2;V5;DW;2;0.473789047953859
plate2#A5;77.68;85.09;0.273452765157706;0.160196437643736;0.211881801130391;0;5.65149318697526;A5;5-75%;calib;5-75%;NA;75%;plate2;V5;NA;NA;0.737802859099778
plate2#A8;78.15;83.91;1;1;1;0;6.180766970471;A8;5-100%;calib;5-100%;NA;100%;plate2;V5;NA;NA;1.00001390472069
plate2#B14;80.33;85.54;0;0;0;0;5.83152386157364;B14;3;NA;3;0;NA;plate2;V5;VFP;3;0.07148395609364
plate2#B15;80.36;85.54;0;0;0;0;5.10067563255704;B15;2;NA;2;0;NA;plate2;V5;DW;2;0.07148395609364
plate2#B17;77.28;85.47;0.156356999713882;0.0248034992885085;0.07747697378016;0;6.03236238804928;B17;G3-Z01;NA;Z01;3;NA;plate2;V5;DW;1;0.447605550455924
plate2#B23;78.93;85.6;0.0891260649107098;0.00768304367790051;0.0325857888300064;0;5.76712633842461;B23;G1-Z01;NA;Z01;1;NA;plate2;V5;DW;1;0.254657175424938
plate2#B4;78.65;85.6;0;0;0;0;6.67927150650002;B4;G6-N03;NA;N03;6;NA;plate2;V5;VFP;3;0.07148395609364
plate2#B5;76.87;84.41;1;1;1;0;6.76159654736027;B5;5-100%;calib;5-100%;NA;100%;plate2;V5;NA;NA;1.00001390472069
plate2#B8;78.63;85.39;0;0;0;0;5.72282346419233;B8;G1-N04;NA;N04;1;NA;plate2;V5;VFP;4;0.07148395609364
plate2#C9;78.03;85.15;0.0848078301511985;0.00598588368002231;0.0306305549233643;0;5.52160347549334;C9;G6-Z05;NA;Z05;6;NA;plate2;V5;RA;5&6;0.244210366302526
plate2#D10;77.51;85.15;0.135181487070791;0.022704413911295;NA;NA;5.33815693878522;D10;G3-Z05;NA;Z05;3;NA;plate2;V5;RA;5&6;NA
plate2#D11;79.85;85.41;0;0;0;0;6.07064169513086;D11;5-0%;calib;5-0%;NA;0%;plate2;V5;NA;NA;0.07148395609364
plate2#D21;80.38;85.47;0;0;0;0;6.26011148161445;D21;G1-N02;NA;N02;1;NA;plate2;V5;DW;2;0.07148395609364
plate2#D7;77.47;85.37;0.133151991927323;0.0196766824289221;0.0778035851486309;0;6.57802735747794;D7;G1-N02;NA;N02;1;NA;plate2;V5;DW;2;0.448642799529694
plate2#E15;79.82;85.6;0;0;0;0;5.35947383012725;E15;4;NA;4;0;NA;plate2;V5;VFP;4;0.07148395609364
plate2#E20;80.38;85.54;0;0;0;0;6.19587922354052;E20;G6-Z04;NA;Z04;6;NA;plate2;V5;VFP;4;0.07148395609364
plate2#E6;80.22;85.47;0;0;0;0;7.096814006661;E6;5-25%;calib;5-25%;NA;25%;plate2;V5;NA;NA;0.07148395609364
plate2#E9;80.12;85.37;0;0;0;0;5.93973676462589;E9;G3-Z02;NA;Z02;3;NA;plate2;V5;DW;2;0.07148395609364
plate2#F13;79.85;85.15;0;0;0;0;5.84639887000573;F13;G3-N04;NA;N04;3;NA;plate2;V5;VFP;4;0.07148395609364
plate2#F15;78.63;85.39;0;0;0;0;5.70032412205738;F15;G6-N01;NA;N01;6;NA;plate2;V5;DW;1;0.07148395609364
plate2#F7;80.2;85.39;0;0;0;0;6.10187506681546;F7;G6-Z01;NA;Z01;6;NA;plate2;V5;DW;1;0.07148395609364
plate2#G10;80.12;85.47;0;0;0;0;5.54622969919289;G10;G3-Z03;NA;Z03;3;NA;plate2;V5;VFP;3;0.07148395609364
plate2#G13;79.85;85.41;0;0;0;0;5.92411905308332;G13;G6-N05;NA;N05;6;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#G16;77.68;85.41;0.123833189748728;0.0132945744829251;0.0674797143015495;0;5.83649417978652;G16;G6-Z05;NA;Z05;6;NA;plate2;V5;RA;5&6;0.413529021985994
plate2#G4;78.93;85.47;0.100088722866238;0.0198784610209885;0.0492031896318108;0;5.98851474202613;G4;5-50%;calib;5-50%;NA;50%;plate2;V5;NA;NA;0.338105329321981
plate2#H13;78.79;85.57;0;0;NA;0;5.98619354510024;H13;4;NA;4;0;NA;plate2;V5;VFP;4;NA
plate2#H15;77.16;85.37;0.186698986428715;0.0437483615033867;NA;0;4.95283381750739;H15;5-50%;calib;5-50%;NA;50%;plate2;V5;NA;NA;NA
plate2#H16;80.27;85.54;0;0;0;0;5.23543116245221;H16;G1-Z03;NA;Z03;1;NA;plate2;V5;VFP;3;0.07148395609364
plate2#H22;80.47;85.6;0;0;0;0;5.35979629856647;H22;G1-N03;NA;N03;1;NA;plate2;V5;VFP;3;0.07148395609364
plate2#H7;80.33;85.47;0;0;0;0;5.6363607796283;H7;G3-N06;NA;N06;3;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#H9;78.55;85.57;0;0;0;0;5.89979446101232;H9;5-0%;calib;5-0%;NA;0%;plate2;V5;NA;NA;0.07148395609364
plate2#I2;80.38;85.57;0;0;0;0;7.66088443809473;I2;G1-N05;NA;N05;1;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#I20;80.47;85.6;0;0;0;0;5.8975262410443;I20;1;NA;1;0;NA;plate2;V5;DW;1;0.07148395609364
plate2#I3;80.36;85.41;0;0;0;0;6.35057769889205;I3;G1-Z06;NA;Z06;1;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#I4;80.33;85.57;0;0;0;0;5.66315214856262;I4;G3-N03;NA;N03;3;NA;plate2;V5;VFP;3;0.07148395609364
plate2#I5;80.33;85.47;0;0;0;0;4.80543015172556;I5;G3-Z01;NA;Z01;3;NA;plate2;V5;DW;1;0.07148395609364
plate2#I8;80.36;85.37;0;0;0;0;5.79121876168994;I8;G6-Z02;NA;Z02;6;NA;plate2;V5;DW;2;0.07148395609364
plate2#J17;78.55;85.47;0.0991552111833753;0.0193259269011594;0.0554476148316665;0;6.08669039110716;J17;G1-N01;NA;N01;1;NA;plate2;V5;DW;1;0.365948538649187
plate2#J22;79.91;85.6;0;0;0;0;6.43645046842023;J22;G6-N05;NA;N05;6;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#J9;77.6;85.37;0.154152953765911;0.0382438924906202;0.098091793223605;0;5.79377634832204;J9;G3-Z06;NA;Z06;3;NA;plate2;V5;RA;5&6;0.505229835526768
plate2#K1;78.93;85.54;0.0914367998402686;0.0172778415312592;0.0428910413587604;0;7.81111296239958;K1;5&6;NA;5&6;0;NA;plate2;V5;RA;5&6;0.307737801055815
plate2#K9;80.38;85.39;0;0;0;0;5.03638848784399;K9;G1-N01;NA;N01;1;NA;plate2;V5;DW;1;0.07148395609364
plate2#L12;79.85;85.41;0;0;NA;0;5.3539861082955;L12;5-25%;calib;5-25%;NA;25%;plate2;V5;NA;NA;NA
plate2#L15;79.74;85.6;0;0;0;0;5.40979345866671;L15;5-0%;calib;5-0%;NA;0%;plate2;V5;NA;NA;0.07148395609364
plate2#L18;80.33;85.47;0;0;NA;0;5.05117845464603;L18;G6-Z01;NA;Z01;6;NA;plate2;V5;DW;1;NA
plate2#L19;80.38;85.54;0;0;0;0;5.50628910381281;L19;G3-Z04;NA;Z04;3;NA;plate2;V5;VFP;4;0.07148395609364
plate2#L23;78.65;85.6;0;0;0;0;6.44179998949232;L23;G6-N06;NA;N06;6;NA;plate2;V5;RA;5&6;0.07148395609364
