id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate2#L6;77.51;85.47;0.1309814708951;0.0079517842354275;NA;0;8.06982163762048;L6;G1-N06;NA;N06;1;NA;plate2;V5;RA;5&6;NA
plate2#M1;78.79;85.6;0;0;0;0;7.72785325935465;M1;G3-Z03;NA;Z03;3;NA;plate2;V5;VFP;3;0.07148395609364
plate2#M10;77.19;85.15;0.152678458911996;0.00983084018793696;0.0654295659271608;0;4.65439399650519;M10;G1-Z06;NA;Z06;1;NA;plate2;V5;RA;5&6;0.405953479222066
plate2#M12;77.4;85.09;0.271423857783861;0.129321131510055;0.218420779453596;0;5.40138516253022;M12;5-75%;calib;5-75%;NA;75%;plate2;V5;NA;NA;0.745130377624387
plate2#M21;77.16;85.47;0.162208334934715;0.0266152119924275;0.0959891826442793;0;6.58357784548804;M21;G6-Z06;NA;Z06;6;NA;plate2;V5;RA;5&6;0.499931571703847
plate2#M4;79.77;85.54;0;0;0;0;7.58995028942043;M4;G6-N02;NA;N02;6;NA;plate2;V5;DW;2;0.07148395609364
plate2#N11;77.77;85.15;0.158903678860907;0.0471893816318613;0.107977884351378;0;5.48994052978078;N11;5-50%;calib;5-50%;NA;50%;plate2;V5;NA;NA;0.529447021417152
plate2#N12;80.44;85.37;0;0;0;0;5.5393064169701;N12;G1-Z05;NA;Z05;1;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#N17;78.72;85.54;0.0847020129157071;0.00749930556498804;0.0331854576483859;0;5.83616567958893;N17;5-25%;calib;5-25%;NA;25%;plate2;V5;NA;NA;0.257839957575576
plate2#N4;80.38;85.54;0;0;0;0;7.74590617937746;N4;G1-Z02;NA;Z02;1;NA;plate2;V5;DW;2;0.07148395609364
plate2#O13;80.27;85.47;0;0;0;0;5.9976803315745;O13;G1-N05;NA;N05;1;NA;plate2;V5;RA;5&6;0.07148395609364
plate2#O6;78.75;85.57;0.103795790758904;0.0241981297968509;0.0542230134495064;0;7.33964368228826;O6;G3-N06;NA;N06;3;NA;plate2;V5;RA;5&6;0.360665967766025
plate2#P1;77.74;85.09;0.101980745214973;0.00226620411970594;0.044789749597682;0;10.2192701452778;P1;5-25%;calib;5-25%;NA;25%;plate2;V5;NA;NA;0.317076756479117
plate2#P12;80.33;85.47;0;0;0;0;6.97263271714076;P12;G3-N01;NA;N01;3;NA;plate2;V5;DW;1;0.07148395609364
plate2#P13;77.74;85.37;0.134402715120644;0.0102720983966169;0.0729567818604123;0;6.7749237072841;P13;G6-Z06;NA;Z06;6;NA;plate2;V5;RA;5&6;0.432768317238658
plate2#P14;77.65;85.09;0.275851041431562;0.140216066458747;NA;0;6.13771340297944;P14;5-75%;calib;5-75%;NA;75%;plate2;V5;NA;NA;NA
plate2#P2;77.07;84.03;1;1;1;0;8.24870179089463;P2;5-100%;calib;5-100%;NA;100%;plate2;V5;NA;NA;1.00001390472069
plate2#P20;78.81;85.47;0;0;NA;0;7.46995145106818;P20;G6-N04;NA;N04;6;NA;plate2;V5;VFP;4;NA
plate2#P24;77.65;85.54;0.126736689877943;0.0150488516607823;0.0799335951817544;NA;6.89502419828965;P24;G3-N05;NA;N05;3;NA;plate2;V5;RA;5&6;0.455295771631844
plate2#P7;77.97;85.39;0.123381863155018;0.0227242482323009;NA;0;8.03882378306381;P7;G1-Z05;NA;Z05;1;NA;plate2;V5;RA;5&6;NA
plate2#P8;77.03;83.82;1;1;1;0;8.15248527034191;P8;5-100%;calib;5-100%;NA;100%;plate2;V5;NA;NA;1.00001390472069
plate1#A15;77.58;85.45;0.156088666007719;0.0394595548730238;0.0995848916659907;0;6.4754428015218;A15;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;0.272874078388635
plate1#A16;78.9;85.57;0;0;0;0;6.54965576360111;A16;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;0.0102828216652026
plate1#A17;77.38;85.13;0.20215898876739;0.0856273873255799;0.151206653240227;0;7.00709755832663;A17;7;NA;7;0;NA;plate1;V6;DW;7;0.395305883434606
plate1#A2;77.5;85.03;0.254862897479058;0.132491452998896;0.200994438009171;0;8.97386359110994;A2;G1-Z07;NA;Z07;1;NA;plate1;V6;DW;7;0.497276187234447
plate1#A3;77.64;85.19;0.249856087745241;0.123791109897271;0.19866501603867;0;7.98921118789016;A3;G3-Z07;NA;Z07;3;NA;plate1;V6;DW;7;0.493058724826457
plate1#A9;77.2;84.93;0.211999925556061;0.0665275667550501;0.150698744785768;0;7.17119852572382;A9;G6-N10;NA;N10;6;NA;plate1;V6;VFP;10;0.394154267669784
plate1#B1;77.75;85.45;0.170399168864602;0.0534065205618412;0.107857406349613;0;7.17251364844718;B1;G3-Z08;NA;Z08;3;NA;plate1;V6;DW;8;0.292905703193536
plate1#B12;77.88;85.51;0.139014583430258;0.0394855798413303;NA;0;6.81079621950694;B12;10;NA;10;0;NA;plate1;V6;VFP;10;NA
plate1#B16;78.7;85.66;0;0;0;0;6.44746681599502;B16;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;0.0102828216652026
plate1#B21;77.44;85.22;0.277497456215705;0.126902404588144;0.215475285822335;0;6.62209566871044;B21;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;0.522449384829615
plate1#B8;77.2;85.19;0.171997727437997;0.0322419934382334;0.114064826609623;0;6.55141501350839;B8;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;0.307880996143731
plate1#C10;73.45;84.98;0.509740094376958;0.409827675887809;0.500906959608225;3.29699766966813;6.6134116015586;C10;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;0.762548920147369
plate1#C13;77.11;84.13;1;1;1;0;6.31417918551202;C13;6-100%;calib;6-100%;NA;100%;plate1;V6;NA;NA;0.999892748455638
plate1#C20;77.7;85.22;0.272295042837804;0.14449290152599;0.210491651097319;0;7.03221548187194;C20;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;0.513975977113862
plate1#C22;77.44;85.13;0.485949056504174;0.359707530192599;0.439728713233383;0;6.4700143246987;C22;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;0.742291585740597
plate1#D13;77.58;84.93;0.493694530288514;0.383314258605012;0.455001198307306;0;6.08360699115724;D13;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;0.747998575249103
plate1#D14;76.97;85.22;0.177912513923722;0.043886282173346;0.106957962011314;0;6.00452013594044;D14;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;0.290732115509064
plate1#D16;77.23;85.13;0.247413826395951;0.0921024272606446;0.173972865029597;0;5.78471917638419;D16;G3-N10;NA;N10;3;NA;plate1;V6;VFP;10;0.444914331424399
plate1#D18;77.44;85.57;0.140256319844457;0.0244513027975829;0.066088532769573;0;7.27581118813022;D18;9;NA;9;0;NA;plate1;V6;VFP;9;0.189769173977748
plate1#D21;77.35;84.07;1;1;1;0;7.01422257798052;D21;6-100%;calib;6-100%;NA;100%;plate1;V6;NA;NA;0.999892748455638
plate1#D4;77.44;85.22;0.170759974574197;0.0525225159212005;0.108736721879684;0;7.38116540486314;D4;G3-N11;NA;N11;3;NA;plate1;V6;RA;11&12;0.295029752670718
plate1#D7;77.3;85.13;0.246974060193588;0.119566362172139;0.188089011264343;0;7.25343224065049;D7;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;0.473235927802135
plate1#D9;77.54;84.89;0.507840268932954;0.383922331538664;NA;0;6.25961885132101;D9;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;NA
plate1#E15;77.75;85.13;0.206185384895102;0.0953157433400561;0.14888792324711;0;6.10433369346571;E15;G6-Z09;NA;Z09;6;NA;plate1;V6;VFP;9;0.390035055999988
plate1#E3;77.7;85.45;0.171857731616203;0.0621572785671025;0.114893739669272;0;7.72413802028841;E3;G3-N12;NA;N12;3;NA;plate1;V6;RA;11&12;0.30987730251091
plate1#E9;77.58;85.1;0.252788629305483;0.134520894397733;NA;0;6.87508190349601;E9;G3-N09;NA;N09;3;NA;plate1;V6;VFP;9;NA
plate1#F1;77.44;85.19;0.24935048909321;0.0910569453755924;NA;0;7.47439069229747;F1;G6-Z07;NA;Z07;6;NA;plate1;V6;DW;7;NA
plate1#F11;77.54;85.1;0.187215365135721;0.0562676667123836;0.122249471024254;0;6.66875203479286;F11;G6-N12;NA;N12;6;NA;plate1;V6;RA;11&12;0.327543790004156
plate1#F15;77.64;85.19;0.217345068860906;0.0828432382653728;0.163630496240854;0;6.42288334083554;F15;G1-Z11;NA;Z11;1;NA;plate1;V6;RA;11&12;0.42290538613201
plate1#F19;77.54;85.19;0.253697435655089;0.112117426343391;0.195513956371249;0;7.11032778857895;F19;G3-N08;NA;N08;3;NA;plate1;V6;DW;8;0.487271359779373
plate1#F9;73.13;85.1;0.272959145491132;0.10693241638425;NA;NA;6.36954665757742;F9;G6-Z08;NA;Z08;6;NA;plate1;V6;DW;8;NA
plate1#G1;77.81;85.22;0.194326571747497;0.0666165687603992;0.127800873673859;0;7.20127721184284;G1;G1-N09;NA;N09;1;NA;plate1;V6;VFP;9;0.340795301411395
plate1#G11;77.88;85.22;0.123893770808768;0.013129439674701;NA;0;6.54203426498385;G11;10;NA;10;0;NA;plate1;V6;VFP;10;NA
plate1#G12;77.3;85.1;0.240118172285246;0.106716782957765;0.185765209453035;0;6.76068406068645;G12;G3-N07;NA;N07;3;NA;plate1;V6;DW;7;0.468721999287127
plate1#G15;77.58;85.13;0.232135973286727;0.10165295668061;NA;0;6.09409403058161;G15;G1-Z12;NA;Z12;1;NA;plate1;V6;RA;11&12;NA
plate1#G4;73.93;85.66;0.11087999192373;0.00101699851040075;0.0439096639202756;0;7.10601538265843;G4;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;0.131757380202644
plate1#G5;77.81;85.19;0.20878307540559;0.0939298741889474;NA;0;6.05762267442672;G5;G3-Z09;NA;Z09;3;NA;plate1;V6;VFP;9;NA
plate1#H13;77.67;85.13;1;1;1;0;6.90898054363214;H13;6-100%;calib;6-100%;NA;100%;plate1;V6;NA;NA;0.999892748455638
plate1#H14;77.3;84.93;0.521277683834719;0.410128480363454;NA;0;5.91784975152883;H14;6-75%;calib;6-75%;NA;75%;plate1;V6;NA;NA;NA
plate1#H5;77.81;85.22;0.201840564088908;0.0834601374119235;0.138230073993795;0;5.59848030981046;H5;11&12;NA;11&12;0;NA;plate1;V6;RA;11&12;0.365407705327168
plate1#I1;77.7;85.51;0.181042942140577;0.0599684044641314;0.113691314011355;0;7.19213003279586;I1;8;NA;8;0;NA;plate1;V6;DW;8;0.306981178081447
plate1#I11;77.75;85.19;0.141118846041064;0.0185001252845168;0.0835690625655116;0;7.44063875220265;I11;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;0.233671169811631
plate1#I20;77.1;85.19;0.243457975787624;0.0980202559842262;0.171122626875369;0;6.19831434228926;I20;G6-Z12;NA;Z12;6;NA;plate1;V6;RA;11&12;0.438946771685785
plate1#I9;77.95;85.19;0.147103660808088;0.0526401917447908;0.0924955260270862;0;6.65817870122653;I9;G3-N11;NA;N11;3;NA;plate1;V6;RA;11&12;0.255610252918308
plate1#J12;77.58;85.13;0.225740521354641;0.102984985043084;0.165062686773924;0;6.47247140656723;J12;G1-N08;NA;N08;1;NA;plate1;V6;DW;8;0.426009763391343
plate1#J22;77.58;85.19;0.230937832935;0.0919173225268065;0.168120355665502;0;7.07020273845379;J22;G6-Z08;NA;Z08;6;NA;plate1;V6;DW;8;0.432578493488751
plate1#J4;78.88;85.51;0.0911769593809365;0.015395235256078;0.0393070438307517;0;6.64906661513061;J4;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;0.119378350279447
plate1#J6;77.67;85.13;0.216256218324082;0.0910943894151839;0.161953066525268;0;6.22529679459503;J6;G6-Z07;NA;Z07;6;NA;plate1;V6;DW;7;0.419247792661266
plate1#J7;77.44;85.13;0.226156808431206;0.100464970427853;0.186249136129298;0;6.33588676456736;J7;G1-Z08;NA;Z08;1;NA;plate1;V6;DW;8;0.469666887925384
plate1#J8;77.7;85.19;0.215471235868955;0.0989547025937734;0.158510565095426;0;6.11196669796857;J8;G1-Z07;NA;Z07;1;NA;plate1;V6;DW;7;0.411671142358676
plate1#K15;80.46;85.51;0;0;0;0;6.5530770386824;K15;9;NA;9;0;NA;plate1;V6;VFP;9;0.0102828216652026
plate1#K2;77.95;85.13;0.235827296525676;0.11546161639383;0.165821927360364;0;8.76918021463524;K2;G6-N08;NA;N08;6;NA;plate1;V6;DW;8;0.427648415016586
plate1#L10;77.35;85.03;0.222891738159444;0.0888517073692019;0.176423070945332;0;5.75378157590559;L10;G6-Z10;NA;Z10;6;NA;plate1;V6;VFP;10;0.449980848507281
plate1#L16;77.58;85.13;0.231065587849461;0.108854524557384;0.170219356342065;0;6.21159903779574;L16;G3-Z09;NA;Z09;3;NA;plate1;V6;VFP;9;0.437039517620231
plate1#L19;77.44;85.22;0.16800024889104;0.0333264146605867;0.111479053756003;0;5.92582160436242;L19;G6-N11;NA;N11;6;NA;plate1;V6;RA;11&12;0.301648320250557
plate1#L4;77.67;85.13;0.230214493894279;0.0996242113700542;0.167021019366519;0;8.21802010527771;L4;G3-Z10;NA;Z10;3;NA;plate1;V6;VFP;10;0.430226236422754
plate1#L8;77.3;85.19;0.243170114966054;0.11136922795522;NA;0;5.4837850398583;L8;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;NA
plate1#M1;77.81;85.22;0.259826889120805;0.127031945726951;0.209101242027968;0;8.60297884782293;M1;G3-N10;NA;N10;3;NA;plate1;V6;VFP;10;0.511577966283667
plate1#M11;78.32;85.57;0;0;0;0;6.56743926037472;M11;6-0%;calib;6-0%;NA;0%;plate1;V6;NA;NA;0.0102828216652026
plate1#M14;77.23;85.13;0.233415233796433;0.108935193449856;0.175372433436414;0;6.49753295127313;M14;G6-N09;NA;N09;6;NA;plate1;V6;VFP;9;0.447815686849763
plate1#M15;77.67;85.19;0.22093353593411;0.102047980774835;0.162465065033936;0;6.08065458091389;M15;G1-N07;NA;N07;1;NA;plate1;V6;DW;7;0.420366631206334
plate1#M17;78.99;85.51;0.0987831221205161;0.0282666340967747;0.0528202420744399;0;6.04503523558722;M17;6-25%;calib;6-25%;NA;25%;plate1;V6;NA;NA;0.155407315476349
plate1#M4;77.75;85.13;0.226434585716162;0.10398033237009;0.166662820714142;0;8.15888272979754;M4;G6-Z10;NA;Z10;6;NA;plate1;V6;VFP;10;0.429457490637912
plate1#N1;77.88;85.25;0.249772607051876;0.11949838799994;0.188983389805043;0;9.07060967953594;N1;G1-N08;NA;N08;1;NA;plate1;V6;DW;8;0.474957528208279
plate1#N13;77.67;85.13;0.214828838007802;0.105984783308682;0.159094714068189;0;6.72867583755336;N13;G6-Z11;NA;Z11;6;NA;plate1;V6;RA;11&12;0.412963288269486
plate1#N15;77.2;85.13;0.254026648772389;0.118166332110208;0.17783935001491;0;6.31037879150042;N15;G6-N07;NA;N07;6;NA;plate1;V6;DW;7;0.452881766509214
plate1#N4;77.58;85.19;0.228294176474604;0.101609203558769;0.16188387226662;0;8.69839543116857;N4;G1-N10;NA;N10;1;NA;plate1;V6;VFP;10;0.419096424074288
plate1#N5;77.81;85.19;0.250847277273212;0.123406325409695;0.190007755619435;0;8.54729726508082;N5;6-50%;calib;6-50%;NA;50%;plate1;V6;NA;NA;0.476918705995625
plate1#O10;77.75;85.19;0.225079192873296;0.104059341173829;0.167116085399736;0;5.81571373099647;O10;G6-Z12;NA;Z12;6;NA;plate1;V6;RA;11&12;0.430430072522556
plate1#O15;77.58;85.19;0.225962280647972;0.10629188635068;0.15983628972121;0;6.9656291960584;O15;G3-Z12;NA;Z12;3;NA;plate1;V6;RA;11&12;0.414599896249751
plate1#O5;77.81;85.19;0.232584259463719;0.110946470655097;0.169122832931821;0;8.54767753459969;O5;G3-Z11;NA;Z11;3;NA;plate1;V6;RA;11&12;0.434714070831869
plate1#O9;77.5;85.19;0.233593356492832;0.0974068210392954;NA;0;6.40491287342103;O9;G1-N10;NA;N10;1;NA;plate1;V6;VFP;10;NA
plate1#P21;77.7;85.22;0.220562223370585;0.100025663389292;0.162379459422857;0;7.52003166397624;P21;G1-Z10;NA;Z10;1;NA;plate1;V6;VFP;10;0.420179710663362
plate1#P23;77.7;85.19;0.258711798743113;0.114691084779571;0.201688959411561;0;6.98792184939618;P23;G3-Z10;NA;Z10;3;NA;plate1;V6;VFP;10;0.498523931389767
plate1#P8;77.81;85.51;0.173950686526919;0.0585880465482077;0.126586428177636;0;7.69231906897334;P8;8;NA;8;0;NA;plate1;V6;DW;8;0.337903815437135
plate2#A13;77;84;1;1;1;0;5.87371712933628;A13;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999892748455638
plate2#A17;79.74;85.47;0;0;0;0;5.99955180019499;A17;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;0.0102828216652026
plate2#A23;77.6;85.09;0.184066975989469;0.0530457755884763;0.113334164285741;0;5.16568526990409;A23;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;0.306120625196086
plate2#A4;78.18;85.02;0.470341148812703;0.372033841737563;0.428948590236697;0;5.56436163886112;A4;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.737747416419578
plate2#A6;77.94;85.09;0.22866576141908;0.120763476751947;0.167981755351408;0;6.31980672391583;A6;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.432282521789974
plate2#B10;78.15;84;1;1;1;0;5.43667277447688;B10;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999892748455638
plate2#B16;77.51;85.37;0.19068971787331;0.0777902685942331;0.137254014042989;0;5.09593822568298;B16;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.363123218909847
plate2#B20;77.57;85.41;0.268757528458606;0.152477186426041;0.213786744228834;0;6.37004442756405;B20;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.519599300618885
plate2#B21;77.19;85.6;0.178222334877766;0.0296686004221951;0.097117769481048;0;6.41719836088003;B21;G3-N11;NA;N11;3;NA;plate2;V6;RA;11&12;0.266878743690639
plate2#B24;79.13;85.66;0.080205736396983;0.0030793977846196;0.0232311242443878;0;5.42844752593074;B24;9;NA;9;0;NA;plate2;V6;VFP;9;0.0753156262046485
plate2#B3;77.23;85.15;0.211880412059903;0.0788750656817306;0.145908847601587;0;6.5739872886037;B3;G1-Z09;NA;Z09;1;NA;plate2;V6;VFP;9;0.38321456220541
plate2#B7;77.28;85.09;0.255372039207853;0.11754946300602;0.182840784920711;0;6.10968225806361;B7;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.462957132227397
plate2#C12;77.31;85.09;0.236783294810355;0.0980900097442279;0.146215933356701;0;4.99834891091757;C12;G1-Z10;NA;Z10;1;NA;plate2;V6;VFP;10;0.383920053304354
plate2#C23;77.74;85.15;0.528596823139534;0.413940171390371;0.489630596758203;0;5.50888555058505;C23;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.759077090270894
plate2#C4;77.4;85.09;0.248125084659378;0.11196401311943;0.194026629968168;0;6.69658193137592;C4;G3-Z08;NA;Z08;3;NA;plate2;V6;DW;8;0.484505642628879
plate2#C7;77.83;85.09;0.21416284982424;0.104891970913214;0.147235330838199;0;5.97750647568221;C7;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.386258042808725
plate2#D13;77.34;85.09;0.239673990366022;0.101385987527457;0.177994988778183;0;4.97089014748136;D13;G1-N08;NA;N08;1;NA;plate2;V6;DW;8;0.453199297256802
plate2#D14;77.28;85.09;0.204887848820415;0.0792662480884579;0.161431332274134;0;4.91669168265832;D14;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.41810550344442
plate2#D2;77.65;85.57;0.15969818917114;0.043921516017307;0.104938198399528;0;6.8871778501596;D2;G3-N12;NA;N12;3;NA;plate2;V6;RA;11&12;0.285847701174686
plate2#D5;78.11;85.15;0.205193200579956;0.0807388232836655;0.14895197064166;0;6.72200260555236;D5;G1-Z12;NA;Z12;1;NA;plate2;V6;RA;11&12;0.390181100717114
plate2#E19;77.31;85.15;0.263488671763612;0.118539006419397;0.188604944578906;0;6.24647797667336;E19;G3-Z08;NA;Z08;3;NA;plate2;V6;DW;8;0.474230114973086
plate2#E7;77.28;85.09;0.191141949320171;0.0597385515513739;0.115502852661946;0;6.75467499264698;E7;G6-N10;NA;N10;6;NA;plate2;V6;VFP;10;0.31134368914543
plate2#F10;77.28;85.15;0.146559196276863;0.0216572575536907;0.085583142160165;0;5.63787407794664;F10;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;0.238645369406937
plate2#F12;77.31;85.15;0.150466534382222;0.0349651899648803;0.0901591436792321;0;5.72649934593819;F12;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;0.249893032138111
plate2#F14;77.31;85.02;0.233375072062058;0.0827310330052843;0.172623062857393;0;5.27793904653563;F14;G6-Z10;NA;Z10;6;NA;plate2;V6;VFP;10;0.442097959993411
plate2#F16;77.23;85.09;0.244902414739991;0.10311889963519;0.181428540977937;0;5.42277950890394;F16;G1-Z07;NA;Z07;1;NA;plate2;V6;DW;7;0.46013945564246
plate2#F19;77.13;85.15;0.257323841840972;0.1094785182941;0.192893230350302;0;6.36470066485695;F19;G1-N07;NA;N07;1;NA;plate2;V6;DW;7;0.482382997033123
plate2#F21;77.6;85.15;0.250329280402452;0.108251155456022;0.184001413985238;0;5.83556376538018;F21;G1-Z08;NA;Z08;1;NA;plate2;V6;DW;8;0.465256335737084
plate2#F23;77.68;85.37;0.274042068314229;0.154958595564243;0.235691518694118;0;5.98490770219884;F23;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.554970201243698
plate2#F3;77.6;85.41;0.150375933354848;0.0406601018253095;0.0943618882289871;0;6.61422328810756;F3;7;NA;7;0;NA;plate2;V6;DW;7;0.260166497084307
