id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate2#F4;77.6;85.15;0.24410685552841;0.11881360305746;0.182852223135999;0;6.65742329508316;F4;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.462979863888142
plate2#F8;78.63;85.57;0;0;0;0;6.24736764406371;F8;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;0.0102828216652026
plate2#F9;77.74;85.09;0.182865168051357;0.0718838925546598;0.125052386570674;0;5.6346603344479;F9;G1-Z11;NA;Z11;1;NA;plate2;V6;RA;11&12;0.334245141565106
plate2#G11;77;84.08;1;1;1;0;5.40131353427974;G11;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999892748455638
plate2#G17;77.74;85.15;0.225079367369631;0.0939465346118373;0.151815987260226;0;6.03198636681568;G17;G1-Z10;NA;Z10;1;NA;plate2;V6;VFP;10;0.396685246121625
plate2#G24;77.74;85.54;0.244022113303879;0.12920017503419;NA;0;5.46413384125908;G24;G1-Z12;NA;Z12;1;NA;plate2;V6;RA;11&12;NA
plate2#G3;77.88;85.47;0.16646891950498;0.0507256746439751;0.110023302328959;0;6.5973483995158;G3;G3-N12;NA;N12;3;NA;plate2;V6;RA;11&12;0.298135975930324
plate2#H10;78.87;85.39;0.118893198401053;0.042078376814565;NA;0;5.8997633658414;H10;7;NA;7;0;NA;plate2;V6;DW;7;NA
plate2#H11;77.34;85.09;0.190183044763451;0.0654089603359877;0.131898554860129;0;5.72617353216312;H11;G1-N09;NA;N09;1;NA;plate2;V6;VFP;9;0.350515633350812
plate2#H14;78.11;84.44;1;1;1;0;5.19126507884534;H14;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999892748455638
plate2#H17;77.65;85.09;0.247769190699341;0.128211358214077;0.199760848372181;0;5.79972329093791;H17;G3-Z10;NA;Z10;3;NA;plate2;V6;VFP;10;0.495049055760499
plate2#H18;77.74;85.6;0.12480215216883;0.0305536167743226;NA;NA;5.54204682286699;H18;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;NA
plate2#H24;77.68;84.41;1;1;1;0;5.90579007063585;H24;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999892748455638
plate2#H6;78.11;85.15;0.215063762282531;0.0975785725581089;0.154362312108994;0;5.28077598337174;H6;G3-Z11;NA;Z11;3;NA;plate2;V6;RA;11&12;0.402422482120114
plate2#I1;76.91;84.41;1;1;NA;0;6.75489726553545;I1;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;NA
plate2#I15;77.57;85.09;0.259850377160816;0.143396921700392;0.203444261003378;0;4.82769797677363;I15;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.501658053913363
plate2#I22;77.31;85.41;0.255968121388013;0.134786759430436;0.195090972256724;0;5.40198553547362;I22;G3-N08;NA;N08;3;NA;plate2;V6;DW;8;0.486487070635979
plate2#J2;77.77;85.37;0.196641949002923;0.0777893258016533;0.133495233598145;0;7.1888119490249;J2;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.354286709625339
plate2#J6;79.68;85.6;0;0;0;0;6.10263344348413;J6;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;0.0102828216652026
plate2#K12;77.6;85.09;0.191187130830562;0.0839259584273199;0.139696605371697;0;5.20800176667743;K12;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;0.368831764371194
plate2#K17;77.94;85.09;0.192537216229431;0.0706476262496989;0.135001281032389;0;6.06255291983489;K17;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.357834448280266
plate2#K19;77.88;85.15;0.233133868522279;0.117285414791719;0.181890156415594;0;5.75791362584886;K19;G1-Z08;NA;Z08;1;NA;plate2;V6;DW;8;0.461062864607866
plate2#K2;77.77;85.09;0.229746349552629;0.0926087726071745;0.168942717083521;0;7.37397447849888;K2;G6-Z12;NA;Z12;6;NA;plate2;V6;RA;11&12;0.434331039758818
plate2#K20;77.94;85.15;0.227045591265537;0.101675164995412;0.184607173983257;0;5.62900619586805;K20;G6-Z08;NA;Z08;6;NA;plate2;V6;DW;8;0.466450445374083
plate2#K21;77.83;85.09;0.240390305626692;0.133908161386853;0.177184801247984;0;6.29397700193419;K21;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;0.451543631895385
plate2#K23;77.57;85.41;0.220282459679893;0.100405038887749;NA;0;6.17770524780789;K23;G1-N07;NA;N07;1;NA;plate2;V6;DW;7;NA
plate2#L13;78.37;85.47;0;0;NA;0;5.75408652091359;L13;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#L16;77.57;85.09;0.228981717287641;0.108175461767876;0.184182590330146;0;5.54438011235936;L16;G3-Z12;NA;Z12;3;NA;plate2;V6;RA;11&12;0.465613904815355
plate2#L21;77.51;85.09;0.261594773810083;0.134568396897923;0.204014165960529;0;6.75370816316582;L21;G3-N10;NA;N10;3;NA;plate2;V6;VFP;10;0.502669756496633
plate2#L9;77.74;85.09;0.205106438729622;0.0990062465114157;0.160550687748804;0;4.44988364859617;L9;G3-Z11;NA;Z11;3;NA;plate2;V6;RA;11&12;0.416172487630102
plate2#M11;77.28;85.09;0.232582487210046;0.109532078187605;0.176596525352795;0;5.07896314154046;M11;G6-N09;NA;N09;6;NA;plate2;V6;VFP;9;0.450337231650187
plate2#M13;77.4;85.09;0.224061963345601;0.0724467670031475;NA;0;5.42727281947357;M13;G3-Z07;NA;Z07;3;NA;plate2;V6;DW;7;NA
plate2#M16;77.47;85.09;0.217420712318085;0.0870193268734776;0.153596642207766;0;5.12563049627303;M16;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;0.400701966018148
plate2#M18;77.13;85.02;0.493877647581387;0.363818628740641;0.441574069959623;0;5.13955899212567;M18;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.743023471743948
plate2#M19;77.19;85.09;0.258008147458116;0.0955397466593515;NA;0;5.56260418586736;M19;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;NA
plate2#M23;77;85.47;0.214011498899132;0.0731936018675061;0.150404878942726;0;5.9895666492459;M23;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.393487204292896
plate2#M24;78.18;85.47;0.220278400466967;0.111870763541671;NA;0;5.72395990697932;M24;G1-N10;NA;N10;1;NA;plate2;V6;VFP;10;NA
plate2#M5;77.88;85.37;0.18683747535316;0.0720434623395796;0.124777298461105;0;7.85615462562881;M5;G1-Z11;NA;Z11;1;NA;plate2;V6;RA;11&12;0.333588356552332
plate2#M7;77.6;85.09;0.194445978019397;0.0574601553388613;0.12801820332602;0;4.97716458631398;M7;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.34131225987662
plate2#M8;77.4;85.09;0.219515096170426;0.101969824640322;NA;0;4.76589379356751;M8;G6-Z07;NA;Z07;6;NA;plate2;V6;DW;7;NA
plate2#N2;78.63;85.57;0.117130013579091;0.0233641145924031;0.0580203915979411;0;8.1461522205302;N2;8;NA;8;0;NA;plate2;V6;DW;8;0.168994519307722
plate2#N22;77.51;85.6;0.152064230733378;0.0349693927427757;0.0890733998981839;0;6.38223891709511;N22;10;NA;10;0;NA;plate2;V6;VFP;10;0.247230597228077
plate2#N7;77.83;85.09;0.222832001148823;0.0977354605626415;0.152893256370036;0;6.56375812904239;N7;G3-Z12;NA;Z12;3;NA;plate2;V6;RA;11&12;0.399117857158088
plate2#O10;77.65;85.09;0.210996416850745;0.0789887480601384;NA;0;5.43667004868789;O10;G3-Z09;NA;Z09;3;NA;plate2;V6;VFP;9;NA
plate2#O16;77.83;85.09;0.253441045679238;0.139183283955869;0.202402038730162;0;5.92361336194082;O16;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.499800469758258
plate2#O19;78.75;85.66;0;0;NA;0;7.06100998747451;O19;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#O2;77.65;85.39;0.250764542651496;0.112636381239823;0.19196719299957;0;7.87184041185094;O2;G3-Z07;NA;Z07;3;NA;plate2;V6;DW;7;0.480638868834209
plate2#O20;77.65;85.47;0.207918531727879;0.0775065312679858;0.145415919811102;0;6.67374347611337;O20;G1-Z09;NA;Z09;1;NA;plate2;V6;VFP;9;0.382080987920309
plate2#O21;77.65;85.47;0.192320370754294;0.0691655583275233;0.128082168195121;0;6.99431684583422;O21;G1-N09;NA;N09;1;NA;plate2;V6;VFP;9;0.34146438342723
plate2#O4;78.87;85.41;0;0;0;0;7.67660362283378;O4;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;0.0102828216652026
plate2#P16;77.34;84.88;0.543938514196485;0.421683758441686;0.506541700826177;0;6.41962798094985;P16;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.764315832078657
plate2#P6;77.6;85.41;0.203533912577199;0.0834735874634468;NA;0;7.62541751647235;P6;11&12;NA;11&12;0;NA;plate2;V6;RA;11&12;NA
plate1#A20;77.2;85.45;0.210481252665222;0.0653601335843294;0.140716390227067;0;6.98545326164206;A20;G3-N16;NA;N16;3;NA;plate1;V7;VFP;16;0.263895214103107
plate1#A24;77.95;85.45;0.179607143957391;0.0639957049959573;0.108259983218783;0;6.12161208186176;A24;G1-Z15;NA;Z15;1;NA;plate1;V7;VFP;15;0.225575738881577
plate1#A4;77.58;84.13;1;1;1;0;5.85553445044768;A4;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00399396565563
plate1#A8;77.92;85.13;0.178250992643322;0.0792328933555614;0.128871147956114;0;6.46167773529179;A8;G3-N14;NA;N14;3;NA;plate1;V7;DW;14;0.250699598730147
plate1#B10;79.8;85.45;0;0;0;0;6.30967923365633;B10;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0181184065330504
plate1#B11;77.58;85.22;0.152809359258545;0.0260943011061851;0.0861458741665219;0;6.97680601332412;B11;13;NA;13;0;NA;plate1;V7;DW;13;0.193957384778193
plate1#B14;77.3;85.19;0.206578616503588;0.0661237902673652;0.156187072408826;0;6.83102356638065;B14;G6-Z13;NA;Z13;6;NA;plate1;V7;DW;13;0.280344250093593
plate1#B2;77.64;85.51;0.165240563120221;0.0531872943007034;0.12534332417496;0;7.96261763451746;B2;15;NA;15;0;NA;plate1;V7;VFP;15;0.246623099685887
plate1#B23;77.67;85.69;0.0593350565406766;-0.0120672358388306;NA;0;6.30854935569102;B23;15;NA;15;0;NA;plate1;V7;VFP;15;NA
plate1#B3;77.5;85.19;0.199475802680997;0.0431769919220829;0.124142205088639;0;6.29984055088516;B3;G3-Z14;NA;Z14;3;NA;plate1;V7;DW;14;0.245216901465774
plate1#B7;77.58;84.07;1;1;1;0;7.05411808568809;B7;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00399396565563
plate1#C19;77.54;85.19;0.198840462829357;0.0715925383690686;0.134845562629992;0;6.65790543644368;C19;G1-N16;NA;N16;1;NA;plate1;V7;VFP;16;0.257439534984676
plate1#C2;77.75;85.19;0.178125055561121;0.0526437933488412;0.108021638853849;0;7.78116176458503;C2;G6-Z16;NA;Z16;6;NA;plate1;V7;VFP;16;0.225264078533606
plate1#C24;80.41;85.69;0;0;0;0;6.61590435167247;C24;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0181184065330504
plate1#C4;77.2;85.19;0.169425327591602;0.0381535028674169;0.100945358590281;0;7.90246371404508;C4;G1-Z17;NA;Z17;1;NA;plate1;V7;RA;17&18;0.215745906670418
plate1#C6;77.67;85.19;0.162945104692082;0.0688312744264203;0.115352006692347;NA;7.47532324432483;C6;G1-Z13;NA;Z13;1;NA;plate1;V7;DW;13;0.234606313612005
plate1#C7;77.75;85.13;0.204256344638442;0.0778163977526673;0.138193439257415;0;6.92451061271223;C7;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;0.261138913456393
plate1#C9;77.38;84.98;0.465698217924919;0.334018509997595;0.427796596784487;0;6.11558242251638;C9;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.506209828445457
plate1#D19;77.81;85.22;0.171819675570382;0.0477838594048115;0.112144013557252;0;6.79235286019453;D19;G1-Z14;NA;Z14;1;NA;plate1;V7;DW;14;0.230578076523754
plate1#D2;78.65;85.19;0.0766512227523399;0.0119239525522341;0.0317621181608372;0;6.61984109042835;D2;G6-N18;NA;N18;6;NA;plate1;V7;RA;17&18;0.0895707723468865
plate1#D23;77.11;84.07;1;1;1;0;6.76434293230525;D23;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00399396565563
plate1#E11;77.75;85.19;0.112056772601622;0.0121127958066352;0.0583954029879372;0;6.95475786005521;E11;G6-N17;NA;N17;6;NA;plate1;V7;RA;17&18;0.144925328339761
plate1#E12;77.35;85.13;0.204704957513223;0.0803657394469723;0.148303954595587;0;6.60604265713012;E12;G1-N15;NA;N15;1;NA;plate1;V7;VFP;15;0.272046564964753
plate1#E14;77.58;85.22;0;0;0;0;6.1759561054036;E14;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0181184065330504
plate1#E16;77.54;85.22;0.128885096127285;0.0186485927961967;0.0744529809417482;0;6.84684933672049;E16;G6-N18;NA;N18;6;NA;plate1;V7;RA;17&18;0.174621529090266
plate1#E18;77.5;85.45;0.166463438952585;0.0423012127077553;0.0945216031620597;0;7.32263323896519;E18;14;NA;14;0;NA;plate1;V7;DW;14;0.206623965296099
plate1#E2;77.54;85.19;0.200569703549998;0.0624383914500559;0.126367010184681;0;7.25580532955419;E2;G6-Z14;NA;Z14;6;NA;plate1;V7;DW;14;0.247814065738134
plate1#E22;77.75;85.19;0.221352829080871;0.0950906314111684;0.165457274850346;0;6.44095563533755;E22;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;0.289960720731227
plate1#E6;77.67;84.66;0.825980376979417;0.774243595448644;0.814241276683449;0;6.99711217551414;E6;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;0.762478723374034
plate1#E8;77.64;85.19;0.167417219354503;0.050717515492988;0.106889695830709;0;6.76874968648763;E8;G3-Z18;NA;Z18;3;NA;plate1;V7;RA;17&18;0.223776284557845
plate1#F17;77.7;85.19;0.188045146508268;0.0595355001332069;0.131913862448609;0;6.91819560740413;F17;G3-Z13;NA;Z13;3;NA;plate1;V7;DW;13;0.254156075265001
plate1#F23;76.97;85.57;0.187167272120219;0.0565398047461863;0.114611525504314;0;6.77503477649318;F23;14;NA;14;0;NA;plate1;V7;DW;14;0.233684443944709
plate1#F5;77.58;85.19;0.129208592254184;0.0282557183264262;0.0838475334151828;NA;7.58657652860164;F5;G6-N16;NA;N16;6;NA;plate1;V7;VFP;16;0.190315588566422
plate1#G10;77.64;85.19;0.184494917708917;0.0669071790887547;0.124197354204447;0;6.43332493201181;G10;G3-Z15;NA;Z15;3;NA;plate1;V7;VFP;15;0.245281679256829
plate1#G16;77.5;85.19;0.161865049611439;0.01645192654958;0.0876672645584238;0;6.73263443749187;G16;G6-Z17;NA;Z17;6;NA;plate1;V7;RA;17&18;0.196327507274382
plate1#G19;77.64;85.22;0.188767712877395;0.0584566332377932;NA;0;6.45524421936208;G19;G6-Z15;NA;Z15;6;NA;plate1;V7;VFP;15;NA
plate1#G22;77.44;85.51;0.172644231703112;0.0370227359040109;0.099610344824466;0;6.40315649998516;G22;G1-Z18;NA;Z18;1;NA;plate1;V7;RA;17&18;0.213889643274805
plate1#G23;77.67;85.19;0.222496857218495;0.0988391808904419;NA;0;5.94118196163;G23;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;NA
plate1#G8;77.88;85.19;0.146915726693964;0.031119651733911;0.0924404915488377;0;6.25456258989687;G8;G1-Z18;NA;Z18;1;NA;plate1;V7;RA;17&18;0.203561850875364
plate1#H1;77.7;85.13;0.222342258559375;0.103380891178655;NA;0;7.69503388267917;H1;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;NA
plate1#H10;77.2;85.19;0.138357106689959;0.0135625292123034;0.0770738693893681;0;6.81427962637043;H10;G3-N18;NA;N18;3;NA;plate1;V7;RA;17&18;0.179133353707511
plate1#H4;77.58;85.1;0.453686223277049;0.336480752066581;0.424793741993742;0;5.95385799578857;H4;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.504527807655042
plate1#H6;77.81;84.93;0.809642380439638;0.754059703470492;NA;0;5.6705911465918;H6;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;NA
plate1#H9;77.5;85.19;0.163606194630775;0.0226092696640868;0.101455158641554;0;6.25323020834512;H9;G6-N13;NA;N13;6;NA;plate1;V7;DW;13;0.216449490811562
plate1#I13;77.38;85.19;0.142941074338651;0.0244891289041868;0.0784514787168262;0;7.12966285402487;I13;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.181463569779871
plate1#I14;77.75;85.22;0.173783605620874;0.0681100660520647;0.119833000088367;0;6.54466220925345;I14;G3-N13;NA;N13;3;NA;plate1;V7;DW;13;0.240088865482623
plate1#I19;77.81;85.22;0.183065089190407;0.0575717751472054;0.125272305440889;0;6.78104602642161;I19;G1-N13;NA;N13;1;NA;plate1;V7;DW;13;0.246540222393559
plate1#I24;77.75;84.98;0.834177375608476;0.790336674529149;NA;0;6.6792143365632;I24;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;NA
plate1#I3;77.64;85.19;0.189983412057281;0.0608449394945111;0.118024055193705;0;6.32239438782591;I3;G6-N14;NA;N14;6;NA;plate1;V7;DW;14;0.237894938550853
plate1#J11;77.5;85.19;0.188323297874337;0.0608258653633361;0.122181339220122;0;5.87477689351457;J11;G1-Z15;NA;Z15;1;NA;plate1;V7;VFP;15;0.242899998635223
plate1#J13;77.64;84.72;0.844754128467779;0.798650858793497;0.835346919226206;0;7.07839320311366;J13;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;0.78774666983547
plate1#J16;77.04;84.75;1;1;1;0;5.9983564330279;J16;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00399396565563
plate1#J17;77.88;85.19;0.143729215651795;0.0305490880710226;0.0781541606118571;0;6.57287809249486;J17;G3-Z17;NA;Z17;3;NA;plate1;V7;RA;17&18;0.180963106588271
plate1#J20;80.46;85.51;0;0;0;0;6.85693482073764;J20;G3-N17;NA;N17;3;NA;plate1;V7;RA;17&18;0.0181184065330504
plate1#J23;77.38;85.22;0.169824810148272;0.0392578943611181;0.103169263340518;0;6.93574323352307;J23;G1-N17;NA;N17;1;NA;plate1;V7;RA;17&18;0.218794240730904
plate1#K18;77.38;85.22;0.181108357780474;0.0521735660765247;0.107262702613876;0;6.31022346204491;K18;G6-N13;NA;N13;6;NA;plate1;V7;DW;13;0.22426796085423
plate1#K19;77.7;85.1;0.439055076553049;0.307879653320196;0.39741440017583;0;6.39870602343752;K19;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.488438339937338
plate1#K22;78.25;85.22;0.153026204016103;0.0433794904164089;0.0985008565317115;0;7.39213569148244;K22;G3-N15;NA;N15;3;NA;plate1;V7;VFP;15;0.212331528118958
plate1#K8;77.7;85.19;0.154062580931367;0.0273252992630735;0.0823135058797704;0;6.14166453927444;K8;G6-Z18;NA;Z18;6;NA;plate1;V7;RA;17&18;0.187842847250376
plate1#L11;80.06;85.22;0;0;0;0;6.76510577252011;L11;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0181184065330504
plate1#L2;77.75;85.51;0.119323005746299;0.00534390180354824;0.0521592896584293;0;9.08526069895667;L2;G6-N17;NA;N17;6;NA;plate1;V7;RA;17&18;0.132553966658972
plate1#L5;77.54;85.19;0.160239292600304;0.0389107184921765;0.0973549004812157;0;5.74364604128611;L5;16;NA;16;0;NA;plate1;V7;VFP;16;0.21070720282586
plate1#L9;77.7;85.19;0.146763043010487;0.0195115538209135;0.0853186967504686;0;5.29856099239394;L9;G6-N15;NA;N15;6;NA;plate1;V7;VFP;15;0.192655279835673
plate1#M12;80.06;85.22;0;0;0;0;6.76863520292597;M12;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0181184065330504
plate1#M19;77.64;85.19;0.189678163972019;0.0737297880724224;0.122420783397965;0;5.8576267957429;M19;G1-Z16;NA;Z16;1;NA;plate1;V7;VFP;16;0.243184368495975
plate1#M22;78.59;85.45;0;0;0;0;7.55083234441627;M22;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0181184065330504
plate1#M3;78.25;85.19;0.153504529776846;0.0457694695578035;0.095760930996602;0;8.17847725296359;M3;G6-Z13;NA;Z13;6;NA;plate1;V7;DW;13;0.208421980424163
plate1#M5;77.75;85.19;0.181863842460884;0.0575870136596508;0.11232230444033;0;8.56276462708442;M5;G3-N16;NA;N16;3;NA;plate1;V7;VFP;16;0.230804341069603
plate1#M8;77.95;85.19;0.182651140968124;0.0818210410558528;0.131837829774255;0;5.37723478631792;M8;17&18;NA;17&18;0;NA;plate1;V7;RA;17&18;0.254070328555032
plate1#N10;77.7;84.69;0.815723390398249;0.765686892606556;0.804534183203713;0;5.51670395383613;N10;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;0.751505582281575
plate1#N12;77.7;85.19;0.177369695756872;0.0594150169237479;0.110423760800821;0;6.68258441045359;N12;G1-Z13;NA;Z13;1;NA;plate1;V7;DW;13;0.228380012598273
plate1#N16;77.75;85.19;0.154781771107553;0.0302940428433191;0.0807484368375562;0;6.32849365777913;N16;G3-Z18;NA;Z18;3;NA;plate1;V7;RA;17&18;0.185284581451177
plate1#N2;77.67;85.57;0.174971675067347;0.0486403357798089;0.10749675991559;0;8.33683850933237;N2;G3-Z15;NA;Z15;3;NA;plate1;V7;VFP;15;0.224575773479086
plate1#N23;78.01;85.51;0.147374225532587;0.0248637910488223;0.0789943371078155;0;6.66931869965834;N23;G3-N15;NA;N15;3;NA;plate1;V7;VFP;15;0.182373845807503
plate1#N24;77.23;84.13;1;1;1;0;6.88345933879678;N24;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00399396565563
