id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate1#N8;77.11;85.22;1;1;1;0;5.92732254713812;N8;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00399396565563
plate1#O17;80.38;85.45;0;0;0;0;6.12660506091514;O17;G3-N18;NA;N18;3;NA;plate1;V7;RA;17&18;0.0181184065330504
plate1#O21;77.2;85.51;0.127658243714439;0.0185671501065968;0.0809480331064032;NA;8.00615533030971;O21;G3-N17;NA;N17;3;NA;plate1;V7;RA;17&18;0.18561286075913
plate1#O22;78.07;85.54;0.157816406233459;0.0485299810112201;NA;0;6.50978844531325;O22;G6-Z17;NA;Z17;6;NA;plate1;V7;RA;17&18;NA
plate1#O23;77.67;85.45;0.197642764500749;0.0791009634429028;0.141301060805619;0;6.81198420219448;O23;G3-Z16;NA;Z16;3;NA;plate1;V7;VFP;16;0.264530391604211
plate1#O8;77.58;85.19;0.159644330297649;0.027871003422412;0.0850580425691485;0;6.83532331582701;O8;G1-N18;NA;N18;1;NA;plate1;V7;RA;17&18;0.192242980321458
plate1#P14;77.7;85.19;0.199078758372199;0.0739250928835611;0.136247083054975;0;7.79349089629295;P14;G3-Z14;NA;Z14;3;NA;plate1;V7;DW;14;0.258994349778257
plate1#P18;77.64;85.13;0.194923308242138;0.0646882458896018;0.130500179433281;0;7.74849598009026;P18;G3-N14;NA;N14;3;NA;plate1;V7;DW;14;0.252556632712527
plate1#P24;77.75;85.03;0.186770889799569;0.0652718547043191;0.128291797674135;0;7.52877383585033;P24;G6-N15;NA;N15;6;NA;plate1;V7;VFP;15;0.250035417133707
plate1#P5;77.67;85.22;0.187229559388161;0.0637831637159461;0.125492707649567;0;8.13229090230767;P5;G1-N14;NA;N14;1;NA;plate1;V7;DW;14;0.246797318677312
plate1#P9;77.75;84.69;0.818394963381025;0.768293898144136;0.806954981817836;0;8.29149438950191;P9;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;0.754203292450235
plate2#A21;77.4;85.41;0.179955962328473;0.0502741603510591;NA;0;5.63284644947728;A21;G6-N16;NA;N16;6;NA;plate2;V7;VFP;16;NA
plate2#A24;76.53;84.03;0.910627168977371;0.9613793263925;0.933276779680074;8.79393069717617;5.08120911347758;A24;7-100%;calib;7-100%;NA;100%;plate2;V7;NA;NA;0.918629434888424
plate2#A9;77.68;85.02;0.17776390527174;0.0494568431931746;0.111853683814464;0;5.82514992737053;A9;G1-N16;NA;N16;1;NA;plate2;V7;VFP;16;0.230209010190529
plate2#B1;77.23;85.39;0.206374320286249;0.0584058795436988;0.144724756346317;0;6.24997675923892;B1;G1-Z14;NA;Z14;1;NA;plate2;V7;DW;14;0.268225059697761
plate2#B18;77.57;85.02;0.460723624081274;0.337159065028598;0.417113136853174;0;5.76265672294318;B18;7-50%;calib;7-50%;NA;50%;plate2;V7;NA;NA;0.50016079293504
plate2#C1;77.57;85.02;0.452602677780702;0.318839099275525;0.416155659637854;0;6.23507526232789;C1;7-50%;calib;7-50%;NA;50%;plate2;V7;NA;NA;0.49960929434868
plate2#C10;78.15;85.09;0.152611252938107;0.0463554263283241;0.095857286547344;0;5.43966366925066;C10;G3-Z14;NA;Z14;3;NA;plate2;V7;DW;14;0.208560988748755
plate2#C2;77.65;85;0.84840885584728;0.788065302647434;NA;0;6.69086655023603;C2;7-75%;calib;7-75%;NA;75%;plate2;V7;NA;NA;NA
plate2#C20;77.68;85.54;0.166693248298359;0.0547568607997291;0.116157003866322;0;5.93236838006568;C20;G1-N14;NA;N14;1;NA;plate2;V7;DW;14;0.235603250200261
plate2#D1;77.77;85.02;0.429522201634217;0.310103352216358;0.388993759404061;0;7.06039925816191;D1;7-50%;calib;7-50%;NA;50%;plate2;V7;NA;NA;0.483153856080813
plate2#D18;77.13;85.41;0.205813648201022;0.060015080538766;0.164971911443951;0;5.69459878147095;D18;G1-Z16;NA;Z16;1;NA;plate2;V7;VFP;16;0.289459751224371
plate2#D20;77.13;85.54;0.169614618542221;0.0166389536197029;NA;0;5.91105551957913;D20;G6-N13;NA;N13;6;NA;plate2;V7;DW;13;NA
plate2#D22;77.6;85.6;0.181682704649181;0.0575850060869628;0.126569981949475;0;5.76634723164199;D22;G3-N13;NA;N13;3;NA;plate2;V7;DW;13;0.248049403519301
plate2#D4;77.57;85.09;0.197086082235654;0.0734638694222461;0.138464867571394;0;6.52954653098698;D4;7-25%;calib;7-25%;NA;25%;plate2;V7;NA;NA;0.261436689435625
plate2#D6;77.31;85.39;0.179931562496278;0.0478159129554957;0.120868842397636;0;6.55289267015012;D6;G3-N14;NA;N14;3;NA;plate2;V7;DW;14;0.241333873756571
plate2#E1;77.77;85.37;0.184031513824049;0.0685060864122494;0.116153490045943;0;7.08560938007105;E1;G3-Z16;NA;Z16;3;NA;plate2;V7;VFP;16;0.23559891031803
plate2#E10;77.28;85.09;0.164261315704805;0.0458062385687308;0.0999805687940219;NA;5.79657346529051;E10;G3-Z13;NA;Z13;3;NA;plate2;V7;DW;13;0.214406435367049
plate2#E16;77.47;85.41;0.169265829720083;0.0461035322108119;0.097864057263671;0;5.62433501019133;E16;G1-Z18;NA;Z18;1;NA;plate2;V7;RA;17&18;0.21143080150942
plate2#E21;77.68;85.47;0.175844895801122;0.0513300042138373;0.113543877883524;0;5.86274917154725;E21;G1-N14;NA;N14;1;NA;plate2;V7;DW;14;0.2323469569175
plate2#E4;77.74;85.37;0.164499852611556;0.0546065800085171;0.100994506312796;0;6.63145461949196;E4;G1-Z13;NA;Z13;1;NA;plate2;V7;DW;13;0.215813862080449
plate2#E5;77.28;85.15;0.174105875345197;0.0172621142493619;0.0940921484253938;0;6.75512760013489;E5;G6-Z18;NA;Z18;6;NA;plate2;V7;RA;17&18;0.20599650682107
plate2#E8;77.74;85.09;0.176858323695904;0.0603747387507155;0.108156685553203;0;6.35261558426063;E8;G1-Z15;NA;Z15;1;NA;plate2;V7;VFP;15;0.225440734643818
plate2#F1;77.97;85.37;0.136699130864867;0.0317885976103404;0.0930557299142431;0;7.02387337321859;F1;G1-N18;NA;N18;1;NA;plate2;V7;RA;17&18;0.204472770067887
plate2#F11;77.07;84.03;1;1;NA;0;5.76849164676281;F11;7-100%;calib;7-100%;NA;100%;plate2;V7;NA;NA;NA
plate2#F18;78.81;85.47;0;0;0;0;6.34672477687985;F18;G3-N17;NA;N17;3;NA;plate2;V7;RA;17&18;0.0181184065330504
plate2#F24;80.54;85.66;0;0;0;0;6.24862642264968;F24;7-0%;calib;7-0%;NA;0%;plate2;V7;NA;NA;0.0181184065330504
plate2#F6;77.4;85.39;0.162835501486735;0.0375094921331342;0.088750108305868;0;6.6663992574101;F6;14;NA;14;0;NA;plate2;V7;DW;14;0.19799517692582
plate2#G12;77.13;84.94;0.839513365879972;0.776101689293934;NA;0;5.50828898397249;G12;7-75%;calib;7-75%;NA;75%;plate2;V7;NA;NA;NA
plate2#G18;77.34;85.47;0.164746566589121;0.0315636723030087;NA;0;5.92466426355078;G18;G6-N15;NA;N15;6;NA;plate2;V7;VFP;15;NA
plate2#G19;78.21;85.47;0.152687087227209;0.0370183261197268;0.0864643542391321;0;5.72060278019242;G19;G6-N14;NA;N14;6;NA;plate2;V7;DW;14;0.194456177369455
plate2#G20;78.25;85.41;0.162423851135037;0.0584390546557602;0.110997607235549;0;5.52845189897131;G20;G6-Z16;NA;Z16;6;NA;plate2;V7;VFP;16;0.229116283803459
plate2#G21;77.6;85.41;0.210446175267073;0.0746445376973343;0.143441555657209;0;5.2566040946696;G21;7-25%;calib;7-25%;NA;25%;plate2;V7;NA;NA;0.266845079445431
plate2#G23;77.88;85.6;0.188073889726802;0.0541894210752551;0.110635931112845;0;5.69830869431224;G23;G3-N13;NA;N13;3;NA;plate2;V7;DW;13;0.228652594467787
plate2#G5;77.65;85.37;0.175471322853058;0.0629392551276475;NA;0;5.47910501438644;G5;17&18;NA;17&18;0;NA;plate2;V7;RA;17&18;NA
plate2#H1;77.88;85.15;0.164387692777256;0.0295342212171238;0.0945736032904038;0;7.4003523968272;H1;G1-N13;NA;N13;1;NA;plate2;V7;DW;13;0.206699785674447
plate2#H12;78.18;85.41;0.144714223710443;0.0394016395506134;0.114219429169498;0;5.69637618702291;H12;16;NA;16;0;NA;plate2;V7;VFP;16;0.233194397732584
plate2#H19;78.25;85.47;0.159516193922529;0.0524521279182572;NA;0;5.62174835263957;H19;G3-Z16;NA;Z16;3;NA;plate2;V7;VFP;16;NA
plate2#H2;80.36;85.54;0;0;NA;0;7.29404434163635;H2;G6-N17;NA;N17;6;NA;plate2;V7;RA;17&18;NA
plate2#H21;77.65;85.47;0.154007901821311;0.0245386266013877;NA;0;5.32687918095994;H21;G6-Z18;NA;Z18;6;NA;plate2;V7;RA;17&18;NA
plate2#H23;77.88;85.41;0.188296980058362;0.0795566211590627;NA;0;6.05186408691076;H23;G6-Z14;NA;Z14;6;NA;plate2;V7;DW;14;NA
plate2#H4;78.72;85.47;0;0;0;0;5.55183230787217;H4;G1-N17;NA;N17;1;NA;plate2;V7;RA;17&18;0.0181184065330504
plate2#H5;77.68;85.15;0.169737481548065;0.0555532675409792;0.106856092857376;0;4.92037201145832;H5;G6-Z14;NA;Z14;6;NA;plate2;V7;DW;14;0.223731922640866
plate2#H8;77.65;85.02;0.443152326787268;0.319378068782697;0.40489133382574;0;5.65143502748891;H8;7-50%;calib;7-50%;NA;50%;plate2;V7;NA;NA;0.492986741809352
plate2#I24;78.03;85.6;0.146293912528105;0.0295921834285974;0.0829909392840644;0;5.74019907207661;I24;15;NA;15;0;NA;plate2;V7;VFP;15;0.188939025992131
plate2#I7;77.51;85.57;0.148501743319106;0.034781876057493;0.105750972605136;0;5.5523157151467;I7;13;NA;13;0;NA;plate2;V7;DW;13;0.222266608469826
plate2#I9;77.83;85.15;0.153333953616165;0.0370909831419745;0.0906767930790568;0;5.76367989073615;I9;G3-Z17;NA;Z17;3;NA;plate2;V7;RA;17&18;0.200923657740364
plate2#J1;77.6;85.37;0.179317872020871;0.0362376589653141;0.127495856761564;0;7.17203783182039;J1;G6-Z15;NA;Z15;6;NA;plate2;V7;VFP;15;0.249119624533264
plate2#J10;77.65;85.09;0.168938498468501;0.0478332056585574;0.108909829650327;0;6.37492233854377;J10;G3-N16;NA;N16;3;NA;plate2;V7;VFP;16;0.226422667699761
plate2#J13;77.4;85.09;0.190847195808114;0.0647974371162457;0.120426755450693;0;5.68980819591977;J13;G6-N14;NA;N14;6;NA;plate2;V7;DW;14;0.240803502337654
plate2#J16;77.44;85.15;0.150486121391964;0.0434202103468286;0.106182996436349;NA;5.08492731445495;J16;G6-Z13;NA;Z13;6;NA;plate2;V7;DW;13;0.222840918324037
plate2#J21;77;85.02;0.825376860198722;0.765277884968395;0.812342993421271;0;5.87806584657378;J21;7-75%;calib;7-75%;NA;75%;plate2;V7;NA;NA;0.760300121261621
plate2#J23;77.4;85.54;0.132673014629794;0.0298802636133574;0.0878471724567974;NA;6.12293571091562;J23;G6-N16;NA;N16;6;NA;plate2;V7;VFP;16;0.196605681056522
plate2#J24;78.11;85.47;0.205155748584915;0.106178619885332;0.163238073152976;0;5.71838696134577;J24;7-25%;calib;7-25%;NA;25%;plate2;V7;NA;NA;0.287668210493523
plate2#J5;77.6;85.09;0.204934129261109;0.0753359262484401;0.137421189453227;0;5.56312920947822;J5;7-25%;calib;7-25%;NA;25%;plate2;V7;NA;NA;0.260289993252159
plate2#J8;77.68;85.15;0.169086298161952;0.0425347215536613;0.119636100131279;0;5.63344819861833;J8;G1-Z14;NA;Z14;1;NA;plate2;V7;DW;14;0.239851288617331
plate2#K10;77.65;85.37;0.0446457268611697;-0.00606380496629889;0.00522761560983024;0;5.39815276773887;K10;G6-N18;NA;N18;6;NA;plate2;V7;RA;17&18;0.0300441791390044
plate2#K13;77.81;85.09;0.169473334685866;0.0611804920495316;0.111113957430876;0;5.72940156189118;K13;G1-Z16;NA;Z16;1;NA;plate2;V7;VFP;16;0.2292651933302
plate2#K15;77.4;85.15;0.190977718153047;0.058015216547436;0.124596956662906;0;5.32192871458139;K15;G1-N15;NA;N15;1;NA;plate2;V7;VFP;15;0.245750434415688
plate2#K16;78.72;85.41;0;0;0;0;5.76133918161358;K16;G3-N18;NA;N18;3;NA;plate2;V7;RA;17&18;0.0181184065330504
plate2#K18;77.23;85.37;0.194031507736875;0.05701451559352;NA;0;5.89575208879208;K18;G1-N16;NA;N16;1;NA;plate2;V7;VFP;16;NA
plate2#K24;78.34;85.54;0.14884429109124;0.0354575555360134;0.0783825993113393;0;5.60059615053614;K24;G3-N15;NA;N15;3;NA;plate2;V7;VFP;15;0.18134774855087
plate2#K3;77.77;85.41;0.151035172185217;0.038922814477893;0.0923298217964156;0;7.35597670303348;K3;16;NA;16;0;NA;plate2;V7;VFP;16;0.203397483409154
plate2#K6;78.75;85.54;0;0;0;0;7.15760506581923;K6;7-0%;calib;7-0%;NA;0%;plate2;V7;NA;NA;0.0181184065330504
plate2#M17;77.51;85.09;0.176125017299933;0.0634562937190198;0.115851203405665;0;4.98556706815793;M17;G6-Z16;NA;Z16;6;NA;plate2;V7;VFP;16;0.235225174882369
plate2#M2;77.81;85.37;0.168738774268571;0.0458135542002602;0.106865942980648;0;7.88055224223841;M2;G6-Z15;NA;Z15;6;NA;plate2;V7;VFP;15;0.223744927734109
plate2#M22;77.65;85.41;0.174528975569078;0.0540528755837138;0.105249591995659;0;6.42207240688644;M22;G3-Z17;NA;Z17;3;NA;plate2;V7;RA;17&18;0.221597700994405
plate2#N10;79.13;85.54;0;0;0;0;4.62917260315994;N10;7-0%;calib;7-0%;NA;0%;plate2;V7;NA;NA;0.0181184065330504
plate2#N18;77.44;85.39;0.200109936034838;0.0950761142459579;0.147913513120973;0;5.0192995702465;N18;G1-N15;NA;N15;1;NA;plate2;V7;VFP;15;0.271631550390488
plate2#N19;77.07;84.5;1;1;1;0;6.43323787659449;N19;7-100%;calib;7-100%;NA;100%;plate2;V7;NA;NA;1.00399396565563
plate2#N6;77.65;85.41;0.162085331155986;0.0357150477496566;0.0972001477850076;0;7.95982822883852;N6;G6-Z17;NA;Z17;6;NA;plate2;V7;RA;17&18;0.210486666946253
plate2#O11;77.74;85.39;0.129393574941422;0.0269609732335405;0.076517978299319;0;5.34463509939458;O11;G1-N17;NA;N17;1;NA;plate2;V7;RA;17&18;0.178184932928775
plate2#O12;77.6;85.57;0.139654476706895;0.0243805341561838;0.071983239653637;0;5.98356945817607;O12;13;NA;13;0;NA;plate2;V7;DW;13;0.170278249207075
plate2#O14;77.65;85.41;0.185756375733211;0.064466190539053;0.117964988251387;0;5.68697802495889;O14;G3-Z15;NA;Z15;3;NA;plate2;V7;VFP;15;0.237822868417968
plate2#O22;77.57;85.09;0.454508865995501;0.334690317236248;0.427874794653856;0;6.25506485054063;O22;7-50%;calib;7-50%;NA;50%;plate2;V7;NA;NA;0.506253454276575
plate2#O8;77.81;85.09;0.216984930290775;0.0962137185680177;0.15966896498023;0;6.25081690469039;O8;7-25%;calib;7-25%;NA;25%;plate2;V7;NA;NA;0.283969611581666
plate2#P11;78.75;85.09;0.122269486652617;0.0386243610165836;NA;0;7.00235355231617;P11;G3-Z18;NA;Z18;3;NA;plate2;V7;RA;17&18;NA
plate2#P15;77.23;85.09;0.184581704983082;0.0356542040737157;0.140655817438676;0;6.31742448832109;P15;G1-Z17;NA;Z17;1;NA;plate2;V7;RA;17&18;0.263829334276435
plate2#P21;77.51;85.41;0.199651521257501;0.0501290711649822;0.135309557374159;0;6.83289662261814;P21;17&18;NA;17&18;0;NA;plate2;V7;RA;17&18;0.257955298987066
plate2#P3;77.4;85.37;0.180502726199129;0.0424423486500444;0.119602807238017;0;8.62578889784577;P3;G1-Z17;NA;Z17;1;NA;plate2;V7;RA;17&18;0.239811088593236
plate2#P4;77.34;85.37;0.165854633731608;0.0340017620900096;NA;0;8.47655338335655;P4;G1-N18;NA;N18;1;NA;plate2;V7;RA;17&18;NA
plate1#A1;77.81;85.13;0.205684033087202;0.0750455568099986;0.134254460835002;0;8.1751526273213;A1;21;NA;21;0;NA;plate1;V8;VFP;21;0.211037367433375
plate1#A19;77.88;85.1;0.219176958249854;0.111065498654036;0.164173696492618;0;7.42311011079494;A19;G1-Z22;NA;Z22;1;NA;plate1;V8;VFP;22;0.249622030914229
plate1#A21;77.75;85.22;0.289402601064039;0.169254906994275;0.233333261396628;0;5.53581810627865;A21;G6-Z21;NA;Z21;6;NA;plate1;V8;VFP;21;0.331042724299097
plate1#A22;77.7;85.19;0.294297622060547;0.162127559798825;0.227290336852917;0;6.09010954240051;A22;G6-Z21;NA;Z21;6;NA;plate1;V8;VFP;21;0.324161385251877
plate1#A23;78.32;85.19;0.237641281404626;0.12086787490497;0.18088373880531;0;6.14978884509215;A23;8-25%;calib;8-25%;NA;25%;plate1;V8;NA;NA;0.269879983640912
plate1#A6;73.36;84.98;0.269968146790207;0.117685494995274;NA;NA;7.99613082748621;A6;G1-N22;NA;N22;1;NA;plate1;V8;VFP;22;NA
plate1#A7;79.31;85.19;0;0;0;0;8.00828622032166;A7;8-0%;calib;8-0%;NA;0%;plate1;V8;NA;NA;0.00259428802006187
plate1#B13;77.38;85.19;0.233730476454723;0.102797063076527;0.172498593255058;0;6.91611534328879;B13;G3-N23;NA;N23;3;NA;plate1;V8;RA;23&24;0.259789616162249
plate1#B15;77.2;84.98;0.244075683910994;0.101184825461214;0.181250853790841;0;6.46127387870745;B15;G3-Z21;NA;Z21;3;NA;plate1;V8;VFP;21;0.270319047805482
plate1#B18;77.1;85.1;0.840390681696764;0.792777701230473;0.829745336824639;0;6.73207985380625;B18;8-75%;calib;8-75%;NA;75%;plate1;V8;NA;NA;0.757508032508475
plate1#C1;77.81;85.22;0.215583105782736;0.0979706015938565;NA;0;7.34371374725567;C1;G1-N23;NA;N23;1;NA;plate1;V8;RA;23&24;NA
plate1#C12;77.1;84.13;1;1;1;0;6.6083823789656;C12;8-100%;calib;8-100%;NA;100%;plate1;V8;NA;NA;0.997426075433471
plate1#C14;77.35;85.19;0.218209565278527;0.0855200702201555;0.153006785533984;0;5.80594178236175;C14;G1-Z24;NA;Z24;1;NA;plate1;V8;RA;23&24;0.235650344079921
plate1#C15;77.92;85.13;0.22346408594184;0.102650940905929;0.15520949264867;0;5.41614596551295;C15;8-25%;calib;8-25%;NA;25%;plate1;V8;NA;NA;0.238442048395037
plate1#C16;77.64;85.19;0.219096037669486;0.0957521620371923;0.153090929957162;0;5.42461027024995;C16;G3-Z22;NA;Z22;3;NA;plate1;V8;VFP;22;0.235757339811
plate1#C17;77.67;85.19;0.250431976007614;0.114237161734385;0.191266705958575;0;5.97799389199846;C17;G6-Z24;NA;Z24;6;NA;plate1;V8;RA;23&24;0.282227066085479
plate1#C5;77.64;85.45;0.151036272009907;0.045227597298223;0.0863465776269663;0;7.88018141600434;C5;20;NA;20;0;NA;plate1;V8;DW;20;0.141662632855008
plate1#D17;77.38;85.19;0.258240054000506;0.124020822625539;0.189705330301482;0;6.18778818285388;D17;G3-N24;NA;N24;3;NA;plate1;V8;RA;23&24;0.280378934380121
plate1#D8;76.6;84.16;1;1;1;0;6.77144954254219;D8;8-100%;calib;8-100%;NA;100%;plate1;V8;NA;NA;0.997426075433471
plate1#E1;77.64;85.19;0.252425400294471;0.131717924783053;0.187921124952681;0;7.65693156724138;E1;G3-Z24;NA;Z24;3;NA;plate1;V8;RA;23&24;0.278263598309847
plate1#E10;76.92;84.69;0.83758859153199;0.784831292775895;0.825811570625332;0;7.03241395839843;E10;8-75%;calib;8-75%;NA;75%;plate1;V8;NA;NA;0.753238979021043
plate1#E13;77.2;84.98;0.230005361076962;0.099639961483184;0.168101074732416;0;6.18755633925916;E13;G6-N22;NA;N22;6;NA;plate1;V8;VFP;22;0.254440798005379
plate1#E17;77.75;84.98;0.829358864570067;0.773384863811615;0.817728258706311;0;6.78850299087488;E17;8-75%;calib;8-75%;NA;75%;plate1;V8;NA;NA;0.744705165744318
plate1#E19;77.58;85.19;0.201884129991911;0.0723401962351097;0.124530821263805;0;7.15078765997489;E19;G1-Z19;NA;Z19;1;NA;plate1;V8;DW;19;0.197660728267523
plate1#E20;77.64;85.19;0.262370867828356;0.129035200337139;0.196621704222275;0;6.83676672917474;E20;G6-N24;NA;N24;6;NA;plate1;V8;RA;23&24;0.288546264724049
plate1#E21;77.38;85.19;0.242741906343813;0.104471419279532;0.175695806991525;0;6.97614327431392;E21;8-25%;calib;8-25%;NA;25%;plate1;V8;NA;NA;0.263652069403023
plate1#F12;77.38;85.03;0.22250794257384;0.0930582672091678;NA;0;6.85395249519175;F12;G1-N23;NA;N23;1;NA;plate1;V8;RA;23&24;NA
plate1#F14;73.53;85.03;0.285226567619995;0.122278862926236;NA;NA;6.10864782526907;F14;G6-Z19;NA;Z19;6;NA;plate1;V8;DW;19;NA
plate1#F2;77.67;85.22;0.209366870016912;0.0778843398641827;0.14444040362544;0;7.46408314468836;F2;G3-Z20;NA;Z20;3;NA;plate1;V8;DW;20;0.224601747181126
plate1#F3;78.41;85.57;0;0;0;0;7.47717511661114;F3;8-0%;calib;8-0%;NA;0%;plate1;V8;NA;NA;0.00259428802006187
plate1#F4;77.5;85.19;0.211984668001488;0.0847222581523568;0.154216645614919;0;7.65496808786482;F4;23&24;NA;23&24;0;NA;plate1;V8;RA;23&24;0.23718606740724
plate1#G20;77.64;85.45;0.194211423094818;0.0667157582101784;0.129363983258616;0;6.28894562781649;G20;G1-Z20;NA;Z20;1;NA;plate1;V8;DW;20;0.204360041969429
plate1#G21;77.35;85.13;0.463891803489092;0.333354162436175;0.416193968413925;0;6.08773875467393;G21;8-50%;calib;8-50%;NA;50%;plate1;V8;NA;NA;0.500530875711641
plate1#G6;77.23;85.19;0.226815502067678;0.0738230361949802;0.170091618853985;0;6.29353244910842;G6;G3-N21;NA;N21;3;NA;plate1;V8;VFP;21;0.256867597086753
plate1#H11;77.23;84.98;0.277706111671299;0.146001345493439;0.213848130883868;0;6.41622430954819;H11;G6-N19;NA;N19;6;NA;plate1;V8;DW;19;0.308682818322963
