id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate1#H15;76.69;84.69;1;1;1;0;5.76145082394807;H15;8-100%;calib;8-100%;NA;100%;plate1;V8;NA;NA;0.997426075433471
plate1#H19;77.7;85.19;0.216227429186349;0.0948554176222567;0.152932268219828;0;6.33600067283474;H19;G1-N20;NA;N20;1;NA;plate1;V8;DW;20;0.235555566272209
plate1#H2;77.81;85.19;0.20300844017179;0.0973504734282574;0.153022352249119;0;7.59629439957407;H2;G1-N22;NA;N22;1;NA;plate1;V8;VFP;22;0.235670140419752
plate1#H24;77.88;85.22;0.238072355241478;0.123329884906046;0.195941125563552;0;6.45728306228928;H24;8-25%;calib;8-25%;NA;25%;plate1;V8;NA;NA;0.287744670256246
plate1#H3;78.38;84.46;1;1;1;0;6.42748511977874;H3;8-100%;calib;8-100%;NA;100%;plate1;V8;NA;NA;0.997426075433471
plate1#H8;77.75;85.19;0.206006366761336;0.0952542054932243;0.152535097789045;0;5.93679476745313;H8;G3-N22;NA;N22;3;NA;plate1;V8;VFP;22;0.235050033317661
plate1#I10;77.7;85.13;0.21026427986535;0.110145811289855;0.160816529920374;0;6.72110151306703;I10;G3-Z20;NA;Z20;3;NA;plate1;V8;DW;20;0.245466830105149
plate1#I2;77.5;85.22;0.222860900921374;0.0779800554345002;0.175931862839579;0;7.40751675934409;I2;G3-Z19;NA;Z19;3;NA;plate1;V8;DW;19;0.263936456547708
plate1#I23;77.67;85.19;0.224409962783139;0.110342212104583;0.172200682422259;0;6.82675660870823;I23;G1-N19;NA;N19;1;NA;plate1;V8;DW;19;0.259428655635017
plate1#I4;80.41;85.51;0;0;0;0;5.7549028244567;I4;G1-N24;NA;N24;1;NA;plate1;V8;RA;23&24;0.00259428802006187
plate1#I7;77.67;84.98;0.304324787710716;0.190894865976909;0.224292462713902;0;5.67760743562684;I7;G6-N20;NA;N20;6;NA;plate1;V8;DW;20;0.320729187474686
plate1#J14;77.7;85.19;0.215751500575183;0.104858274341309;0.16850483092413;0;6.58227782573063;J14;G3-N21;NA;N21;3;NA;plate1;V8;VFP;21;0.254933841110126
plate1#J15;77.44;85.1;0.23179872231518;0.110849080756048;0.178328110808949;0;6.1152562306598;J15;G6-Z19;NA;Z19;6;NA;plate1;V8;DW;19;0.2668176890629
plate1#J24;77.7;85.13;0.466524958300802;0.345507521018018;0.42784012178956;0;6.10071164068082;J24;8-50%;calib;8-50%;NA;50%;plate1;V8;NA;NA;0.507957993659746
plate1#J3;77.81;85.19;0.200386413624931;0.093063076183964;0.148494915853579;0;7.89295812666186;J3;G3-N22;NA;N22;3;NA;plate1;V8;VFP;22;0.229870540427107
plate1#J5;77.7;85.19;0.20017586797256;0.0769382337424952;0.127964188889174;0;5.74991674893467;J5;G1-Z23;NA;Z23;1;NA;plate1;V8;RA;23&24;0.202429852385837
plate1#K1;77.7;85.19;0.201508909662754;0.0657017557144327;0.129717540737371;0;8.13843964756894;K1;G1-Z20;NA;Z20;1;NA;plate1;V8;DW;20;0.204846247150089
plate1#K12;77.64;85.03;0.223554674789335;0.108681308327655;0.163149880059656;0;6.29598607921127;K12;G6-Z23;NA;Z23;6;NA;plate1;V8;RA;23&24;0.248358564344092
plate1#K21;77.44;85.22;0.2058367617331;0.0766476745094792;NA;0;7.00307970307731;K21;23&24;NA;23&24;0;NA;plate1;V8;RA;23&24;NA
plate1#K3;77.75;85.19;0.244217393920835;0.129454122412666;0.183956194017939;0;8.61072230882748;K3;G6-Z22;NA;Z22;6;NA;plate1;V8;VFP;22;0.273548534013074
plate1#K7;77.44;85.13;0.218994432296719;0.0762056060821121;0.148432010618757;0;5.75043739025778;K7;G6-N21;NA;N21;6;NA;plate1;V8;VFP;21;0.22978934879353
plate1#L18;80.41;85.45;0;0;0;0;5.47854698544177;L18;8-0%;calib;8-0%;NA;0%;plate1;V8;NA;NA;0.00259428802006187
plate1#L20;77.5;85.19;0.217919571035088;0.0731942367399233;0.145738119582041;0;7.50003961246292;L20;G1-Z22;NA;Z22;1;NA;plate1;V8;VFP;22;0.226296067800171
plate1#L21;77.67;85.19;0.243891749857176;0.106705643171305;0.183403662579509;0;7.64030211079282;L21;G6-Z20;NA;Z20;6;NA;plate1;V8;DW;20;0.272889799928409
plate1#L24;78.53;85.19;0.234276372559699;0.12064744061989;0.17972769708916;0;6.35159172310847;L24;G6-Z24;NA;Z24;6;NA;plate1;V8;RA;23&24;0.268496034275848
plate1#L7;77.75;85.13;0.254404527733977;0.130419477563666;0.190988023808009;0;5.44225224463075;L7;G3-N19;NA;N19;3;NA;plate1;V8;DW;19;0.281897401653851
plate1#M16;77.44;85.54;0.159735542045772;0.0379766664537432;0.108979336118025;0;6.55504684629604;M16;19;NA;19;0;NA;plate1;V8;DW;19;0.175472515391627
plate1#M21;77.7;85.13;0.45185445732085;0.341391734980032;0.410590744796809;0;7.54510931692197;M21;8-50%;calib;8-50%;NA;50%;plate1;V8;NA;NA;0.496823847291833
plate1#M24;80.06;85.69;0;0;0;0;6.87500481406253;M24;8-0%;calib;8-0%;NA;0%;plate1;V8;NA;NA;0.00259428802006187
plate1#N14;77.64;85.19;0.194395015865852;0.0824937288697939;0.130506822910308;0;6.69580697417786;N14;G1-Z19;NA;Z19;1;NA;plate1;V8;DW;19;0.205929721001811
plate1#N17;77.81;85.19;0.2191354148621;0.0992029464663514;0.158292462838027;0;6.15349258966476;N17;G6-N23;NA;N23;6;NA;plate1;V8;RA;23&24;0.242318428081774
plate1#N21;77.2;85.22;0.232288836133889;0.0930888896233489;0.16488985875617;0;7.65111304089665;N21;G1-N21;NA;N21;1;NA;plate1;V8;VFP;21;0.250503973006103
plate1#O1;77.38;85.1;0.849083680452005;0.80518225566196;0.840501680899236;0;9.09363583308031;O1;8-75%;calib;8-75%;NA;75%;plate1;V8;NA;NA;0.76958937524706
plate1#O11;77.75;85.02;0.460889047387336;0.346029522756198;0.420058535978198;0;6.73596251489985;O11;8-50%;calib;8-50%;NA;50%;plate1;V8;NA;NA;0.503034940555266
plate1#O20;77.75;85.22;0.225901752901143;0.0993996851294225;0.15955768139618;0;7.30673210507471;O20;8-25%;calib;8-25%;NA;25%;plate1;V8;NA;NA;0.243899335545644
plate1#O4;77.95;85.19;0.230364669211397;0.104666868440686;0.164222434354046;0;8.74597399398133;O4;G3-Z23;NA;Z23;3;NA;plate1;V8;RA;23&24;0.24968209865664
plate1#O7;77.88;85.19;0.221999180388993;0.117655344121947;0.173268092121331;0;8.19472931636468;O7;G3-N20;NA;N20;3;NA;plate1;V8;DW;20;0.260721103147077
plate1#P11;78.38;85.19;0;0;0;0;10.1234166207757;P11;8-0%;calib;8-0%;NA;0%;plate1;V8;NA;NA;0.00259428802006187
plate1#P13;77.64;85.1;0.213855374765992;0.0990826816411111;0.156922197583219;0;9.20739222276802;P13;G1-Z21;NA;Z21;1;NA;plate1;V8;VFP;21;0.240599847176904
plate1#P19;77.64;85.13;0.264717494098435;0.124202452658104;0.200228165632568;0;7.33495719302459;P19;G6-N24;NA;N24;6;NA;plate1;V8;RA;23&24;0.292786825738834
plate2#A1;77.77;85.15;0.19607832376677;0.0502378037528493;0.118593476057413;0;6.23514148352523;A1;G1-N21;NA;N21;1;NA;plate2;V8;VFP;21;0.189300000260728
plate2#B12;77.16;84.03;1;1;1;0;5.61045677473833;B12;8-100%;calib;8-100%;NA;100%;plate2;V8;NA;NA;0.997426075433471
plate2#B2;77.31;85;0.845130512568429;0.790873501118759;0.833866989638533;0;6.4967997781787;B2;8-75%;calib;8-75%;NA;75%;plate2;V8;NA;NA;0.762066013556313
plate2#B6;79.19;85.54;0;0;0;0;6.44534483897776;B6;8-0%;calib;8-0%;NA;0%;plate2;V8;NA;NA;0.00259428802006187
plate2#B9;77.57;84.03;1;1;1;0;5.41341358662503;B9;8-100%;calib;8-100%;NA;100%;plate2;V8;NA;NA;0.997426075433471
plate2#C13;77.47;85.02;0.245473136987663;0.10838350485762;0.187361466422278;0;5.02529805905251;C13;G6-Z22;NA;Z22;6;NA;plate2;V8;VFP;22;0.277599280483609
plate2#C16;77.47;85.39;0.210221214428855;0.078631026224522;NA;0;4.20721296275649;C16;G3-Z19;NA;Z19;3;NA;plate2;V8;DW;19;NA
plate2#C18;77.4;85.15;0.251568648481915;0.0976364014240274;0.167006043244192;0;5.42910110035666;C18;G6-N23;NA;N23;6;NA;plate2;V8;RA;23&24;0.253101480549737
plate2#C19;77.23;85.15;0.22132458369573;0.0824903189393366;0.153241079476276;0;5.84961318934097;C19;G1-Z24;NA;Z24;1;NA;plate2;V8;RA;23&24;0.235948195591876
plate2#C21;77.44;85.41;0.25314527930717;0.106388983433768;NA;0;5.79312535633684;C21;G3-Z22;NA;Z22;3;NA;plate2;V8;VFP;22;NA
plate2#C22;77.4;85.41;0.222013698738587;0.0836752267814;0.165823537973672;0;5.56574998065926;C22;G1-N21;NA;N21;1;NA;plate2;V8;VFP;21;0.251651558477301
plate2#C24;77.4;85.54;0.245439175106668;0.0879099800186197;NA;0;5.24475810676306;C24;G3-Z20;NA;Z20;3;NA;plate2;V8;DW;20;NA
plate2#C3;79.68;85.6;0;0;0;0;6.79590603762044;C3;8-0%;calib;8-0%;NA;0%;plate2;V8;NA;NA;0.00259428802006187
plate2#C5;77.81;85.09;0.226022944905088;0.106240273306083;0.186658286291728;0;6.54172835211507;C5;G6-Z20;NA;Z20;6;NA;plate2;V8;DW;20;0.27676404745747
plate2#C6;78.11;85.09;0.225772628109129;0.105178304295999;0.162509489530615;0;6.30424934923289;C6;G3-Z24;NA;Z24;3;NA;plate2;V8;RA;23&24;0.247566644132178
plate2#C8;80.33;85.47;0;0;0;0;5.84645047809626;C8;20;NA;20;0;NA;plate2;V8;DW;20;0.00259428802006187
plate2#D15;77.74;85.09;0.195595828530852;0.0905707986685481;0.139973723400771;0;4.76859475466424;D15;G1-Z22;NA;Z22;1;NA;plate2;V8;VFP;22;0.218711703158784
plate2#D16;77.19;85.02;0.834392877083869;0.771931257420643;NA;0;5.01243506977186;D16;8-75%;calib;8-75%;NA;75%;plate2;V8;NA;NA;NA
plate2#D17;77.6;85.09;0.194702770782797;0.0717314210362236;NA;0;5.9731197532358;D17;G1-N20;NA;N20;1;NA;plate2;V8;DW;20;NA
plate2#D8;78.72;85.57;0;0;0;0;6.40597001612498;D8;8-0%;calib;8-0%;NA;0%;plate2;V8;NA;NA;0.00259428802006187
plate2#D9;77.81;85.09;0.177825168462292;0.0727337993860075;0.117515274970909;0;5.81763007853518;D9;G1-Z24;NA;Z24;1;NA;plate2;V8;RA;23&24;0.187766732433757
plate2#E11;77.81;85.02;0.216790749990621;0.0999913269448939;0.1512265702138;0;5.84501110404408;E11;G3-N24;NA;N24;3;NA;plate2;V8;RA;23&24;0.233379962421701
plate2#E12;77.57;85.02;0.245296668701999;0.111289720975202;0.185317373154973;0;5.27610414258259;E12;G6-Z24;NA;Z24;6;NA;plate2;V8;RA;23&24;0.275169561012374
plate2#E13;77.34;85.02;0.261384436116236;0.128443782265937;0.203525377858583;0;5.51368399612796;E13;G3-N19;NA;N19;3;NA;plate2;V8;DW;19;0.296652796966945
plate2#E14;77.13;85.09;0.217384829960003;0.0709631297997854;0.135366466410473;0;5.07771818303046;E14;G3-N23;NA;N23;3;NA;plate2;V8;RA;23&24;0.212541033615722
plate2#E17;77.4;85.15;0.203378412150518;0.0698977979778981;0.132656281804823;0;6.00525027818523;E17;21;NA;21;0;NA;plate2;V8;VFP;21;0.208866716083771
plate2#E18;77.81;85.47;0.193206724817009;0.0728461035731814;0.136836246944707;0;6.11289139487037;E18;22;NA;22;0;NA;plate2;V8;VFP;22;0.214520010192922
plate2#E2;77.57;85.37;0.220966040205081;0.0785875777373121;0.145017258612953;0;6.92529046682822;E2;8-25%;calib;8-25%;NA;25%;plate2;V8;NA;NA;0.225355834258796
plate2#E23;77.4;85.47;0.267596011981226;0.146274460334598;0.200939447701162;0;6.01439513761965;E23;G3-Z24;NA;Z24;3;NA;plate2;V8;RA;23&24;0.293621706467935
plate2#E24;77.68;85.54;0.221931541032249;0.0978040980376922;0.172663615153605;0;5.28349969001017;E24;8-25%;calib;8-25%;NA;25%;plate2;V8;NA;NA;0.259989481732221
plate2#F2;77.47;85.39;0.21324612684304;0.089150966260084;0.147183824974222;0;6.91322869335671;F2;G1-N24;NA;N24;1;NA;plate2;V8;RA;23&24;0.228174748952859
plate2#F22;78.11;85.09;0.443613346770597;0.328139764255942;0.404311637769474;0;5.61440067891731;F22;8-50%;calib;8-50%;NA;50%;plate2;V8;NA;NA;0.492553549575177
plate2#F5;80.44;85.54;0;0;0;0;6.85493446125644;F5;19;NA;19;0;NA;plate2;V8;DW;19;0.00259428802006187
plate2#G1;77.83;85.15;0.234593492635651;0.114557596959426;NA;0;7.05394470684899;G1;G1-N19;NA;N19;1;NA;plate2;V8;DW;19;NA
plate2#G22;78.11;85.41;0.206056745592946;0.0760172466399907;0.147206440571522;0;5.25510749560971;G22;G3-Z21;NA;Z21;3;NA;plate2;V8;VFP;21;0.228204064262231
plate2#G6;77.28;85.09;0.240071358731569;0.0853928398950468;0.174376255476787;0;5.38486015800497;G6;G6-Z19;NA;Z19;6;NA;plate2;V8;DW;19;0.262060414294032
plate2#G9;77.28;85.09;0.211731344739682;0.066872236298264;0.137665635073236;0;5.43990436890708;G9;G3-Z19;NA;Z19;3;NA;plate2;V8;DW;19;0.215632438890615
plate2#H20;77.44;85.54;0.223888695480201;0.0998367293704161;NA;0;5.57103212886101;H20;G3-N21;NA;N21;3;NA;plate2;V8;VFP;21;NA
plate2#I10;77.28;85.02;0.270707445812915;0.141744943505104;0.209739506978415;0;5.77526484633797;I10;G6-N19;NA;N19;6;NA;plate2;V8;DW;19;0.303908563292166
plate2#I11;77.51;85.09;0.17904395521841;0.0604497835445168;0.115099988620031;0;6.33478365540818;I11;22;NA;22;0;NA;plate2;V8;VFP;22;0.184315765867517
plate2#I14;77.13;85;0.833906517322931;0.770825344208729;NA;0;5.43066679979638;I14;8-75%;calib;8-75%;NA;75%;plate2;V8;NA;NA;NA
plate2#I19;77.34;85.47;0.211849801603633;0.0856550651071132;0.150202589096302;0;5.99657069464169;I19;G1-Z21;NA;Z21;1;NA;plate2;V8;VFP;21;0.232068127894884
plate2#I21;77.57;85.39;0.247118337294296;0.118844332377297;0.184235060792137;0;5.71850558366448;I21;G6-N23;NA;N23;6;NA;plate2;V8;RA;23&24;0.2738808414532
plate2#I23;77.65;85.47;0.223199488859313;0.109948960458824;0.163014771461333;0;6.36917491445115;I23;G3-N20;NA;N20;3;NA;plate2;V8;DW;20;0.248191591996821
plate2#I6;77.68;85.09;0.23779447355872;0.12246421992933;0.185232706047471;0;5.04568900530479;I6;G6-N20;NA;N20;6;NA;plate2;V8;DW;20;0.275068803814484
plate2#J11;77.65;85.02;0.235896005866406;0.118064309546551;0.186090029419783;0;4.7986027462798;J11;G6-N24;NA;N24;6;NA;plate2;V8;RA;23&24;0.27608861572335
plate2#J12;77.44;85.09;0.221206863611386;0.0790460657197635;0.150770863694639;0;5.19897092286974;J12;G6-N21;NA;N21;6;NA;plate2;V8;VFP;21;0.232796691604596
plate2#J14;77.4;85;0.337522167919876;0.20962950090776;0.288370039387136;0;5.57013209641369;J14;G6-Z21;NA;Z21;6;NA;plate2;V8;VFP;21;0.390933555814182
plate2#J18;73.79;85.37;0.287541497731684;0.134218283909253;NA;NA;6.08096068518595;J18;G6-Z20;NA;Z20;6;NA;plate2;V8;DW;20;NA
plate2#J19;77.47;85.09;0.453988070706623;0.332053062100377;0.403285337885428;0;5.95982771933839;J19;8-50%;calib;8-50%;NA;50%;plate2;V8;NA;NA;0.49184329171179
plate2#J20;77.65;85.37;0.263086172177341;0.134900139446048;0.202933222721216;0;6.26195972537247;J20;G3-N19;NA;N19;3;NA;plate2;V8;DW;19;0.295959292175142
plate2#J3;76.36;84.03;1;1;1;0;7.40523203531642;J3;8-100%;calib;8-100%;NA;100%;plate2;V8;NA;NA;0.997426075433471
plate2#J7;77.23;85;0.822711226363095;0.764109363329733;0.80976675126516;0;5.53150959077893;J7;8-75%;calib;8-75%;NA;75%;plate2;V8;NA;NA;0.736595632141256
plate2#K14;77.51;85.02;0.240751065468465;0.115690855339319;0.183961965603025;0;5.50756705034242;K14;G6-Z23;NA;Z23;6;NA;plate2;V8;RA;23&24;0.273555412722565
plate2#K22;80.27;85.6;0;0;0;0;6.93463311184653;K22;8-0%;calib;8-0%;NA;0%;plate2;V8;NA;NA;0.00259428802006187
plate2#K5;77.47;85;0.843904083119239;0.794971309652308;0.833685591301967;0;7.16626046422984;K5;8-75%;calib;8-75%;NA;75%;plate2;V8;NA;NA;0.761863552174509
plate2#K7;78.11;85.09;0.186350510115252;0.0869942633016073;0.134935275235369;0;5.01601846147922;K7;G6-N22;NA;N22;6;NA;plate2;V8;VFP;22;0.211958624870887
plate2#K8;77.68;85.09;0.203413412829911;0.0823934392282048;0.139152793582992;0;5.58724135046038;K8;8-25%;calib;8-25%;NA;25%;plate2;V8;NA;NA;0.217619279068197
plate2#L10;77.65;85.09;0.188123794726451;0.0733444108316121;0.124817041863591;0;4.75085870258881;L10;23&24;NA;23&24;0;NA;plate2;V8;RA;23&24;0.198060171052789
plate2#L11;77.65;85.09;0.203143331709729;0.0827782447350371;0.151171352736441;0;5.34894235640418;L11;G1-N19;NA;N19;1;NA;plate2;V8;DW;19;0.233309333978492
plate2#L14;76.91;84.56;1;1;1;0;5.48092984025054;L14;8-100%;calib;8-100%;NA;100%;plate2;V8;NA;NA;0.997426075433471
plate2#L17;77.65;85.15;0.242919388959951;0.114064771834044;NA;0;5.57966564548467;L17;G3-Z23;NA;Z23;3;NA;plate2;V8;RA;23&24;NA
plate2#L20;77.44;85.09;0.240457507853152;0.106799052042965;0.186692844015524;0;6.72178148433689;L20;G3-Z22;NA;Z22;3;NA;plate2;V8;VFP;22;0.276805109518754
plate2#L22;77.4;85.15;0.228648746100554;0.101778469693638;0.164031276797769;0;6.47774731079058;L22;G6-N22;NA;N22;6;NA;plate2;V8;VFP;22;0.249446463072712
plate2#L4;77.88;85.09;0.232875232663105;0.0982617120534524;0.167615338773436;0;7.40917766700489;L4;G6-Z22;NA;Z22;6;NA;plate2;V8;VFP;22;0.253847089774901
plate2#L5;77.77;85.02;0.433672979495097;0.317112589483196;0.387682359065276;0;5.04898970011482;L5;8-50%;calib;8-50%;NA;50%;plate2;V8;NA;NA;0.480599904474871
plate2#M14;77.6;85.09;0.228405287599708;0.12053390528097;0.171532529532598;0;5.32029909729033;M14;G3-N24;NA;N24;3;NA;plate2;V8;RA;23&24;0.258618394503208
plate2#M15;77.51;85.09;0.201166119072615;0.0914997359902486;0.145457487989515;0;5.02767338460928;M15;G3-Z21;NA;Z21;3;NA;plate2;V8;VFP;21;0.225930311358283
plate2#M3;78.05;85.15;0.216988781362905;0.103332167611824;0.156320870505484;0;7.34729827686428;M3;G3-N23;NA;N23;3;NA;plate2;V8;RA;23&24;0.239843500369988
plate2#M9;77.44;85.09;0.197570645003054;0.0860300045121685;0.148544099490109;0;4.40868312295713;M9;8-25%;calib;8-25%;NA;25%;plate2;V8;NA;NA;0.229934009659696
plate2#N1;78.05;85.09;0.22709667552282;0.103099120646117;0.175630550749637;0;8.2411750320213;N1;G3-Z23;NA;Z23;3;NA;plate2;V8;RA;23&24;0.263573434100618
plate2#N13;77.65;85.09;0.216902535640874;0.103353399016649;0.176436502413304;0;5.07910422148262;N13;G3-N20;NA;N20;3;NA;plate2;V8;DW;20;0.264544076799288
plate2#N15;77.65;85.15;0.175324968037767;0.0465413334789573;0.107753668928199;0;5.11252058933344;N15;G1-Z19;NA;Z19;1;NA;plate2;V8;DW;19;0.173685231148234
plate2#N16;77.51;85.15;0.183526048167369;0.0706188012687822;0.130051250217167;0;5.18696986634796;N16;G1-Z20;NA;Z20;1;NA;plate2;V8;DW;20;0.205304667303746
plate2#N21;77.51;85.37;0.220349480529689;0.0888963723102601;0.151359329668854;0;6.48383317470834;N21;G1-N22;NA;N22;1;NA;plate2;V8;VFP;22;0.2335497229096
plate2#N23;77.68;85.54;0.193499293255718;0.0702965839135048;0.136230674874392;0;5.92318493958585;N23;21;NA;21;0;NA;plate2;V8;VFP;21;0.213705816341032
plate2#N5;77.65;85.02;0.260473320214869;0.139397089303745;0.199359335064542;0;6.36177907652614;N5;G6-N19;NA;N19;6;NA;plate2;V8;DW;19;0.291766357550485
plate2#N8;78.87;85.47;0;0;0;0;4.87255915530575;N8;19;NA;19;0;NA;plate2;V8;DW;19;0.00259428802006187
plate2#O15;77.44;85.09;0.260886227300961;0.114716633790779;NA;0;5.69781289908694;O15;G6-Z23;NA;Z23;6;NA;plate2;V8;RA;23&24;NA
plate2#O23;77.57;84.41;1;1;1;0;5.93400893825022;O23;8-100%;calib;8-100%;NA;100%;plate2;V8;NA;NA;0.997426075433471
plate2#O24;77.34;85.09;0.460763951862589;0.32348639210307;0.428847877826156;0;5.57475218820748;O24;8-50%;calib;8-50%;NA;50%;plate2;V8;NA;NA;0.508584687635319
plate2#O3;77.83;85.39;0.197150824404773;0.0698333505408145;0.134391072506611;0;8.18928064676658;O3;G1-N24;NA;N24;1;NA;plate2;V8;RA;23&24;0.211222391111527
plate2#O5;77.68;85.09;0.453202896083901;0.320965825318803;0.409071969904596;0;7.6785004282602;O5;8-50%;calib;8-50%;NA;50%;plate2;V8;NA;NA;0.495802563018357
plate2#O7;77.6;85.09;0.191592028264355;0.0660461335920516;0.13589297457109;0;7.0514133296011;O7;G1-N20;NA;N20;1;NA;plate2;V8;DW;20;0.213251061073927
plate2#O9;78.75;85.47;0;0;0;0;5.61536492107088;O9;20;NA;20;0;NA;plate2;V8;DW;20;0.00259428802006187
plate2#P17;77.13;85.02;0.247718503908104;0.10696431060368;0.174955680084612;0;6.03146753813044;P17;G1-N23;NA;N23;1;NA;plate2;V8;RA;23&24;0.262759731101368
plate2#P22;77.19;85.41;0.246021290973372;0.109416476998452;NA;0;6.21675041743263;P22;G3-N22;NA;N22;3;NA;plate2;V8;VFP;22;NA
